    0.404563558911430910E-02   -0.678882884979248047E+01   -0.801276875103352051E+11   -0.676211146725133627E+01    1
    0.215913252076674472E+00   -0.321518230438232422E+01   -0.736679133421102905E+11   -0.676336146725133069E+01    1
    0.116842244926296138E-02   -0.776623296737670898E+01   -0.682398433194635468E+11   -0.676461146725133489E+01    1
    0.534048312774899281E+00   -0.186606025695800781E+01   -0.380833469854215851E+11   -0.676586146725132398E+01    1
    0.665470699982946001E-01   -0.400489425659179688E+01   -0.374993460083127213E+11   -0.676711146725131130E+01    1
    0.367984188048822497E-02   -0.643465280532836914E+01   -0.288108543855372353E+11   -0.676836146725129506E+01    1
    0.795037120301389467E-03   -0.772315454483032227E+01   -0.285003997082989769E+11   -0.676961146725130103E+01    1
    0.120239243872318738E-02   -0.735583925247192383E+01   -0.271375810818898354E+11   -0.677086146725133631E+01    1
    0.493486428180028511E-02   -0.615655231475830078E+01   -0.270348946470254440E+11   -0.677211146725133428E+01    1
    0.969737704090403024E-01   -0.341903686523437500E+01   -0.227139608043465385E+11   -0.677336146725134647E+01    1
    0.609044735110941728E-03   -0.780474138259887695E+01   -0.203303590115755997E+11   -0.677461146725134533E+01    1
    0.492137972175606064E+00   -0.135925817489624023E+01   -0.183537919006109695E+11   -0.677586146725131666E+01    1
    0.514139003119055416E-01   -0.390013504028320312E+01   -0.178278286143476257E+11   -0.677711146725130842E+01    1
    0.461337175292953650E+00   -0.509207725524902344E+00   -0.173558170613206329E+11   -0.677836146725132949E+01    1
    0.327007549248747031E-01   -0.427686309814453125E+01   -0.164367207548803368E+11   -0.677961146725134256E+01    1
    0.149930040245480154E-01   -0.496095228195190430E+01   -0.159493715561809044E+11   -0.678086146725131744E+01    1
    0.214520745430980923E-01   -0.458832120895385742E+01   -0.141244758946775589E+11   -0.678211146725131631E+01    1
    0.109085356832420335E+00   -0.307450151443481445E+01   -0.140957135393855419E+11   -0.678336146725130540E+01    1
    0.961389089157240057E-01   -0.316148138046264648E+01   -0.130772309327757530E+11   -0.678461146725128827E+01    1
    0.441972410237816973E-03   -0.786717796325683594E+01   -0.124325523144826965E+11   -0.678586146725131290E+01    1
    0.432193560030489157E-01   -0.384625625610351562E+01   -0.112118946303370953E+11   -0.678711146725131353E+01    1
    0.604195464925804619E-02   -0.559212446212768555E+01   -0.109488351808864784E+11   -0.678836146725130707E+01    1
    0.510509769403791960E-01   -0.363717460632324219E+01   -0.998738290743705940E+10   -0.678961146725129261E+01    1
    0.271928955385461121E-02   -0.623835229873657227E+01   -0.993590052930420113E+10   -0.679086146725129680E+01    1
    0.199834023061018468E+00   -0.222218132019042969E+01   -0.936759285779779434E+10   -0.679211146725132142E+01    1
    0.307160583718582902E+00   -0.148239755630493164E+01   -0.793341915177512836E+10   -0.679336146725133982E+01    1
    0.589117415921933379E-02   -0.541639947891235352E+01   -0.695039743542369461E+10   -0.679461146725134402E+01    1
    0.926690436156817343E-01   -0.288218402862548828E+01   -0.691024864919355202E+10   -0.679586146725134110E+01    1
    0.169744470068244058E+00   -0.221893024444580078E+01   -0.672138115795646667E+10   -0.679711146725135062E+01    1
    0.202497724536782123E-01   -0.430254364013671875E+01   -0.667016791135670853E+10   -0.679836146725135304E+01    1
    0.276625572584565963E-02   -0.605278158187866211E+01   -0.666972107915259266E+10   -0.679961146725133236E+01    1
    0.260113659629847872E-01   -0.403957033157348633E+01   -0.617852769677424908E+10   -0.680086146725132767E+01    1
    0.119978857361610312E-01   -0.473314237594604492E+01   -0.611087760960499287E+10   -0.680211146725132831E+01    1
    0.247434103990577359E+00   -0.386795997619628906E+00   -0.565730740970437050E+10   -0.680336146725132007E+01    1
    0.642107716667906364E-01   -0.308388519287109375E+01   -0.497779671213076687E+10   -0.680461146725133403E+01    1
    0.382464592546645379E-03   -0.759159088134765625E+01   -0.481603405655972672E+10   -0.680586146725134000E+01    1
    0.395565217190843796E-01   -0.350165843963623047E+01   -0.449723638607470703E+10   -0.680711146725129623E+01    1
    0.172680119703567003E+00   -0.183063411712646484E+01   -0.378703770258476639E+10   -0.680836146725129954E+01    1
    0.122366292767765450E+00   -0.223144531250000000E+01   -0.356855025139884615E+10   -0.680961146725132327E+01    1
    0.116064533614093570E-02   -0.649931764602661133E+01   -0.333538879628725576E+10   -0.681086146725132302E+01    1
    0.224080848020448087E+00   -0.921075820922851562E+00   -0.329733738952881193E+10   -0.681211146725132899E+01    1
    0.499399658179482814E-01   -0.312040853500366211E+01   -0.324378761553618288E+10   -0.681336146725129410E+01    1
    0.181527449616340097E+00   -0.160709762573242188E+01   -0.315334996490217209E+10   -0.681461146725129119E+01    1
    0.234009725015923223E-01   -0.378917551040649414E+01   -0.290605360174861860E+10   -0.681586146725131137E+01    1
    0.436200747682894130E-01   -0.313777494430541992E+01   -0.256415689497608852E+10   -0.681711146725130579E+01    1
    0.447720701389801856E-02   -0.519410657882690430E+01   -0.241479235732877541E+10   -0.681836146725129044E+01    1
    0.123985113392466387E+00   -0.581221580505371094E-01   -0.222098939767562056E+10   -0.681961146725128486E+01    1
    0.132985621860297700E-02   -0.619897699356079102E+01   -0.216723897120509434E+10   -0.682086146725131837E+01    1
    0.174754689678978226E+00   -0.777548313140869141E+00   -0.208183332607514763E+10   -0.682211146725131545E+01    1
    0.145386487593784836E+00   -0.147289848327636719E+01   -0.176151652275524998E+10   -0.682336146725130455E+01    1
    0.161208362493308971E+00   -0.891104698181152344E+00   -0.171394428323695493E+10   -0.682461146725130874E+01    1
    0.829085818009073494E-01   -0.222263813018798828E+01   -0.161354518614496875E+10   -0.682586146725129073E+01    1
    0.115033089736577224E-01   -0.412643527984619141E+01   -0.146091133463017488E+10   -0.682711146725130735E+01    1
    0.106507684540786948E+00   -0.183564186096191406E+01   -0.145073466783395553E+10   -0.682836146725129822E+01    1
    0.133962972359843724E+00   -0.142208337783813477E+01   -0.142950299291129804E+10   -0.682961146725128998E+01    1
    0.588172110903107948E-01   -0.251144933700561523E+01   -0.136211345614977884E+10   -0.683086146725128618E+01    1
    0.158472001385585211E-01   -0.378320407867431641E+01   -0.131558664415356684E+10   -0.683211146725127261E+01    1
    0.129721053219161331E+00   -0.861681938171386719E+00   -0.111650080725752950E+10   -0.683336146725130700E+01    1
    0.785741201673979817E-02   -0.430477380752563477E+01   -0.100903017932244015E+10   -0.683461146725131918E+01    1
    0.126166271059893580E-01   -0.378408098220825195E+01   -0.835389001276109695E+09   -0.683586146725130650E+01    1
    0.103684593216736676E+00   -0.670384883880615234E+00   -0.774296594442626238E+09   -0.683711146725128494E+01    1
    0.366917629623116201E-03   -0.684812545776367188E+01   -0.757854636469827175E+09   -0.683836146725128380E+01    1
    0.252594343103564913E-02   -0.518272924423217773E+01   -0.748814906687128782E+09   -0.683961146725128977E+01    1
    0.252238353515551392E-01   -0.303295278549194336E+01   -0.692551590922054529E+09   -0.684086146725129751E+01    1
    0.882641958410791683E-01   -0.153312206268310547E+01   -0.688489071359404206E+09   -0.684211146725130614E+01    1
    0.141694113854325694E-01   -0.355709171295166016E+01   -0.648724942670769453E+09   -0.684336146725131567E+01    1
    0.360758510118203363E-02   -0.476014614105224609E+01   -0.586866604902230024E+09   -0.684461146725132519E+01    1
    0.860092615472192040E-01   -0.547309398651123047E+00   -0.583270343792199373E+09   -0.684586146725132672E+01    1
    0.711006021235856128E-01   -0.174687385559082031E+01   -0.573358385569249511E+09   -0.684711146725130515E+01    1
    0.143469393401997737E-03   -0.749310445785522461E+01   -0.535587725049420178E+09   -0.684836146725128891E+01    1
    0.161660722190012105E-02   -0.529229784011840820E+01   -0.393773050257396996E+09   -0.684961146725128955E+01    1
    0.503682614839991833E-03   -0.629579496383666992E+01   -0.389702063980254292E+09   -0.685086146725130174E+01    1
    0.718058169188297095E-04   -0.793570756912231445E+01   -0.386553150184265077E+09   -0.685211146725130060E+01    1
    0.110547397876345640E-02   -0.559586429595947266E+01   -0.369522488331550002E+09   -0.685336146725129147E+01    1
    0.642771647884883002E-01   -0.154369497299194336E+01   -0.369092568292274833E+09   -0.685461146725130277E+01    1
    0.177066596521921193E-01   -0.296161842346191406E+01   -0.295520999780524135E+09   -0.685586146725128387E+01    1
    0.270343133182248292E-01   -0.252376365661621094E+01   -0.294364870419915557E+09   -0.685711146725130849E+01    1
    0.156589761415284294E-01   -0.303426790237426758E+01   -0.267558969949686140E+09   -0.685836146725130824E+01    1
    0.144125398290564856E-03   -0.718084812164306641E+01   -0.257052451844499022E+09   -0.685961146725128224E+01    1
    0.117497848514432051E-01   -0.327514934539794922E+01   -0.246829282631550133E+09   -0.686086146725129442E+01    1
    0.748152374934359630E-04   -0.771390628814697266E+01   -0.246700017175313115E+09   -0.686211146725130838E+01    1
    0.699883536788317267E-04   -0.775837230682373047E+01   -0.240118264237503886E+09   -0.686336146725129570E+01    1
    0.155399956851730433E-02   -0.510478782653808594E+01   -0.237280797990081936E+09   -0.686461146725127946E+01    1
    0.387658383202639522E-03   -0.627564239501953125E+01   -0.220173117904452175E+09   -0.686586146725128454E+01    1
    0.105478463658295767E-03   -0.733470153808593750E+01   -0.198445076579745919E+09   -0.686711146725127630E+01    1
    0.378815232425767853E-01   -0.126817703247070312E+00   -0.186605674763223916E+09   -0.686836146725126806E+01    1
    0.448585115458461844E-01   -0.124182271957397461E+01   -0.141457185114947081E+09   -0.686961146725125893E+01    1
    0.395889565530938069E-03   -0.601016950607299805E+01   -0.123601877041816890E+09   -0.687086146725129332E+01    1
    0.936504254414138307E-03   -0.523998832702636719E+01   -0.117211833665394709E+09   -0.687211146725134103E+01    1
    0.361138171390283300E-01   -0.144230461120605469E+01   -0.105684805632913738E+09   -0.687336146725135499E+01    1
    0.652626794382036397E-03   -0.550778341293334961E+01   -0.105105647193524525E+09   -0.687461146725131744E+01    1
    0.199577095415752435E-01   -0.227038431167602539E+01   -0.101476647054204419E+09   -0.687586146725129144E+01    1
    0.380527756497710187E-01   -0.905465602874755859E+00   -0.952613058674904257E+08   -0.687711146725131428E+01    1
    0.105569255056053445E-02   -0.496543216705322266E+01   -0.797879238336805701E+08   -0.687836146725133535E+01    1
    0.323063677323607440E-01   -0.632056236267089844E+00   -0.770766999024531692E+08   -0.687961146725132355E+01    1
    0.296882015658653207E-01   -0.613602161407470703E+00   -0.659476298277076557E+08   -0.688086146725131531E+01    1
    0.788958890085315813E-04   -0.708210420608520508E+01   -0.608949357212859541E+08   -0.688211146725130885E+01    1
    0.118057943914332622E-01   -0.254623126983642578E+01   -0.585101703173899800E+08   -0.688336146725131126E+01    1
    0.298059649175236446E-01   -0.937294006347656250E+00   -0.582318719880663529E+08   -0.688461146725133410E+01    1
    0.302693133476393712E-03   -0.589661598205566406E+01   -0.554765861989755407E+08   -0.688586146725134185E+01    1
    0.775851198291437289E-04   -0.704706954956054688E+01   -0.541911221866311729E+08   -0.688711146725135137E+01    1
    0.165791853240650184E-03   -0.639851140975952148E+01   -0.536503748925119340E+08   -0.688836146725132359E+01    1
    0.126869264166427670E-02   -0.462349462509155273E+01   -0.533677079573045224E+08   -0.688961146725132156E+01    1
    0.676422734734263999E-04   -0.713569927215576172E+01   -0.508222283187940195E+08   -0.689086146725134618E+01    1
    0.153659487056782458E-01   -0.214108896255493164E+01   -0.482626979706410915E+08   -0.689211146725133350E+01    1
    0.176306019308990480E-01   -0.438618659973144531E-01   -0.459343260972470194E+08   -0.689336146725131105E+01    1
    0.775450186089297628E-02   -0.283573627471923828E+01   -0.440825315057911500E+08   -0.689461146725129126E+01    1
    0.495186013083598656E-03   -0.526737499237060547E+01   -0.348547053667143807E+08   -0.689586146725131766E+01    1
    0.724195315882594266E-04   -0.682999038696289062E+01   -0.282361172099873647E+08   -0.689711146725135826E+01    1
    0.316458133500848490E-03   -0.555549812316894531E+01   -0.275503651081890017E+08   -0.689836146725135091E+01    1
    0.203019156597201971E-04   -0.787428617477416992E+01   -0.266280086251836419E+08   -0.689961146725131602E+01    1
    0.133506279182921795E-03   -0.626133632659912109E+01   -0.252166644755950794E+08   -0.690086146725129268E+01    1
    0.164579488629815612E-01   -0.153649187088012695E+01   -0.240005271189555898E+08   -0.690211146725128533E+01    1
    0.284954143088334867E-02   -0.338879156112670898E+01   -0.183664829346160926E+08   -0.690336146725131528E+01    1
    0.218922033507783478E-04   -0.765606403350830078E+01   -0.183608110624768063E+08   -0.690461146725130437E+01    1
    0.246936527782748016E-03   -0.558421325683593750E+01   -0.179121617217512727E+08   -0.690586146725129524E+01    1
    0.239932876017914755E-02   -0.350300550460815430E+01   -0.165547826343156938E+08   -0.690711146725133585E+01    1
    0.118399945483417188E-03   -0.616916751861572266E+01   -0.159825240459178351E+08   -0.690836146725131339E+01    1
    0.133822138306489719E-01   -0.141929674148559570E+01   -0.142162859507456832E+08   -0.690961146725128117E+01    1
    0.141348286726333226E-01   -0.122602415084838867E+01   -0.139218849283505231E+08   -0.691086146725128980E+01    1
    0.122705112385165273E-02   -0.399662494659423828E+01   -0.124852622105382923E+08   -0.691211146725132952E+01    1
    0.391468521432803904E-02   -0.273216485977172852E+01   -0.915877590983993374E+07   -0.691336146725132394E+01    1
    0.290819580013551777E-03   -0.514719772338867188E+01   -0.912421360492579453E+07   -0.691461146725129883E+01    1
    0.305412889262317939E-04   -0.706781578063964844E+01   -0.880045103852406703E+07   -0.691586146725132078E+01    1
    0.553322580964460214E-03   -0.455679225921630859E+01   -0.872655350996105745E+07   -0.691711146725132409E+01    1
    0.736865340303638310E-02   -0.194914627075195312E+01   -0.817381199824336637E+07   -0.691836146725128120E+01    1
    0.937519036477143863E-04   -0.599123048782348633E+01   -0.661038991082617454E+07   -0.691961146725130760E+01    1
    0.540189811980584171E-03   -0.441121959686279297E+01   -0.601166025327112526E+07   -0.692086146725132334E+01    1
    0.871578810934693290E-02   -0.626455783843994141E+00   -0.562965036695160903E+07   -0.692211146725127247E+01    1
    0.162007211551659018E-02   -0.336317825317382812E+01   -0.561665864600938279E+07   -0.692336146725129442E+01    1
    0.817156829393385033E-04   -0.598658180236816406E+01   -0.496464147492514551E+07   -0.692461146725132082E+01    1
    0.819258761140242812E-02   -0.130120944976806641E+01   -0.487770765370358527E+07   -0.692586146725130014E+01    1
    0.531168051687669601E-02   -0.200435686111450195E+01   -0.461845459014862217E+07   -0.692711146725130789E+01    1
    0.193331210630462483E-04   -0.717937088012695312E+01   -0.458804298897913098E+07   -0.692836146725131830E+01    1
    0.117808893955526033E-04   -0.757746458053588867E+01   -0.439493424704556726E+07   -0.692961146725131272E+01    1
    0.782867387855285917E-04   -0.596063613891601562E+01   -0.428844137826676760E+07   -0.693086146725133379E+01    1
    0.534122199584324809E-03   -0.423128032684326172E+01   -0.394492735479150573E+07   -0.693211146725131133E+01    1
    0.415245417729232132E-03   -0.443666315078735352E+01   -0.375426743639433244E+07   -0.693336146725129066E+01    1
    0.160576783561409823E-03   -0.525749683380126953E+01   -0.356885988815883081E+07   -0.693461146725130817E+01    1
    0.408950545753507082E-02   -0.216567659378051758E+01   -0.355167660989666358E+07   -0.693586146725128216E+01    1
    0.355135378705151656E-02   -0.232793235778808594E+01   -0.354329243984599365E+07   -0.693711146725129080E+01    1
    0.869768695025788534E-04   -0.575672912597656250E+01   -0.329710299459125614E+07   -0.693836146725134206E+01    1
    0.437106085640351024E-03   -0.423735475540161133E+01   -0.267446363064433495E+07   -0.693961146725130984E+01    1
    0.473382636000082343E-02   -0.352550983428955078E+00   -0.215298464645385277E+07   -0.694086146725128117E+01    1
    0.356715932199672776E-03   -0.430301713943481445E+01   -0.205676584546906827E+07   -0.694211146725131822E+01    1
    0.502206277266121743E-05   -0.795474147796630859E+01   -0.196454219415674312E+07   -0.694336146725134284E+01    1
    0.526461821833159888E-02   -0.921164035797119141E+00   -0.181695947501063440E+07   -0.694461146725130440E+01    1
    0.358569066582039480E-02   -0.118063449859619141E+00   -0.169384708028319781E+07   -0.694586146725129439E+01    1
    0.359022691717230131E-04   -0.622150468826293945E+01   -0.165057255747004296E+07   -0.694711146725131101E+01    1
    0.157229393644114668E-03   -0.493569803237915039E+01   -0.164240147438651137E+07   -0.694836146725131432E+01    1
    0.676648269706858372E-03   -0.359880828857421875E+01   -0.160426267071104329E+07   -0.694961146725133627E+01    1
    0.606824676301655705E-05   -0.767777633666992188E+01   -0.147605252139383298E+07   -0.695086146725131027E+01    1
    0.351585437917195350E-02   -0.176498985290527344E+01   -0.142911079714967008E+07   -0.695211146725129225E+01    1
    0.125021442545753632E-04   -0.702276277542114258E+01   -0.131736910116555123E+07   -0.695336146725129023E+01    1
    0.998815456322603630E-04   -0.523607826232910156E+01   -0.130985796149563254E+07   -0.695461146725131485E+01    1
    0.372031239873144449E-03   -0.405963993072509766E+01   -0.130853974850049382E+07   -0.695586146725131904E+01    1
    0.964622961416261132E-04   -0.519733476638793945E+01   -0.111751043566116458E+07   -0.695711146725131524E+01    1
    0.520804734812811153E-04   -0.572318124771118164E+01   -0.108890109765476501E+07   -0.695836146725130700E+01    1
    0.507771092250408227E-03   -0.366489362716674805E+01   -0.103797977326257224E+07   -0.695961146725129165E+01    1
    0.534733990674239574E-04   -0.561213254928588867E+01   -0.887405731172130792E+06   -0.696086146725131538E+01    1
    0.575137525653188707E-03   -0.344962358474731445E+01   -0.842965032520618523E+06   -0.696211146725129026E+01    1
    0.251167325132002021E-02   -0.185275745391845703E+01   -0.821036865555875120E+06   -0.696336146725128824E+01    1
    0.977772798935528394E-05   -0.697214174270629883E+01   -0.712230526474261307E+06   -0.696461146725130309E+01    1
    0.117214229255974437E-02   -0.263879299163818359E+01   -0.680976524442927213E+06   -0.696586146725130462E+01    1
    0.200715160845815191E-02   -0.201453733444213867E+01   -0.666651475823121960E+06   -0.696711146725129371E+01    1
    0.240837009073632639E-02   -0.419364929199218750E+00   -0.516687633520706324E+06   -0.696836146725130234E+01    1
    0.239748738912829465E-03   -0.402828407287597656E+01   -0.504675733641361468E+06   -0.696961146725132963E+01    1
    0.461306151440812491E-05   -0.743461084365844727E+01   -0.474090600366523780E+06   -0.697086146725133649E+01    1
    0.489406360241996589E-05   -0.737866210937500000E+01   -0.466971121802044334E+06   -0.697211146725130870E+01    1
    0.138692700401916742E-03   -0.448934030532836914E+01   -0.466023872839899093E+06   -0.697336146725130313E+01    1
    0.100132927479886806E-03   -0.477813959121704102E+01   -0.463429157567068876E+06   -0.697461146725133485E+01    1
    0.169842040713414060E-02   -0.196491146087646484E+01   -0.441439000667560962E+06   -0.697586146725131240E+01    1
    0.688017643672661906E-03   -0.294875049591064453E+01   -0.429105041676794586E+06   -0.697711146725132636E+01    1
    0.366182743828437229E-05   -0.754719209671020508E+01   -0.390081929595682828E+06   -0.697836146725135809E+01    1
    0.571202502585150459E-05   -0.713089179992675781E+01   -0.352109380757197796E+06   -0.697961146725132853E+01    1
    0.308909672624330155E-03   -0.361319637298583984E+01   -0.341590022069804312E+06   -0.698086146725127676E+01    1
    0.210582285995204949E-02   -0.612940788269042969E+00   -0.331321578503191937E+06   -0.698211146725129961E+01    1
    0.967721870014806671E-04   -0.464826345443725586E+01   -0.322415693340536207E+06   -0.698336146725130469E+01    1
    0.366726622909035942E-04   -0.548315572738647461E+01   -0.307649083236535429E+06   -0.698461146725131155E+01    1
    0.289989170803936361E-03   -0.356044578552246094E+01   -0.268557549366919615E+06   -0.698586146725132462E+01    1
    0.188852971120738553E-03   -0.390759563446044922E+01   -0.239358172868982248E+06   -0.698711146725127286E+01    1
    0.150839952835727514E-02   -0.164302349090576172E+01   -0.224437500661416852E+06   -0.698836146725130636E+01    1
    0.513687387414812338E-03   -0.287564706802368164E+01   -0.205578126610733045E+06   -0.698961146725131055E+01    1
    0.103158547948215499E-04   -0.640086221694946289E+01   -0.204002505254502699E+06   -0.699086146725126767E+01    1
    0.662191116526697325E-04   -0.463247489929199219E+01   -0.144365472124475607E+06   -0.699211146725131005E+01    1
    0.102974559493323949E-02   -0.188526678085327148E+01   -0.143228362104167667E+06   -0.699336146725129915E+01    1
    0.141859352144977442E-03   -0.390712261199951172E+01   -0.133976880245941546E+06   -0.699461146725130067E+01    1
    0.120349446574858797E-02   -0.390447139739990234E+00   -0.133101206814325036E+06   -0.699586146725134483E+01    1
    0.137031601548621301E-05   -0.791647148132324219E+01   -0.130457302143449750E+06   -0.699711146725129751E+01    1
    0.914702506339703820E-04   -0.429108095169067383E+01   -0.128835135712257019E+06   -0.699836146725128572E+01    1
    0.126350887046349859E-05   -0.797427511215209961E+01   -0.127360481148114413E+06   -0.699961146725132544E+01    1
    0.781757736609575124E-04   -0.439013862609863281E+01   -0.116966835653115151E+06   -0.700086146725132430E+01    1
    0.943268696790545329E-03   -0.172588634490966797E+01   -0.965172227649291599E+05   -0.700211146725131872E+01    1
    0.432125292356525647E-05   -0.678250837326049805E+01   -0.866980567912258557E+05   -0.700336146725128650E+01    1
    0.908819955907977638E-04   -0.408285808563232422E+01   -0.799118444047546946E+05   -0.700461146725126849E+01    1
    0.247761005671088453E-05   -0.720471239089965820E+01   -0.772864075579589698E+05   -0.700586146725130643E+01    1
    0.231890115843755681E-03   -0.318415260314941406E+01   -0.770898960802676302E+05   -0.700711146725131062E+01    1
