    0.391527797784591858E+01   -0.189098551045790320E+01    0.328909712957120016E+08
    0.769323861933882913E+01   -0.206845167938167496E+01    0.328909712960509583E+08
    0.117442602239590812E+02   -0.215571224451638344E+01    0.328909712999239415E+08
    0.102398981935588615E+02   -0.213661523615186955E+01    0.328909713038251810E+08
    0.501725330179148621E+01   -0.195830869274777131E+01    0.328909713048739210E+08
    0.350912428490025396E+01   -0.182719620967621976E+01    0.328909713050646037E+08
    0.310884671607324226E+01   -0.182302046938980800E+01    0.328909713055972084E+08
    0.305760613332814746E+01   -0.181754427413666830E+01    0.328909713058585264E+08
    0.315465012677935386E+01   -0.182767589268918007E+01    0.328909713070195876E+08
    0.318018097192702509E+01   -0.183021023657578175E+01    0.328909713071760498E+08
    0.112837270884405587E+02   -0.215661879385256583E+01    0.328909713112403452E+08
    0.364285552146261438E+01   -0.187046313554850574E+01    0.328909713115451224E+08
    0.113348629373302927E+02   -0.214210211855461408E+01    0.328909713138146102E+08
    0.667171840552053119E+01   -0.203238990701548161E+01    0.328909713164723292E+08
    0.116443002277248109E+02   -0.216117568554049111E+01    0.328909713181991950E+08
    0.909394197064247400E+01   -0.207328478215746026E+01    0.328909713184315376E+08
    0.108810779482189286E+02   -0.214935007909277598E+01    0.328909713226205334E+08
    0.108810779482189286E+02   -0.214935007909277598E+01    0.328909713226205334E+08
    0.298410279836293224E+01   -0.179612006906838140E+01    0.328909713270952515E+08
    0.445512148796423268E+01   -0.192620954994290550E+01    0.328909713282600902E+08
    0.445512148796423268E+01   -0.192620954994290550E+01    0.328909713282600902E+08
    0.112038887119459059E+02   -0.213834355427667200E+01    0.328909713299921453E+08
    0.306597479860725741E+01   -0.181798537645526181E+01    0.328909713301797062E+08
    0.345493000192549271E+01   -0.185490015172460287E+01    0.328909713320579380E+08
    0.524713208732977865E+01   -0.196992280407177400E+01    0.328909713352063559E+08
    0.571493197317753943E+01   -0.199230491327558923E+01    0.328909713379800469E+08
    0.385751379378677672E+01   -0.184890075751163652E+01    0.328909713428550735E+08
    0.713784583168987918E+01   -0.200521541731494102E+01    0.328909713437935784E+08
    0.517771563943859459E+01   -0.196631221223019326E+01    0.328909713460384794E+08
    0.363977021648647803E+01   -0.186982136422837542E+01    0.328909713489575647E+08
    0.107080706870552955E+02   -0.214546857909104105E+01    0.328909713557769582E+08
    0.111945079633567115E+02   -0.215411842467758152E+01    0.328909713563880175E+08
    0.111945079633567115E+02   -0.215411842467758152E+01    0.328909713563880175E+08
    0.541914017249029989E+01   -0.193234153962162214E+01    0.328909713579497598E+08
    0.105490132852745848E+02   -0.211879962977823633E+01    0.328909713584115617E+08
    0.105490132852745848E+02   -0.211879962977823633E+01    0.328909713584115617E+08
    0.785885672971426619E+01   -0.207313352958975017E+01    0.328909713607170358E+08
    0.785885672971426619E+01   -0.207313352958975017E+01    0.328909713607170358E+08
    0.341649767772377766E+01   -0.185124658198444614E+01    0.328909713613423146E+08
    0.101898586868324443E+02   -0.210792689781410925E+01    0.328909713618446663E+08
    0.657139173686609102E+01   -0.198298304518566670E+01    0.328909713642503470E+08
    0.116176658218882256E+02   -0.215416613751191566E+01    0.328909713643516302E+08
    0.116384277256318871E+02   -0.215608236967067857E+01    0.328909713682078607E+08
    0.116278976385338915E+02   -0.215771055973116610E+01    0.328909713690905720E+08
    0.109408785972786085E+02   -0.214954653223353453E+01    0.328909713693356812E+08
    0.742369609799230545E+01   -0.201619126991728637E+01    0.328909713694228530E+08
    0.556589009302153315E+01   -0.198511871443054000E+01    0.328909713718158118E+08
    0.556589009302153315E+01   -0.198511871443054000E+01    0.328909713718158118E+08
    0.294906500819864936E+01   -0.179733150451554424E+01    0.328909713739406504E+08
    0.116108814810370493E+02   -0.215481083336950618E+01    0.328909713741709255E+08
    0.405896375981213797E+01   -0.190017846343010843E+01    0.328909713830361590E+08
    0.308668089475337748E+01   -0.181913597507088287E+01    0.328909713854718879E+08
    0.296398284664286216E+01   -0.179799703552654044E+01    0.328909713893713579E+08
    0.516738521880009305E+01   -0.192042889500547931E+01    0.328909713903756067E+08
    0.516738521880009305E+01   -0.192042889500547931E+01    0.328909713903756067E+08
    0.965834450370221909E+01   -0.212221821007439271E+01    0.328909713923413493E+08
    0.965834450370221909E+01   -0.212221821007439271E+01    0.328909713923413493E+08
    0.386602266232415248E+01   -0.184984387493192592E+01    0.328909713930863775E+08
    0.297590192418585353E+01   -0.179836204730792826E+01    0.328909713969182447E+08
    0.316106057896925652E+01   -0.182680439818980922E+01    0.328909713979913853E+08
    0.104497342221526157E+02   -0.213960146845939025E+01    0.328909713995965943E+08
    0.300923343436781687E+01   -0.180937784375992816E+01    0.328909714034094587E+08
    0.506326736430016133E+01   -0.191537899223300734E+01    0.328909714045526348E+08
    0.506326736430016133E+01   -0.191537899223300734E+01    0.328909714045526348E+08
    0.839876739937779782E+01   -0.208897960125033411E+01    0.328909714050050266E+08
    0.773613951073461958E+01   -0.202791305276136846E+01    0.328909714051332138E+08
    0.538210912782529416E+01   -0.193094043288220663E+01    0.328909714084817022E+08
    0.538210912782529416E+01   -0.193094043288220663E+01    0.328909714084817022E+08
    0.788611150987837206E+01   -0.207352915342832755E+01    0.328909714087464102E+08
    0.600135371455728617E+01   -0.195924158712556862E+01    0.328909714131519124E+08
    0.957584586104359836E+01   -0.208955753665095534E+01    0.328909714133444652E+08
    0.343587399946622085E+01   -0.185224423423737816E+01    0.328909714154992774E+08
    0.668548862431198199E+01   -0.198799255218170190E+01    0.328909714165334851E+08
    0.111109692735663153E+02   -0.213743601484360646E+01    0.328909714181817621E+08
    0.114312133676834780E+02   -0.214914530670996573E+01    0.328909714188755155E+08
    0.416515694021452898E+01   -0.190697025359541783E+01    0.328909714198450074E+08
    0.416515694021452898E+01   -0.190697025359541783E+01    0.328909714198450074E+08
    0.308858765816164071E+01   -0.181850979434626847E+01    0.328909714234822132E+08
    0.308858765816164071E+01   -0.181850979434626847E+01    0.328909714234822132E+08
    0.328608877097415952E+01   -0.183863552956908372E+01    0.328909714243601635E+08
    0.328608877097415952E+01   -0.183863552956908372E+01    0.328909714243601635E+08
    0.512141037963844425E+01   -0.196273219750371197E+01    0.328909714263568781E+08
    0.337684475596478650E+01   -0.184688632671456432E+01    0.328909714286332242E+08
    0.103248312482016793E+02   -0.213655760923959104E+01    0.328909714289901555E+08
    0.304849216036087700E+01   -0.180165635740853247E+01    0.328909714300108813E+08
    0.307821525559231590E+01   -0.180306516913098358E+01    0.328909714322851524E+08
    0.314455779018991022E+01   -0.182441508341575220E+01    0.328909714337517358E+08
    0.549790247941515986E+01   -0.193659376709832776E+01    0.328909714342353232E+08
    0.339882380040404986E+01   -0.184875764079817451E+01    0.328909714345988780E+08
    0.832516646695500206E+01   -0.208651460203910144E+01    0.328909714368751049E+08
    0.605514869830601832E+01   -0.196176420911140692E+01    0.328909714373308085E+08
    0.111809851879948905E+02   -0.215158527162225610E+01    0.328909714392066970E+08
    0.104812941813477405E+02   -0.211800609481818647E+01    0.328909714408984520E+08
    0.300225335399691540E+01   -0.180086061902379857E+01    0.328909714423689730E+08
    0.300385607190226978E+01   -0.180679162721816411E+01    0.328909714444882646E+08
    0.378380002624903478E+01   -0.187984309511757441E+01    0.328909714470946826E+08
    0.378380002624903478E+01   -0.187984309511757441E+01    0.328909714470946826E+08
    0.740257607804259177E+01   -0.205745680808230436E+01    0.328909714475615583E+08
    0.392415877175614369E+01   -0.185381622521247236E+01    0.328909714522496276E+08
    0.392415877175614369E+01   -0.185381622521247236E+01    0.328909714522496276E+08
    0.879616319547449166E+01   -0.209957544168537424E+01    0.328909714547039494E+08
    0.879616319547449166E+01   -0.209957544168537424E+01    0.328909714547039494E+08
    0.113578934287211997E+02   -0.215207417492146957E+01    0.328909714548392817E+08
    0.113747579101522138E+02   -0.214953211749741824E+01    0.328909714560269974E+08
    0.113747579101522138E+02   -0.214953211749741824E+01    0.328909714560269974E+08
    0.585375361041531228E+01   -0.195306244962571940E+01    0.328909714612648897E+08
    0.351780531120872242E+01   -0.185862216433073080E+01    0.328909714623812139E+08
    0.351780531120872242E+01   -0.185862216433073080E+01    0.328909714623812139E+08
    0.105189936374882826E+02   -0.211955721116094020E+01    0.328909714634753577E+08
    0.105189936374882826E+02   -0.211955721116094020E+01    0.328909714634753577E+08
    0.413395443010334507E+01   -0.190447299294227967E+01    0.328909714635108188E+08
    0.113094847527200404E+02   -0.215124219605705091E+01    0.328909714676594026E+08
    0.113094847527200404E+02   -0.215124219605705091E+01    0.328909714676594026E+08
    0.320096783071331936E+01   -0.182960020843875126E+01    0.328909714687733985E+08
    0.104047529733557127E+02   -0.213746029036251084E+01    0.328909714717343934E+08
    0.564902570572670992E+01   -0.198813691110819724E+01    0.328909714721389227E+08
    0.564902570572670992E+01   -0.198813691110819724E+01    0.328909714721389227E+08
    0.972988675426958594E+01   -0.212280482871036469E+01    0.328909714747187756E+08
    0.112633334870963555E+02   -0.215059498351599343E+01    0.328909714772512428E+08
    0.105506171663763357E+02   -0.212080699343605605E+01    0.328909714780767821E+08
    0.105506171663763357E+02   -0.212080699343605605E+01    0.328909714780767821E+08
    0.388424001135429231E+01   -0.185174629847280281E+01    0.328909714846198522E+08
    0.533378584394691124E+01   -0.192918488649165587E+01    0.328909714847041070E+08
    0.439334484104868839E+01   -0.192094335860242227E+01    0.328909714898948371E+08
    0.365197641000699535E+01   -0.183786849357083382E+01    0.328909714911381751E+08
    0.429231235785962273E+01   -0.187531246826636888E+01    0.328909714912753627E+08
    0.112127537115570330E+02   -0.214951896345196225E+01    0.328909714923032857E+08
    0.316144939646383794E+01   -0.180861105411967626E+01    0.328909714923524261E+08
    0.306704086230277051E+01   -0.180428100984471751E+01    0.328909714925592877E+08
    0.565971012069760793E+01   -0.194452513883697664E+01    0.328909714939697012E+08
    0.979254848739199346E+01   -0.212396836869352956E+01    0.328909714943660535E+08
    0.979254848739199346E+01   -0.212396836869352956E+01    0.328909714943660535E+08
    0.541058206011098708E+01   -0.197662976046960992E+01    0.328909714958963245E+08
    0.541058206011098708E+01   -0.197662976046960992E+01    0.328909714958963245E+08
    0.476019830529108567E+01   -0.190061276541755841E+01    0.328909714963925891E+08
    0.313991978482100675E+01   -0.180759825640660488E+01    0.328909714973262697E+08
    0.443174500703948482E+01   -0.188310367602487094E+01    0.328909715007493086E+08
    0.560215691881081135E+01   -0.194193196296691895E+01    0.328909715013198555E+08
    0.560215691881081135E+01   -0.194193196296691895E+01    0.328909715013198555E+08
    0.470342332527744578E+01   -0.193930272803970283E+01    0.328909715037742071E+08
    0.921184085870543079E+01   -0.207899668668068038E+01    0.328909715059788376E+08
    0.110480858118609113E+02   -0.213796091079711914E+01    0.328909715063687004E+08
    0.110480858118609113E+02   -0.213796091079711914E+01    0.328909715063687004E+08
    0.965254206031854167E+01   -0.212054119053694068E+01    0.328909715080785118E+08
    0.530134149037965585E+01   -0.197114435360657003E+01    0.328909715088568702E+08
    0.112080693603081745E+02   -0.214793364082286420E+01    0.328909715104151443E+08
    0.397950690506064664E+01   -0.185758723554560001E+01    0.328909715105664693E+08
    0.458051429067857008E+01   -0.193208306361476811E+01    0.328909715114526562E+08
    0.620197373445280498E+01   -0.196864582167452529E+01    0.328909715120844059E+08
    0.878743237573343983E+01   -0.209867659265357664E+01    0.328909715131850243E+08
    0.303493673326604929E+01   -0.180631125453493535E+01    0.328909715153647885E+08
    0.111469885827627948E+02   -0.214243725267329621E+01    0.328909715161541589E+08
    0.355409035635623738E+01   -0.183219288190670948E+01    0.328909715165239796E+08
    0.355409035635623738E+01   -0.183219288190670948E+01    0.328909715165239796E+08
    0.111945124102520417E+02   -0.214516370490316710E+01    0.328909715166042335E+08
    0.111945124102520417E+02   -0.214516370490316710E+01    0.328909715166042335E+08
    0.109614364261840045E+02   -0.214597110064546603E+01    0.328909715209034197E+08
    0.546240268662409534E+01   -0.197888944750605233E+01    0.328909715236704424E+08
    0.309832913022304623E+01   -0.180647009422418936E+01    0.328909715256873704E+08
    0.726611207782209512E+01   -0.205206025160178118E+01    0.328909715265012272E+08
    0.858284428879389338E+01   -0.209285537161213320E+01    0.328909715311220326E+08
    0.893074223758634744E+01   -0.210225251943559055E+01    0.328909715344910212E+08
    0.893074223758634744E+01   -0.210225251943559055E+01    0.328909715344910212E+08
    0.102003123831214246E+02   -0.213213806751410928E+01    0.328909715379878357E+08
    0.878670199713681477E+01   -0.209835887437292001E+01    0.328909715388643704E+08
    0.831748792763778688E+01   -0.208517157764451433E+01    0.328909715427851640E+08
    0.416603888136200418E+01   -0.190579924373742493E+01    0.328909715458761528E+08
    0.920500355114057278E+01   -0.210917573464903008E+01    0.328909715460282713E+08
    0.989743424355169488E+01   -0.210142616362101453E+01    0.328909715511537045E+08
    0.989743424355169488E+01   -0.210142616362101453E+01    0.328909715511537045E+08
    0.311505962551559934E+01   -0.180790847972816593E+01    0.328909715513526313E+08
    0.494001612324866546E+01   -0.195196690980769505E+01    0.328909715583674163E+08
    0.306743121091719084E+01   -0.180809145397145521E+01    0.328909715591083802E+08
    0.731518367251701029E+01   -0.201365602554306555E+01    0.328909715600862838E+08
    0.938547234474892811E+01   -0.208523142908570236E+01    0.328909715609310269E+08
    0.100759715994165227E+02   -0.212913999518303854E+01    0.328909715615087599E+08
    0.100759715994165227E+02   -0.212913999518303854E+01    0.328909715615087599E+08
    0.106934798843973002E+02   -0.212725189259698455E+01    0.328909715624039061E+08
    0.662834832813921082E+01   -0.198682539916884870E+01    0.328909715664343387E+08
    0.662834832813921082E+01   -0.198682539916884870E+01    0.328909715664343387E+08
    0.107926722393583567E+02   -0.213089800797891460E+01    0.328909715696403943E+08
    0.537580595319225996E+01   -0.193183790616304130E+01    0.328909715708582848E+08
    0.716121513542256594E+01   -0.204796335912997574E+01    0.328909715740302764E+08
    0.575424730799559470E+01   -0.199204069844596088E+01    0.328909715748662874E+08
    0.796954983488793989E+01   -0.207438989495711201E+01    0.328909715797206499E+08
    0.343868347971890165E+01   -0.182600189614025732E+01    0.328909715799006782E+08
    0.339558326432916857E+01   -0.184635426276189651E+01    0.328909715813756920E+08
    0.416211333962159191E+01   -0.186876413696965571E+01    0.328909715843105502E+08
    0.416211333962159191E+01   -0.186876413696965571E+01    0.328909715843105502E+08
    0.329682432848172802E+01   -0.183701212006944115E+01    0.328909715848711953E+08
    0.843541769288236765E+01   -0.205405433892545108E+01    0.328909715862526260E+08
    0.313548036440753153E+01   -0.181945570648560206E+01    0.328909715879092962E+08
    0.472797624728982058E+01   -0.189968806852242755E+01    0.328909715930797681E+08
    0.472797624728982058E+01   -0.189968806852242755E+01    0.328909715930797681E+08
    0.917570315985764751E+01   -0.207883146017268849E+01    0.328909715941114426E+08
    0.104211249754542905E+02   -0.213518866998965695E+01    0.328909715997510776E+08
    0.109293430557737228E+02   -0.214133927348185260E+01    0.328909716026916169E+08
    0.477975495651572402E+01   -0.190246783611713344E+01    0.328909716035198160E+08
    0.781995743758711015E+01   -0.206948231433396002E+01    0.328909716052259654E+08
    0.555623813061328597E+01   -0.198260560429709942E+01    0.328909716072201021E+08
    0.555623813061328597E+01   -0.198260560429709942E+01    0.328909716072201021E+08
    0.355899499159321042E+01   -0.186016317319755276E+01    0.328909716088212319E+08
    0.870857868758663223E+01   -0.209540891443833432E+01    0.328909716091933660E+08
    0.870857868758663223E+01   -0.209540891443833432E+01    0.328909716091933660E+08
    0.747382582346599200E+01   -0.202001744568655006E+01    0.328909716092333123E+08
    0.747382582346599200E+01   -0.202001744568655006E+01    0.328909716092333123E+08
    0.797964630315421175E+01   -0.203839793165961636E+01    0.328909716094494462E+08
    0.797964630315421175E+01   -0.203839793165961636E+01    0.328909716094494462E+08
    0.107223557412586423E+02   -0.213969895585705272E+01    0.328909716100475453E+08
    0.435911261271223083E+01   -0.188001881727205511E+01    0.328909716104043499E+08
    0.435911261271223083E+01   -0.188001881727205511E+01    0.328909716104043499E+08
    0.316427965606914707E+01   -0.182223938234179528E+01    0.328909716116104610E+08
    0.629390291151505910E+01   -0.201486756280809498E+01    0.328909716120124422E+08
    0.629390291151505910E+01   -0.201486756280809498E+01    0.328909716120124422E+08
    0.640072814470404339E+01   -0.197781165238342016E+01    0.328909716122386418E+08
    0.108873271841819630E+02   -0.213701041574637163E+01    0.328909716146632284E+08
    0.101294710441620204E+02   -0.210987420141936211E+01    0.328909716157337055E+08
    0.922270741364470403E+01   -0.208063606073759377E+01    0.328909716166278608E+08
    0.922270741364470403E+01   -0.208063606073759377E+01    0.328909716166278608E+08
    0.107410289467820999E+02   -0.213964870674188390E+01    0.328909716170317717E+08
    0.108847166778012774E+02   -0.213785060117635428E+01    0.328909716220451780E+08
    0.312812275874637580E+01   -0.181643611627013435E+01    0.328909716288666055E+08
    0.312812275874637580E+01   -0.181643611627013435E+01    0.328909716288666055E+08
    0.428463944601945368E+01   -0.191269813122007326E+01    0.328909716306581423E+08
    0.428463944601945368E+01   -0.191269813122007326E+01    0.328909716306581423E+08
    0.474481988402046806E+01   -0.194048049529771038E+01    0.328909716308384873E+08
    0.312244415930207486E+01   -0.181233262043677401E+01    0.328909716337943636E+08
    0.312244415930207486E+01   -0.181233262043677401E+01    0.328909716337943636E+08
    0.351316048022747429E+01   -0.185591869422035449E+01    0.328909716349594034E+08
    0.404447467956991602E+01   -0.186250113525686434E+01    0.328909716350378022E+08
    0.105585102271991325E+02   -0.213654200785631998E+01    0.328909716355026588E+08
    0.107228033320795237E+02   -0.213863909384935624E+01    0.328909716356347837E+08
    0.336657590191486777E+01   -0.182260903995029810E+01    0.328909716364389472E+08
    0.312393616768610549E+01   -0.181315824757955690E+01    0.328909716394692026E+08
    0.313891116969580786E+01   -0.181737576053451022E+01    0.328909716421963610E+08
    0.379284599054382499E+01   -0.184789014610007074E+01    0.328909716427618228E+08
    0.395997984118713431E+01   -0.189058948706028174E+01    0.328909716433548890E+08
    0.395997984118713431E+01   -0.189058948706028174E+01    0.328909716433548890E+08
    0.318459334102208480E+01   -0.182361518144025547E+01    0.328909716446480528E+08
    0.318459334102208480E+01   -0.182361518144025547E+01    0.328909716446480528E+08
    0.328912512723934602E+01   -0.183503910737807763E+01    0.328909716460475512E+08
    0.462256354044084539E+01   -0.193325037724661408E+01    0.328909716494347341E+08
    0.484865155318480667E+01   -0.194612004304237640E+01    0.328909716497301236E+08
    0.331452237843175856E+01   -0.183748008814791186E+01    0.328909716508619972E+08
    0.507930107267930353E+01   -0.195852215696449550E+01    0.328909716509474739E+08
    0.632374946999241150E+01   -0.201571020669429890E+01    0.328909716516458876E+08
    0.913101422330909962E+01   -0.207806810902147721E+01    0.328909716521734186E+08
    0.913101422330909962E+01   -0.207806810902147721E+01    0.328909716521734186E+08
    0.371177242738604773E+01   -0.184323410963403189E+01    0.328909716559711322E+08
    0.331181597487207879E+01   -0.181990223088638858E+01    0.328909716563214622E+08
    0.718328586093726518E+01   -0.204789976736840362E+01    0.328909716588617936E+08
    0.718328586093726518E+01   -0.204789976736840362E+01    0.328909716588617936E+08
    0.107711747345213062E+02   -0.213497183784494293E+01    0.328909716597034410E+08
    0.107711747345213062E+02   -0.213497183784494293E+01    0.328909716597034410E+08
    0.102305213075253114E+02   -0.213026980012937850E+01    0.328909716604193375E+08
    0.107242263389848631E+02   -0.213687112934721402E+01    0.328909716649009325E+08
    0.980210601809072557E+01   -0.212144468030748046E+01    0.328909716666199043E+08
    0.980210601809072557E+01   -0.212144468030748046E+01    0.328909716666199043E+08
    0.650801799716649665E+01   -0.198270579195334307E+01    0.328909716671349443E+08
    0.106148149767057571E+02   -0.213599961918225301E+01    0.328909716697297581E+08
    0.399871879388419194E+01   -0.186021418729516741E+01    0.328909716713766381E+08
    0.399871879388419194E+01   -0.186021418729516741E+01    0.328909716713766381E+08
    0.356387854364154677E+01   -0.185964759648964950E+01    0.328909716748913117E+08
    0.356387854364154677E+01   -0.185964759648964950E+01    0.328909716748913117E+08
    0.316522689943140190E+01   -0.181954465686287703E+01    0.328909716756876372E+08
    0.439817783394773354E+01   -0.191942468409581668E+01    0.328909716762295701E+08
    0.102125266046030951E+02   -0.212955134177087846E+01    0.328909716767227352E+08
    0.102125266046030951E+02   -0.212955134177087846E+01    0.328909716767227352E+08
    0.328281572107347674E+01   -0.183367133252163494E+01    0.328909716781719662E+08
    0.321549439634775513E+01   -0.182620209343065554E+01    0.328909716787776053E+08
    0.628958109359399309E+01   -0.201405821909553140E+01    0.328909716795459427E+08
    0.628958109359399309E+01   -0.201405821909553140E+01    0.328909716795459427E+08
    0.973483254003761544E+01   -0.209819119091228412E+01    0.328909716812754162E+08
    0.997933855790933855E+01   -0.210620550815186913E+01    0.328909716822186895E+08
    0.351368078166611131E+01   -0.185523382001093706E+01    0.328909716838456616E+08
    0.326593351660476738E+01   -0.183172851479805088E+01    0.328909716844631433E+08
    0.326593351660476738E+01   -0.183172851479805088E+01    0.328909716844631433E+08
    0.924758183493664809E+01   -0.208231947145572605E+01    0.328909716848985553E+08
    0.632621280671709840E+01   -0.201548141546427395E+01    0.328909716863172911E+08
    0.632621280671709840E+01   -0.201548141546427395E+01    0.328909716863172911E+08
    0.103622702173111296E+02   -0.211921570768671863E+01    0.328909716870710850E+08
    0.851190880247253645E+01   -0.205772608116231304E+01    0.328909716880836971E+08
    0.848708587435250195E+01   -0.205690386871489350E+01    0.328909716906796880E+08
    0.349456740920729381E+01   -0.183090615733225182E+01    0.328909716951775886E+08
    0.563963807763835590E+01   -0.198567994377737689E+01    0.328909716960351020E+08
    0.802267007931352083E+01   -0.207471649147969384E+01    0.328909716980281398E+08
    0.802267007931352083E+01   -0.207471649147969384E+01    0.328909716980281398E+08
    0.385563798948314451E+01   -0.188235630046514624E+01    0.328909716981472597E+08
    0.336629749876781537E+01   -0.182366376811345532E+01    0.328909716984472498E+08
    0.336629749876781537E+01   -0.182366376811345532E+01    0.328909716984472498E+08
    0.548927574821384745E+01   -0.197857370005763045E+01    0.328909716993967779E+08
    0.548927574821384745E+01   -0.197857370005763045E+01    0.328909716993967779E+08
    0.689768054427409805E+01   -0.199872725081854608E+01    0.328909717016423307E+08
    0.106403084408245601E+02   -0.213374557833830725E+01    0.328909717019104883E+08
    0.612399443542765187E+01   -0.196679858490044257E+01    0.328909717043396905E+08
    0.680069759326560686E+01   -0.199490543435992151E+01    0.328909717054126300E+08
    0.322556539859845737E+01   -0.182646833115812335E+01    0.328909717060712241E+08
    0.717541057719686926E+01   -0.204714411515598371E+01    0.328909717064400278E+08
    0.102230849395760348E+02   -0.211490431941938972E+01    0.328909717068577856E+08
    0.324966686268537464E+01   -0.181804068408795949E+01    0.328909717080270238E+08
    0.324966686268537464E+01   -0.181804068408795949E+01    0.328909717080270238E+08
    0.534537885851492955E+01   -0.197146176880404544E+01    0.328909717125946432E+08
    0.321318147015048261E+01   -0.182460640507385641E+01    0.328909717128186189E+08
    0.321318147015048261E+01   -0.182460640507385641E+01    0.328909717128186189E+08
    0.776693505799188788E+01   -0.206665819019523678E+01    0.328909717131394036E+08
    0.557387717516757952E+01   -0.198240146264756545E+01    0.328909717184596471E+08
    0.105744215735719820E+02   -0.212915340421275090E+01    0.328909717187265567E+08
    0.105845263237321312E+02   -0.213233185621604093E+01    0.328909717204161473E+08
    0.345749146653468253E+01   -0.184963114639999215E+01    0.328909717228812836E+08
    0.389715261232915910E+01   -0.188511998529957525E+01    0.328909717230632901E+08
    0.476280303598618993E+01   -0.190257901100509086E+01    0.328909717235835716E+08
    0.719463521508272219E+01   -0.204762695976746745E+01    0.328909717244038992E+08
    0.103549452823344694E+02   -0.213033584588903491E+01    0.328909717312115505E+08
    0.105365912417308749E+02   -0.213119185050423532E+01    0.328909717357659377E+08
    0.471752764681729975E+01   -0.190032905081103554E+01    0.328909717360230163E+08
    0.814782657230633589E+01   -0.207800557020251819E+01    0.328909717369135581E+08
    0.585325234792488835E+01   -0.199495207341044134E+01    0.328909717388179898E+08
    0.353692574131933046E+01   -0.183402726542640737E+01    0.328909717406700142E+08
    0.689835113792838239E+01   -0.203691831193961193E+01    0.328909717415604256E+08
    0.104753838356069799E+02   -0.213093287673647680E+01    0.328909717426358052E+08
    0.104753838356069799E+02   -0.213093287673647680E+01    0.328909717426358052E+08
    0.498125331345481737E+01   -0.191390103765769304E+01    0.328909717430726364E+08
    0.700956650738653053E+01   -0.200349775727157597E+01    0.328909717442775629E+08
    0.410708726440632343E+01   -0.186713797531853487E+01    0.328909717443336733E+08
    0.370616740193622274E+01   -0.184395893874305550E+01    0.328909717452106997E+08
    0.397970548969769977E+01   -0.189075468283128023E+01    0.328909717510404587E+08
    0.507915832836929493E+01   -0.195755419428537136E+01    0.328909717514262088E+08
    0.104878067005827837E+02   -0.212882978963891700E+01    0.328909717559832036E+08
    0.104878067005827837E+02   -0.212882978963891700E+01    0.328909717559832036E+08
    0.734146162621082965E+01   -0.205229936642579158E+01    0.328909717577896528E+08
    0.604082394505435794E+01   -0.196364869510566198E+01    0.328909717604308017E+08
    0.725192062807964888E+01   -0.201303009846332603E+01    0.328909717629807591E+08
    0.341625708121625626E+01   -0.182761396638937423E+01    0.328909717641775012E+08
    0.838201160631753339E+01   -0.205409866894963411E+01    0.328909717652431913E+08
    0.100682451565579392E+02   -0.212466610566646308E+01    0.328909717653541006E+08
    0.104299582373191964E+02   -0.212900693957299758E+01    0.328909717664734945E+08
    0.104299582373191964E+02   -0.212900693957299758E+01    0.328909717664734945E+08
    0.528821612580196199E+01   -0.192921637899173737E+01    0.328909717682445496E+08
    0.528821612580196199E+01   -0.192921637899173737E+01    0.328909717682445496E+08
    0.103597489364290460E+02   -0.212216820463110167E+01    0.328909717689103596E+08
    0.961168237786783841E+01   -0.211541046531131727E+01    0.328909717691253610E+08
    0.984793394823264201E+01   -0.212035096003431223E+01    0.328909717704061866E+08
    0.496645492946797074E+01   -0.191339268079323865E+01    0.328909717709670067E+08
    0.496645492946797074E+01   -0.191339268079323865E+01    0.328909717709670067E+08
    0.104313945942275108E+02   -0.212834226648719627E+01    0.328909717714517340E+08
    0.104313945942275108E+02   -0.212834226648719627E+01    0.328909717714517340E+08
    0.827098135175272553E+01   -0.205031670167712488E+01    0.328909717732642330E+08
    0.325167874964330705E+01   -0.182063304413002625E+01    0.328909717741066813E+08
    0.323032643116297979E+01   -0.182283254371440995E+01    0.328909717753704675E+08
    0.323032643116297979E+01   -0.182283254371440995E+01    0.328909717753704675E+08
    0.614741886174054031E+01   -0.200722802163333203E+01    0.328909717789992094E+08
    0.614741886174054031E+01   -0.200722802163333203E+01    0.328909717789992094E+08
    0.787792546731146892E+01   -0.206932664058735227E+01    0.328909717829467170E+08
    0.103912637139463158E+02   -0.212503122980098080E+01    0.328909717838695161E+08
    0.766639543782315513E+01   -0.206267150372495367E+01    0.328909717848601006E+08
    0.595204306322402577E+01   -0.195995744443949027E+01    0.328909717851150483E+08
    0.885886696375256655E+01   -0.207066978170457405E+01    0.328909717852070779E+08
    0.399198383629881004E+01   -0.186099742702388582E+01    0.328909717852421626E+08
    0.399198383629881004E+01   -0.186099742702388582E+01    0.328909717852421626E+08
    0.671699038509088275E+01   -0.202975347458793198E+01    0.328909717855590433E+08
    0.671699038509088275E+01   -0.202975347458793198E+01    0.328909717855590433E+08
    0.411302794634942170E+01   -0.189964918542634909E+01    0.328909717859675884E+08
    0.411302794634942170E+01   -0.189964918542634909E+01    0.328909717859675884E+08
    0.530246685706304710E+01   -0.193005392406239684E+01    0.328909717863362320E+08
    0.595284560776953153E+01   -0.199884674746142021E+01    0.328909717878840640E+08
    0.925206441752767539E+01   -0.210683431282699507E+01    0.328909717885334417E+08
    0.906693728164678880E+01   -0.210230535051755929E+01    0.328909717898496538E+08
    0.395986098196458647E+01   -0.188884962324399197E+01    0.328909717908946201E+08
