    0.134515514776319662E+03   -0.324054789543151855E+01    0.328908527463186830E+08   -0.905211146725119065E+01    1
    0.404493841767749540E+01   -0.228202575038210309E+01    0.328908528362262510E+08   -0.905336146725121260E+01    1
    0.359098674670669318E-01   -0.105038052732347520E+01    0.328908528760789782E+08   -0.905461146725121857E+01    1
    0.302994454569016324E-01   -0.100670570315652697E+01    0.328908529119831584E+08   -0.905586146725119434E+01    1
    0.415150542335543150E+03   -0.355352256572151326E+01    0.328908529509358369E+08   -0.905711146725120031E+01    1
    0.134951088939792799E-01   -0.794495788597602726E+00    0.328908531064929776E+08   -0.905836146725123115E+01    1
    0.431118389857296513E+01   -0.229744735007468837E+01    0.328908532598817907E+08   -0.905961146725123001E+01    1
    0.118372312923510956E+00   -0.135233646085015558E+01    0.328908536205777563E+08   -0.906086146725119335E+01    1
    0.107203465824054822E+01   -0.192443394660949707E+01    0.328908538400916755E+08   -0.906211146725117267E+01    1
    0.168587877991702726E+02   -0.210372175345203871E+01    0.328908539139312655E+08   -0.906336146725121239E+01    1
    0.646311275124344109E-01   -0.119627141952514648E+01    0.328908539279627316E+08   -0.906461146725122546E+01    1
    0.373648936807963905E+00   -0.119258713722229004E+01    0.328908539410616644E+08   -0.906586146725122788E+01    1
    0.988641051168110749E+02   -0.315001864908740625E+01    0.328908539562545642E+08   -0.906711146725121964E+01    1
    0.121059919065098512E+03   -0.320611574728736537E+01    0.328908539578555599E+08   -0.906836146725117764E+01    1
    0.159985180439420616E+00   -0.142778001599503535E+01    0.328908541191311963E+08   -0.906961146725118006E+01    1
    0.122396649925231877E-01   -0.761950888064915954E+00    0.328908541845102347E+08   -0.907086146725121090E+01    1
    0.678264969794606154E+00   -0.131683960393488686E+01    0.328908542762948349E+08   -0.907211146725123285E+01    1
    0.202270164912126682E-01   -0.682813495277584170E+00    0.328908543070982099E+08   -0.907336146725122639E+01    1
    0.380460965965780531E+03   -0.299755017231557819E+01    0.328908543114822283E+08   -0.907461146725120216E+01    1
    0.195457459087934836E+03   -0.333614473596424066E+01    0.328908546523187943E+08   -0.907586146725119036E+01    1
    0.327498624609947342E+02   -0.228730849946419701E+01    0.328908550486129001E+08   -0.907711146725124074E+01    1
    0.696112023376713074E+00   -0.180593217174154752E+01    0.328908551018744111E+08   -0.907836146725123427E+01    1
    0.640731784788974024E-01   -0.118912243843078613E+01    0.328908551719766594E+08   -0.907961146725118518E+01    1
    0.736774732578037606E+00   -0.182027220726013184E+01    0.328908552475374825E+08   -0.908086146725117871E+01    1
    0.845763001905180424E-02   -0.589280745307941167E+00    0.328908553030368686E+08   -0.908211146725118468E+01    1
    0.515879482992103604E+02   -0.241550970077514648E+01    0.328908554345925972E+08   -0.908336146725117288E+01    1
    0.505171578988433545E+01   -0.233105650805131814E+01    0.328908555304243229E+08   -0.908461146725117885E+01    1
    0.498738681821402885E+01   -0.178443270697894185E+01    0.328908555564559586E+08   -0.908586146725123278E+01    1
    0.233256524765932705E+01   -0.212378771792229415E+01    0.328908556062989458E+08   -0.908711146725123342E+01    1
    0.219403305810802642E+02   -0.272854007035953927E+01    0.328908557384185605E+08   -0.908836146725119676E+01    1
    0.187510716467967603E+00   -0.146194685534666213E+01    0.328908558726582006E+08   -0.908961146725118496E+01    1
    0.731684699841096631E+01   -0.188287615776062012E+01    0.328908559381445497E+08   -0.909086146725118560E+01    1
    0.159660308287880165E-01   -0.825435945671181948E+00    0.328908559480257891E+08   -0.909211146725122887E+01    1
    0.324160605786481559E+01   -0.220988423519102462E+01    0.328908560720290430E+08   -0.909336146725125971E+01    1
    0.218869015285457946E+01   -0.210460872388854625E+01    0.328908561803277209E+08   -0.909461146725126390E+01    1
    0.687529724525375863E+00   -0.179782605171203613E+01    0.328908563759113289E+08   -0.909586146725125566E+01    1
    0.329551999619763850E-01   -0.101338839530944824E+01    0.328908564540249631E+08   -0.909711146725122255E+01    1
    0.504976293980444399E-01   -0.112233099474135534E+01    0.328908566437473223E+08   -0.909836146725118056E+01    1
    0.763075108440947815E+03   -0.370684891936883476E+01    0.328908568034188561E+08   -0.909961146725116699E+01    1
    0.211583194423163112E+01   -0.209233017684862821E+01    0.328908570330225118E+08   -0.910086146725118361E+01    1
    0.719416383282811466E+03   -0.368789243698120117E+01    0.328908573750827760E+08   -0.910211146725118603E+01    1
    0.217330157265465374E+03   -0.335396201892126911E+01    0.328908574126436263E+08   -0.910336146725120621E+01    1
    0.160522733352754660E-01   -0.819474142106212611E+00    0.328908574194471501E+08   -0.910461146725123172E+01    1
    0.487318263608099642E+03   -0.357788153647405371E+01    0.328908576499699056E+08   -0.910586146725119328E+01    1
    0.142820098602789063E+02   -0.260334610939025879E+01    0.328908577939021923E+08   -0.910711146725115483E+01    1
    0.168472247223890470E+02   -0.264615268879408561E+01    0.328908583422519602E+08   -0.910836146725118390E+01    1
    0.152565488884233975E+02   -0.261894132281905190E+01    0.328908583976388760E+08   -0.910961146725122539E+01    1
    0.638926096778732472E+03   -0.365017040181769881E+01    0.328908584373844489E+08   -0.911086146725121715E+01    1
    0.881065574896628867E+01   -0.246902772867233056E+01    0.328908586453471966E+08   -0.911211146725121957E+01    1
    0.393248606032736802E+03   -0.351327650547543557E+01    0.328908587829383351E+08   -0.911336146725122553E+01    1
    0.638947250984190234E+02   -0.247855957440975772E+01    0.328908590921109542E+08   -0.911461146725120841E+01    1
    0.596354857025667542E+02   -0.298912835670285304E+01    0.328908591508392580E+08   -0.911586146725119839E+01    1
    0.199457210763334364E+00   -0.146542970289864716E+01    0.328908592006541565E+08   -0.911711146725120081E+01    1
    0.234870648951735622E-01   -0.912912607192993164E+00    0.328908592694541626E+08   -0.911836146725120322E+01    1
    0.655619090880482076E+03   -0.365293919083508722E+01    0.328908594823839813E+08   -0.911961146725117189E+01    1
    0.433328726972886241E-01   -0.107033772641549607E+01    0.328908598222818524E+08   -0.912086146725116720E+01    1
    0.429940354989846227E+02   -0.289650613203373197E+01    0.328908598286982365E+08   -0.912211146725122468E+01    1
    0.615861940057034540E+00   -0.175612121268002008E+01    0.328908598359534666E+08   -0.912336146725121822E+01    1
    0.232023690330275940E+03   -0.336198923340726763E+01    0.328908598672985956E+08   -0.912461146725117089E+01    1
    0.565891888774820231E-01   -0.113888478279113770E+01    0.328908598806626424E+08   -0.912586146725120351E+01    1
    0.496236522244165371E+03   -0.357222008705139160E+01    0.328908601948897094E+08   -0.912711146725119526E+01    1
    0.243594640265429561E-01   -0.719318628311157227E+00    0.328908603040985316E+08   -0.912836146725117459E+01    1
    0.519260679129978087E+00   -0.170898199081420898E+01    0.328908605309110694E+08   -0.912961146725118233E+01    1
    0.175874546382925635E-01   -0.826183022785915711E+00    0.328908610284194835E+08   -0.913086146725121317E+01    1
    0.600781551898428479E+01   -0.235593920921037459E+01    0.328908612241269872E+08   -0.913211146725120315E+01    1
    0.722760537527750984E+02   -0.303283823305305145E+01    0.328908614861781821E+08   -0.913336146725115583E+01    1
    0.385411906144146087E+03   -0.300647177374130248E+01    0.328908615146333501E+08   -0.913461146725120976E+01    1
    0.119771904325576047E-01   -0.699641466140747070E+00    0.328908620715692341E+08   -0.913586146725124948E+01    1
    0.913057571420613279E+01   -0.246559836879916627E+01    0.328908621013442017E+08   -0.913711146725121282E+01    1
    0.306425334960706876E-01   -0.970637593937818455E+00    0.328908621438641027E+08   -0.913836146725122944E+01    1
    0.162622930062151401E-01   -0.797492376439077777E+00    0.328908622144639939E+08   -0.913961146725122831E+01    1
    0.735858470983345796E+03   -0.367335333772713302E+01    0.328908623048746213E+08   -0.914086146725118809E+01    1
    0.205751894138182095E+00   -0.146206596915367859E+01    0.328908623326625302E+08   -0.914211146725119939E+01    1
    0.121799543583315760E-01   -0.650063697560409270E+00    0.328908624336098954E+08   -0.914336146725120713E+01    1
    0.590145618978110136E+02   -0.297332913503016405E+01    0.328908624426132180E+08   -0.914461146725120244E+01    1
    0.271565640420000157E-01   -0.738535655849123618E+00    0.328908624981316030E+08   -0.914586146725121196E+01    1
    0.189083044833833862E-01   -0.689775782828490946E+00    0.328908625694665872E+08   -0.914711146725123747E+01    1
    0.388216862301187626E+00   -0.120525430342417472E+01    0.328908628144070059E+08   -0.914836146725125055E+01    1
    0.118308689445002294E-01   -0.681169509887695312E+00    0.328908628990784474E+08   -0.914961146725124941E+01    1
    0.315272788181176697E-01   -0.974239470173841049E+00    0.328908630696055703E+08   -0.915086146725120209E+01    1
    0.144239955922094566E+03   -0.321658535452136984E+01    0.328908632703522444E+08   -0.915211146725116365E+01    1
    0.409716420894328976E+02   -0.286975398278198401E+01    0.328908633302415721E+08   -0.915336146725120869E+01    1
    0.220838584150905737E+01   -0.207996130658703393E+01    0.328908634639778771E+08   -0.915461146725124131E+01    1
    0.225833933972228902E-01   -0.883029864141778642E+00    0.328908634913516380E+08   -0.915586146725124195E+01    1
    0.445562238011190175E+02   -0.289203953742980957E+01    0.328908635164927840E+08   -0.915711146725120528E+01    1
    0.146636665443110079E+02   -0.258861673187315766E+01    0.328908635404367559E+08   -0.915836146725120415E+01    1
    0.991489367153185475E-01   -0.126942205429077148E+01    0.328908635532329902E+08   -0.915961146725125097E+01    1
    0.390290020807334201E+02   -0.285514922212272726E+01    0.328908636714352667E+08   -0.916086146725123029E+01    1
    0.190087288357260427E+02   -0.265779066085815430E+01    0.328908639127593525E+08   -0.916211146725122560E+01    1
    0.120537120043960883E+03   -0.316444295606816572E+01    0.328908639159828871E+08   -0.916336146725125289E+01    1
    0.903052131656300716E+01   -0.194191198171048107E+01    0.328908640250207148E+08   -0.916461146725125708E+01    1
    0.448833201407914373E+03   -0.352785569299328294E+01    0.328908641986989602E+08   -0.916586146725123996E+01    1
    0.320553338013076949E+00   -0.157025766093888208E+01    0.328908642088350095E+08   -0.916711146725119264E+01    1
    0.494078376846600165E+01   -0.229234047802066954E+01    0.328908642357373126E+08   -0.916836146725115775E+01    1
    0.275651439183645340E-01   -0.743906377078009218E+00    0.328908644074224308E+08   -0.916961146725116372E+01    1
    0.324567935153731923E+03   -0.343689274538919953E+01    0.328908644110312685E+08   -0.917086146725121409E+01    1
    0.155293360999589880E+01   -0.198287278793288957E+01    0.328908644939117059E+08   -0.917211146725122539E+01    1
    0.792338551041737105E+03   -0.368490939031513465E+01    0.328908645070139244E+08   -0.917336146725121893E+01    1
    0.783225689626373889E+01   -0.241381955146789551E+01    0.328908649248241447E+08   -0.917461146725125509E+01    1
    0.833256121642752561E+02   -0.305869626998901367E+01    0.328908649324269183E+08   -0.917586146725122553E+01    1
    0.328878422391862546E-01   -0.770515817619946475E+00    0.328908650863446184E+08   -0.917711146725118887E+01    1
    0.141844760108067236E+01   -0.195676448858569518E+01    0.328908651027817689E+08   -0.917836146725123037E+01    1
    0.131107068428752103E-01   -0.685339568042433012E+00    0.328908652968016490E+08   -0.917961146725126120E+01    1
    0.232766470550675031E+01   -0.208713748441890878E+01    0.328908653810227774E+08   -0.918086146725121033E+01    1
    0.171965749705349339E+03   -0.325687488881476428E+01    0.328908654100365080E+08   -0.918211146725116478E+01    1
    0.493390486431612807E+01   -0.178658616559934025E+01    0.328908654723786153E+08   -0.918336146725115654E+01    1
    0.148476201033832887E-01   -0.743812322616577148E+00    0.328908658554766253E+08   -0.918461146725116606E+01    1
    0.467046169899079822E+00   -0.166140859700926047E+01    0.328908661592481621E+08   -0.918586146725118446E+01    1
    0.776071489111980650E+01   -0.240671326588558054E+01    0.328908662126246206E+08   -0.918711146725120287E+01    1
    0.470378091173097035E-01   -0.106638622283935547E+01    0.328908662495591752E+08   -0.918836146725122660E+01    1
    0.526445108558888705E+03   -0.356328528607506545E+01    0.328908664315802455E+08   -0.918961146725125211E+01    1
    0.359535704439292794E-01   -0.994747161865234375E+00    0.328908664927148446E+08   -0.919086146725121189E+01    1
    0.560234437338296232E+02   -0.294361481457967189E+01    0.328908665047960915E+08   -0.919211146725116457E+01    1
    0.250352857110031891E+03   -0.335598009097844940E+01    0.328908666709889136E+08   -0.919336146725116521E+01    1
    0.664337135827732261E+01   -0.186331152915954590E+01    0.328908667744816989E+08   -0.919461146725118539E+01    1
    0.591837122464585192E+02   -0.295697330379252055E+01    0.328908669622721113E+08   -0.919586146725118425E+01    1
    0.253026320089673740E-01   -0.737178162759053013E+00    0.328908670019368567E+08   -0.919711146725117068E+01    1
    0.173039682287462085E+03   -0.325152945518493652E+01    0.328908672455930486E+08   -0.919836146725120152E+01    1
    0.702800579837531014E+01   -0.237605165163945120E+01    0.328908673215767145E+08   -0.919961146725123946E+01    1
    0.973114448440159236E+02   -0.260485787911306987E+01    0.328908674301012717E+08   -0.920086146725122589E+01    1
    0.399212033055681047E+03   -0.348102706294907982E+01    0.328908677964429408E+08   -0.920211146725120344E+01    1
    0.140737799391428865E+03   -0.271265506138990098E+01    0.328908678029424176E+08   -0.920336146725125381E+01    1
    0.253543858907804391E-01   -0.894207113753769267E+00    0.328908678703867719E+08   -0.920461146725121360E+01    1
    0.318390051958441167E+00   -0.155508661270141602E+01    0.328908680822174400E+08   -0.920586146725115917E+01    1
    0.374276086593549508E+03   -0.346184736070425192E+01    0.328908681241483577E+08   -0.920711146725119001E+01    1
    0.150629404121195125E-01   -0.709047983450764363E+00    0.328908682675287575E+08   -0.920836146725122617E+01    1
    0.195571314218383439E-01   -0.711117121114858364E+00    0.328908685114597306E+08   -0.920961146725120372E+01    1
    0.567151164968956456E+00   -0.170319135470202099E+01    0.328908687690416202E+08   -0.921086146725121857E+01    1
    0.307307744036781720E+02   -0.227719664573669434E+01    0.328908687839341350E+08   -0.921211146725124053E+01    1
    0.419635329449424221E+00   -0.162449646377378976E+01    0.328908687945510782E+08   -0.921336146725118255E+01    1
    0.380428840000952448E+03   -0.346349482986708512E+01    0.328908688652414829E+08   -0.921461146725117253E+01    1
    0.111120989507416226E+03   -0.312253499355291098E+01    0.328908690338060223E+08   -0.921586146725120692E+01    1
    0.340346740557553484E+00   -0.156887068680244113E+01    0.328908691264246441E+08   -0.921711146725121466E+01    1
    0.913376036459341201E+01   -0.243985155809668885E+01    0.328908692667787038E+08   -0.921836146725119221E+01    1
    0.683952164211119111E+02   -0.298710552467746204E+01    0.328908695586328954E+08   -0.921961146725120351E+01    1
    0.179912590530290184E+00   -0.140132399457909873E+01    0.328908697779907472E+08   -0.922086146725123612E+01    1
    0.211766611267877011E+03   -0.329724986589229774E+01    0.328908699104321934E+08   -0.922211146725119590E+01    1
    0.162863093286486731E-01   -0.725457850984464248E+00    0.328908699780710191E+08   -0.922336146725118944E+01    1
    0.108397740723664107E+00   -0.126934103529762554E+01    0.328908700256282836E+08   -0.922461146725123271E+01    1
    0.477240062423850364E+00   -0.165382854178528982E+01    0.328908700428542681E+08   -0.922586146725125644E+01    1
    0.305852372810433621E+03   -0.339832775873431592E+01    0.328908700837247260E+08   -0.922711146725123754E+01    1
    0.728673157484081003E+03   -0.363901189580905182E+01    0.328908701389118209E+08   -0.922836146725119910E+01    1
    0.277783466506286469E+01   -0.211764335632324219E+01    0.328908701657293960E+08   -0.922961146725120329E+01    1
    0.100151576110715581E+02   -0.246108410003628020E+01    0.328908703090610057E+08   -0.923086146725121637E+01    1
    0.605622172753275345E+00   -0.171467590332031250E+01    0.328908704580300301E+08   -0.923211146725123655E+01    1
    0.363789515570505650E+00   -0.158163347520870490E+01    0.328908704822835922E+08   -0.923336146725122475E+01    1
    0.534378028446902853E+01   -0.180947398101723378E+01    0.328908705559843667E+08   -0.923461146725117210E+01    1
    0.432928394372265810E-01   -0.102749831248998102E+01    0.328908705883652791E+08   -0.923586146725117096E+01    1
    0.298091175423697807E+01   -0.213458240027436519E+01    0.328908707133802921E+08   -0.923711146725119114E+01    1
    0.352593975409280631E+03   -0.343411087558565509E+01    0.328908710317803100E+08   -0.923836146725122731E+01    1
    0.249469540065036625E-01   -0.873577039314865189E+00    0.328908710974156223E+08   -0.923961146725121907E+01    1
    0.519146582012797508E+00   -0.167224864197027800E+01    0.328908711062937453E+08   -0.924086146725119306E+01    1
    0.211449994521871465E+00   -0.143804385700449133E+01    0.328908712880474254E+08   -0.924211146725118837E+01    1
    0.184833098214116615E+00   -0.140315557530369972E+01    0.328908712949637547E+08   -0.924336146725118191E+01    1
    0.191790475871795700E-01   -0.786829118649403192E+00    0.328908715790400989E+08   -0.924461146725122518E+01    1
    0.176189191681728578E-01   -0.734785915351708674E+00    0.328908716891317442E+08   -0.924586146725123648E+01    1
    0.562467727438193563E+02   -0.292473351835005557E+01    0.328908719735739417E+08   -0.924711146725119626E+01    1
    0.184261407543649947E-01   -0.728829145431518555E+00    0.328908720243053176E+08   -0.924836146725116137E+01    1
    0.383528108214048729E+02   -0.281866215687055366E+01    0.328908723477272801E+08   -0.924961146725117800E+01    1
    0.184396143202039509E+00   -0.139896181893605398E+01    0.328908723568463139E+08   -0.925086146725121239E+01    1
    0.145269974671421682E+02   -0.255448427430921443E+01    0.328908723815557659E+08   -0.925211146725122191E+01    1
    0.208255820324588470E+02   -0.265207514652945564E+01    0.328908724143221974E+08   -0.925336146725121544E+01    1
    0.997103601516488652E+03   -0.371716143150678979E+01    0.328908724305133820E+08   -0.925461146725118589E+01    1
    0.177740268207143753E+00   -0.138826762858815567E+01    0.328908727031057328E+08   -0.925586146725117587E+01    1
    0.837506320676338456E+00   -0.137211216909463918E+01    0.328908727055140398E+08   -0.925711146725120493E+01    1
    0.420409986970918137E+01   -0.221956636020311660E+01    0.328908727322395481E+08   -0.925836146725119313E+01    1
    0.409680569182200929E-01   -0.100382155638417059E+01    0.328908727938145176E+08   -0.925961146725117246E+01    1
    0.159868485643211873E+02   -0.209940590583421427E+01    0.328908728045781553E+08   -0.926086146725121573E+01    1
    0.332738868905781970E-01   -0.946861080346331541E+00    0.328908728282010332E+08   -0.926211146725121104E+01    1
    0.272536359322408561E+01   -0.210341109429211182E+01    0.328908728924248628E+08   -0.926336146725115483E+01    1
    0.843952972535138542E+03   -0.325237161462021884E+01    0.328908730374838673E+08   -0.926461146725114482E+01    1
    0.103622112639626660E+00   -0.964340884270529664E+00    0.328908730925851949E+08   -0.926586146725116144E+01    1
    0.192027936537097488E-01   -0.739187717437744141E+00    0.328908731822894327E+08   -0.926711146725120649E+01    1
    0.437791454292139962E-01   -0.825534920724768639E+00    0.328908733269415796E+08   -0.926836146725122845E+01    1
    0.407660309253514083E-01   -0.815180642262047339E+00    0.328908733665412739E+08   -0.926961146725119889E+01    1
    0.509042133880566405E+00   -0.126691555976867676E+01    0.328908734289028496E+08   -0.927086146725117111E+01    1
    0.107783137305028354E+01   -0.185609742572713410E+01    0.328908734380065426E+08   -0.927211146725121615E+01    1
    0.613290354044959574E+00   -0.170809624265246329E+01    0.328908734470007680E+08   -0.927336146725125943E+01    1
    0.492504366838603103E-01   -0.105016020723185743E+01    0.328908735516421609E+08   -0.927461146725124053E+01    1
    0.408932957565186425E-01   -0.100003585302375342E+01    0.328908735946743116E+08   -0.927586146725124117E+01    1
    0.593113651650130705E-01   -0.109904838111140091E+01    0.328908736574417762E+08   -0.927711146725120095E+01    1
    0.317777750906309622E-01   -0.781641976592950094E+00    0.328908737268795334E+08   -0.927836146725119981E+01    1
    0.636686691568475599E-01   -0.111705780159347645E+01    0.328908738393505141E+08   -0.927961146725123953E+01    1
    0.900094535382688399E+01   -0.242010736465454102E+01    0.328908738670388162E+08   -0.928086146725123839E+01    1
    0.251860119862394471E+01   -0.207901072502136230E+01    0.328908739261199161E+08   -0.928211146725124792E+01    1
    0.711022523134735851E-01   -0.901997727662750215E+00    0.328908739994762987E+08   -0.928336146725123079E+01    1
    0.205106571706590440E+00   -0.142094554737568135E+01    0.328908740414639935E+08   -0.928461146725120834E+01    1
    0.705137492672160874E+03   -0.361351601188554783E+01    0.328908743598744683E+08   -0.928586146725117523E+01    1
    0.545997437186942491E-01   -0.107407164573669434E+01    0.328908744683159105E+08   -0.928711146725117764E+01    1
    0.191902008837202430E+03   -0.325265048540974666E+01    0.328908746024312787E+08   -0.928836146725123690E+01    1
    0.272845855438469931E+01   -0.209766345791286790E+01    0.328908747263616771E+08   -0.928961146725126241E+01    1
    0.128882651046217696E+02   -0.251395719378683147E+01    0.328908747679603845E+08   -0.929086146725120976E+01    1
    0.374634731512118835E+01   -0.218199243984791158E+01    0.328908747727097683E+08   -0.929211146725121928E+01    1
    0.341885812891631646E+01   -0.169994093509208000E+01    0.328908749942778721E+08   -0.929336146725124124E+01    1
    0.442203340783466681E+00   -0.161702878580467679E+01    0.328908751804261170E+08   -0.929461146725118326E+01    1
    0.890164229203123369E+02   -0.258430750876283799E+01    0.328908753552502319E+08   -0.929586146725120699E+01    1
    0.267116586806362931E-01   -0.766181662421353771E+00    0.328908754352265261E+08   -0.929711146725119697E+01    1
    0.213097123303741844E-01   -0.786293334147023071E+00    0.328908755728911869E+08   -0.929836146725113721E+01    1
    0.296505133675602391E-01   -0.900404018894484182E+00    0.328908756743415855E+08   -0.929961146725118404E+01    1
    0.168290723886234019E+02   -0.258289697353773295E+01    0.328908757339460142E+08   -0.930086146725120599E+01    1
    0.137213207497322603E+00   -0.101610155213966902E+01    0.328908758525699638E+08   -0.930211146725116045E+01    1
    0.431891269158307196E+02   -0.283819544312336891E+01    0.328908760424326956E+08   -0.930336146725116642E+01    1
    0.794823284283032550E+01   -0.191493797302246094E+01    0.328908761387261264E+08   -0.930461146725120258E+01    1
    0.544389090836687117E+02   -0.289994409279245735E+01    0.328908764765151367E+08   -0.930586146725124763E+01    1
    0.196759449216680316E+01   -0.200517388091902671E+01    0.328908764820084870E+08   -0.930711146725120742E+01    1
    0.109381669885228483E+02   -0.246379331311234218E+01    0.328908765174923502E+08   -0.930836146725113878E+01    1
    0.279469701315283707E+02   -0.271779279577054256E+01    0.328908765611057580E+08   -0.930961146725117139E+01    1
    0.187199127247685670E+00   -0.138860583305358887E+01    0.328908766522797644E+08   -0.931086146725119335E+01    1
    0.112594964106250736E+00   -0.125611465441797066E+01    0.328908767181637920E+08   -0.931211146725116556E+01    1
    0.133824323924524890E+03   -0.314564585685729980E+01    0.328908767517660744E+08   -0.931336146725118219E+01    1
    0.136729858906207991E+01   -0.190796852246201176E+01    0.328908767839008942E+08   -0.931461146725124856E+01    1
    0.534485625110561045E+03   -0.311707472801208496E+01    0.328908768869071044E+08   -0.931586146725126696E+01    1
    0.320667185949046107E+01   -0.213355827331542969E+01    0.328908769058381468E+08   -0.931711146725120010E+01    1
    0.266997669685430424E+03   -0.333530647590990714E+01    0.328908769222445711E+08   -0.931836146725113501E+01    1
    0.835774468187324615E+01   -0.192855119705200195E+01    0.328908769595881961E+08   -0.931961146725120848E+01    1
    0.215144803972420195E+01   -0.202726072913151345E+01    0.328908769768994153E+08   -0.932086146725121445E+01    1
    0.338648313114013819E-01   -0.797769308090209961E+00    0.328908771318545230E+08   -0.932211146725114403E+01    1
    0.759446463767234459E+00   -0.135360569049792190E+01    0.328908772983360887E+08   -0.932336146725118198E+01    1
    0.537046830936670645E+02   -0.289336794654643548E+01    0.328908773056721389E+08   -0.932461146725124124E+01    1
    0.122223505542078676E+02   -0.249113507545583301E+01    0.328908773066721112E+08   -0.932586146725126319E+01    1
    0.759678747280202487E+02   -0.298794651371707198E+01    0.328908774000094347E+08   -0.932711146725122298E+01    1
    0.536489944081634018E+01   -0.226929258626208252E+01    0.328908774357369728E+08   -0.932836146725119697E+01    1
    0.153335501970257859E+00   -0.133382892608642578E+01    0.328908775288866349E+08   -0.932961146725121360E+01    1
    0.152008189025242277E+02   -0.254924466233475933E+01    0.328908775566802099E+08   -0.933086146725123555E+01    1
    0.513003796877445684E+01   -0.225689513527299024E+01    0.328908775628330447E+08   -0.933211146725125218E+01    1
    0.135412622839134494E+00   -0.101537036895751953E+01    0.328908776736778356E+08   -0.933336146725125992E+01    1
    0.227191688333181681E+02   -0.265719388937052514E+01    0.328908778415796459E+08   -0.933461146725127300E+01    1
    0.476110665806811085E+03   -0.349144388084003721E+01    0.328908779036752097E+08   -0.933586146725123278E+01    1
    0.579583806877458224E-01   -0.107633956011995302E+01    0.328908780556584448E+08   -0.933711146725116414E+01    1
    0.301099934466587428E-01   -0.891638798863737758E+00    0.328908781413915269E+08   -0.933836146725117722E+01    1
    0.321200865296722912E-01   -0.794537709230341171E+00    0.328908782181295380E+08   -0.933961146725122049E+01    1
    0.897781136581125594E+02   -0.303081772307799913E+01    0.328908782357617728E+08   -0.934086146725124067E+01    1
    0.578889429638519015E+01   -0.183413201053468811E+01    0.328908783389173709E+08   -0.934211146725125552E+01    1
    0.922610626551245289E-01   -0.119842963950833692E+01    0.328908783424061723E+08   -0.934336146725119576E+01    1
    0.195692576574563432E+00   -0.108271381566523317E+01    0.328908783528372496E+08   -0.934461146725113778E+01    1
    0.133801294079487570E+00   -0.101399898529052734E+01    0.328908784936748818E+08   -0.934586146725114197E+01    1
    0.263015028268709905E+01   -0.207514786589617062E+01    0.328908786785153523E+08   -0.934711146725116926E+01    1
    0.209437908900048514E+00   -0.141071343421936035E+01    0.328908788250629976E+08   -0.934836146725116102E+01    1
    0.890140384166027765E+01   -0.240060088231717739E+01    0.328908788534506559E+08   -0.934961146725119185E+01    1
    0.486902299120161331E+03   -0.349376652828206957E+01    0.328908789507958815E+08   -0.935086146725122802E+01    1
    0.143577745419531126E+02   -0.207388667325167564E+01    0.328908790141341425E+08   -0.935211146725120557E+01    1
    0.876780786437496434E-01   -0.118235429173319284E+01    0.328908791102825664E+08   -0.935336146725118311E+01    1
    0.405447545307876993E+02   -0.281031062110253194E+01    0.328908791625215784E+08   -0.935461146725118908E+01    1
    0.998425336977251909E+01   -0.242913498894639179E+01    0.328908795823504515E+08   -0.935586146725120393E+01    1
    0.648938725861945703E-01   -0.894609105079593903E+00    0.328908796686555110E+08   -0.935711146725116727E+01    1
    0.114964416327004209E+02   -0.246643254476734031E+01    0.328908797998512052E+08   -0.935836146725113593E+01    1
    0.737130274431064159E+00   -0.173568365215640119E+01    0.328908798871212527E+08   -0.935961146725119164E+01    1
    0.726174107509290678E+00   -0.173163666245693104E+01    0.328908799259989522E+08   -0.936086146725120649E+01    1
    0.444320431025529743E+02   -0.283251721075791263E+01    0.328908799794815294E+08   -0.936211146725115739E+01    1
    0.171544310114033323E+03   -0.277971128320736538E+01    0.328908799946790673E+08   -0.936336146725120244E+01    1
    0.269344430563213388E-01   -0.789314581970876450E+00    0.328908800125028081E+08   -0.936461146725119598E+01    1
    0.375230707944837363E+02   -0.278615485828889176E+01    0.328908800707628913E+08   -0.936586146725116997E+01    1
    0.615031692819994966E-01   -0.108403339792178732E+01    0.328908802280694060E+08   -0.936711146725116706E+01    1
    0.127316331997083454E+01   -0.187820824587765234E+01    0.328908802465669736E+08   -0.936836146725116414E+01    1
    0.958518606927994938E+03   -0.367591705454503970E+01    0.328908802939971462E+08   -0.936961146725121630E+01    1
    0.407343839003620367E+01   -0.218643832206726074E+01    0.328908803132101111E+08   -0.937086146725122937E+01    1
    0.270294684158790821E-01   -0.837679437905300972E+00    0.328908803747121282E+08   -0.937211146725118205E+01    1
    0.269160392676768105E-01   -0.835044622421264648E+00    0.328908804408461899E+08   -0.937336146725121999E+01    1
    0.100388174781817585E+01   -0.141629883604545537E+01    0.328908804508005418E+08   -0.937461146725123484E+01    1
    0.486867151227903161E+01   -0.223357987403869629E+01    0.328908804676820710E+08   -0.937586146725119107E+01    1
    0.743926205916955610E+03   -0.322101972413507021E+01    0.328908806296489015E+08   -0.937711146725120770E+01    1
    0.127993393506470277E+02   -0.249213061120134993E+01    0.328908808045766838E+08   -0.937836146725122077E+01    1
    0.709284597710462150E+00   -0.172260485349775427E+01    0.328908808441870064E+08   -0.937961146725123385E+01    1
    0.832312335307796358E+00   -0.176405775200710391E+01    0.328908810037392601E+08   -0.938086146725122738E+01    1
