    0.145570546960246094E-09    0.134272590629901402E+08
    0.145570546960246094E-09    0.134272590629901402E+08
    0.145568151882614528E-09    0.134272590630559120E+08
    0.145568151882614528E-09    0.134272590630559120E+08
    0.145519242469778043E-09    0.134272590643947385E+08
    0.145509613154477995E-09    0.134272590646583363E+08
    0.145327802786587100E-09    0.134272590696350317E+08
    0.145327802786587100E-09    0.134272590696350317E+08
    0.145221504857564074E-09    0.134272590725446362E+08
    0.145096677249998754E-09    0.134272590759619325E+08
    0.144979940346915766E-09    0.134272590791573841E+08
    0.144861268697414262E-09    0.134272590824058335E+08
    0.144819673724787009E-09    0.134272590835443046E+08
    0.144818934729621628E-09    0.134272590835649166E+08
    0.144661000614542569E-09    0.134272590878877584E+08
    0.144586310208900939E-09    0.134272590899322052E+08
    0.144540274228605853E-09    0.134272590911922213E+08
    0.144361844886854389E-09    0.134272590960767139E+08
    0.144337724615541355E-09    0.134272590967367366E+08
    0.144177089874144832E-09    0.134272591011338606E+08
    0.144177089874144832E-09    0.134272591011338606E+08
    0.144144848014358576E-09    0.134272591020166818E+08
    0.144033045652751343E-09    0.134272591050770264E+08
    0.143944541666398777E-09    0.134272591074993499E+08
    0.143944541666398777E-09    0.134272591074993499E+08
    0.143886316763582676E-09    0.134272591090933233E+08
    0.143875937564418030E-09    0.134272591093774904E+08
    0.143678096273121262E-09    0.134272591147930268E+08
    0.143665160508730944E-09    0.134272591151472013E+08
    0.143665160508730944E-09    0.134272591151472013E+08
    0.143552337066037870E-09    0.134272591182353534E+08
    0.143552337066037870E-09    0.134272591182353534E+08
    0.143456424802300046E-09    0.134272591208609864E+08
    0.143276496330704290E-09    0.134272591257861666E+08
    0.143247562201607720E-09    0.134272591265779361E+08
    0.143234614159011017E-09    0.134272591269327011E+08
    0.143198580867007099E-09    0.134272591279187873E+08
    0.143119477177070697E-09    0.134272591300842427E+08
    0.143111701268277294E-09    0.134272591302968264E+08
    0.143061405183308935E-09    0.134272591316738594E+08
    0.143061405183308935E-09    0.134272591316738594E+08
    0.143008917259984903E-09    0.134272591331104580E+08
    0.143008917259984903E-09    0.134272591331104580E+08
    0.142836697326382096E-09    0.134272591378248334E+08
    0.142786423751073316E-09    0.134272591392007712E+08
    0.142584776760216210E-09    0.134272591447202545E+08
    0.142584776760216210E-09    0.134272591447202545E+08
    0.142437814662643396E-09    0.134272591487433296E+08
    0.142437814662643396E-09    0.134272591487433296E+08
    0.142308889152516281E-09    0.134272591522724666E+08
    0.142308889152516281E-09    0.134272591522724666E+08
    0.142260947513139624E-09    0.134272591535848491E+08
    0.142150814168877672E-09    0.134272591565994713E+08
    0.142000908993012135E-09    0.134272591607027240E+08
    0.141851157355801888E-09    0.134272591648019962E+08
    0.141811526474242900E-09    0.134272591658869144E+08
    0.141636816805563138E-09    0.134272591706691068E+08
    0.141636816805563138E-09    0.134272591706691068E+08
    0.141601660900394274E-09    0.134272591716314387E+08
    0.141473147895388341E-09    0.134272591751492620E+08
    0.141454743093055510E-09    0.134272591756528020E+08
    0.141454743093055510E-09    0.134272591756528020E+08
    0.141367280027615534E-09    0.134272591780472547E+08
    0.141362825384534591E-09    0.134272591781692933E+08
    0.141362825384534591E-09    0.134272591781692933E+08
    0.141248696368226481E-09    0.134272591812934019E+08
    0.141248696368226481E-09    0.134272591812934019E+08
    0.141197020481046032E-09    0.134272591827076897E+08
    0.141197020481046032E-09    0.134272591827076897E+08
    0.141157556718777318E-09    0.134272591837881319E+08
    0.141102906866952432E-09    0.134272591852838844E+08
    0.141102906866952432E-09    0.134272591852838844E+08
    0.141057638766796734E-09    0.134272591865230948E+08
    0.141010137070073631E-09    0.134272591878235433E+08
    0.140944724254871918E-09    0.134272591896139663E+08
    0.140925175811490016E-09    0.134272591901491992E+08
    0.140737378299599307E-09    0.134272591952895001E+08
    0.140727433782752535E-09    0.134272591955619249E+08
    0.140660329521821705E-09    0.134272591973986346E+08
    0.140638002290115960E-09    0.134272591980098803E+08
    0.140620647998249441E-09    0.134272591984850969E+08
    0.140608212635352822E-09    0.134272591988253668E+08
    0.140581143309631786E-09    0.134272591995663103E+08
    0.140563855986936938E-09    0.134272592000395153E+08
    0.140548699970033852E-09    0.134272592004543636E+08
    0.140511007334653941E-09    0.134272592014863119E+08
    0.140465715518990664E-09    0.134272592027259469E+08
    0.140465715518990664E-09    0.134272592027259469E+08
    0.140453095739515469E-09    0.134272592030711826E+08
    0.140403033661187268E-09    0.134272592044414841E+08
    0.140335596200336392E-09    0.134272592062877193E+08
    0.140107848254661659E-09    0.134272592125215363E+08
    0.140107848254661659E-09    0.134272592125215363E+08
    0.139940914602974918E-09    0.134272592170912847E+08
    0.139917716092374070E-09    0.134272592177262492E+08
    0.139885476668401246E-09    0.134272592186089121E+08
    0.139834631808870803E-09    0.134272592200002894E+08
    0.139834631808870803E-09    0.134272592200002894E+08
    0.139823519459511352E-09    0.134272592203046344E+08
    0.139783229017286217E-09    0.134272592214076072E+08
    0.139783229017286217E-09    0.134272592214076072E+08
    0.139766450351523615E-09    0.134272592218671925E+08
    0.139703445060179908E-09    0.134272592235912886E+08
    0.139696527354194691E-09    0.134272592237808537E+08
    0.139696527354194691E-09    0.134272592237808537E+08
    0.139683716955120278E-09    0.134272592241313793E+08
    0.139683716955120278E-09    0.134272592241313793E+08
    0.139671603002130580E-09    0.134272592244631387E+08
    0.139624282669017122E-09    0.134272592257585563E+08
    0.139606261055590495E-09    0.134272592262514941E+08
    0.139554740740922989E-09    0.134272592276618928E+08
    0.139534469473170856E-09    0.134272592282169014E+08
    0.139523981586572763E-09    0.134272592285040915E+08
    0.139523981586572763E-09    0.134272592285040915E+08
    0.139484536515648937E-09    0.134272592295835409E+08
    0.139484536515648937E-09    0.134272592295835409E+08
    0.139456365536678185E-09    0.134272592303549200E+08
    0.139388966825334973E-09    0.134272592321995553E+08
    0.139388966825334973E-09    0.134272592321995553E+08
    0.139370762716183824E-09    0.134272592326979525E+08
    0.139367627960702155E-09    0.134272592327838372E+08
    0.139356446047497022E-09    0.134272592330899052E+08
    0.139233557298666251E-09    0.134272592364539020E+08
    0.139223874594275515E-09    0.134272592367185447E+08
    0.139194937387838971E-09    0.134272592375107035E+08
    0.139117685095885466E-09    0.134272592396253198E+08
    0.139038726964183791E-09    0.134272592417868748E+08
    0.138993481421721662E-09    0.134272592430250756E+08
    0.138993481421721662E-09    0.134272592430250756E+08
    0.138892494563447467E-09    0.134272592457895204E+08
    0.138850598687284015E-09    0.134272592469365001E+08
    0.138836994095600280E-09    0.134272592473086603E+08
    0.138760419008822822E-09    0.134272592494046856E+08
    0.138760419008822822E-09    0.134272592494046856E+08
    0.138550344738747451E-09    0.134272592551552989E+08
    0.138550344738747451E-09    0.134272592551552989E+08
    0.138533168545804353E-09    0.134272592556252610E+08
    0.138533168545804353E-09    0.134272592556252610E+08
    0.138486447373898486E-09    0.134272592569042686E+08
    0.138481791999712112E-09    0.134272592570317518E+08
    0.138399186237999834E-09    0.134272592592926025E+08
    0.138245294803283053E-09    0.134272592635052241E+08
    0.138213277047539988E-09    0.134272592643816043E+08
    0.138175227376476340E-09    0.134272592654231656E+08
    0.138090574320842544E-09    0.134272592677401919E+08
    0.137987558281518571E-09    0.134272592705600634E+08
    0.137962820014578807E-09    0.134272592712373734E+08
    0.137871809061264035E-09    0.134272592737284657E+08
    0.137780303803719640E-09    0.134272592762332689E+08
    0.137761900103619399E-09    0.134272592767369244E+08
    0.137734282116005776E-09    0.134272592774930652E+08
    0.137734282116005776E-09    0.134272592774930652E+08
    0.137603186945812671E-09    0.134272592810812965E+08
    0.137427107074191950E-09    0.134272592859012391E+08
    0.137388105134130892E-09    0.134272592869686689E+08
    0.137381915069936953E-09    0.134272592871379722E+08
    0.137299255959383045E-09    0.134272592894008122E+08
    0.137299255959383045E-09    0.134272592894008122E+08
    0.137269851473777938E-09    0.134272592902058177E+08
    0.137193671523327369E-09    0.134272592922908925E+08
    0.137181820503775536E-09    0.134272592926151119E+08
    0.137138579459440506E-09    0.134272592937991712E+08
    0.137118863855407515E-09    0.134272592943384852E+08
    0.137118863855407515E-09    0.134272592943384852E+08
    0.137096855625984151E-09    0.134272592949408926E+08
    0.137082226536214235E-09    0.134272592953417096E+08
    0.136940584847915648E-09    0.134272592992185410E+08
    0.136940584847915648E-09    0.134272592992185410E+08
    0.136939806932221899E-09    0.134272592992396988E+08
    0.136766824888620136E-09    0.134272593039749172E+08
    0.136766824888620136E-09    0.134272593039749172E+08
    0.136681807574707024E-09    0.134272593063019849E+08
    0.136643516434644502E-09    0.134272593073500022E+08
    0.136519414568643756E-09    0.134272593107472509E+08
    0.136495255896934480E-09    0.134272593114086706E+08
    0.136274461339564797E-09    0.134272593174519874E+08
    0.136224541786443337E-09    0.134272593188186884E+08
    0.136167154844499350E-09    0.134272593203895669E+08
    0.136111572265495494E-09    0.134272593219106533E+08
    0.135906259391216897E-09    0.134272593275306914E+08
    0.135886623885216281E-09    0.134272593280683681E+08
    0.135886623885216281E-09    0.134272593280683681E+08
    0.135841138378648301E-09    0.134272593293132186E+08
    0.135772440157616887E-09    0.134272593311937675E+08
    0.135747246181680188E-09    0.134272593318832498E+08
    0.135741538566289615E-09    0.134272593320395369E+08
    0.135665137326620161E-09    0.134272593341308124E+08
    0.135628703037073210E-09    0.134272593351281099E+08
    0.135359775107361391E-09    0.134272593424895070E+08
    0.135359775107361391E-09    0.134272593424895070E+08
    0.135304554396102486E-09    0.134272593440009113E+08
    0.135300508589609322E-09    0.134272593441116270E+08
    0.135300508589609322E-09    0.134272593441116270E+08
    0.135289033042554213E-09    0.134272593444256261E+08
    0.135273585305936844E-09    0.134272593448484708E+08
    0.135251020366187111E-09    0.134272593454661146E+08
    0.135251020366187111E-09    0.134272593454661146E+08
    0.135171266211055706E-09    0.134272593476492148E+08
    0.135154137596647622E-09    0.134272593481181562E+08
    0.135145809870778146E-09    0.134272593483459689E+08
    0.135131236013254347E-09    0.134272593487450425E+08
    0.135131236013254347E-09    0.134272593487450425E+08
    0.135086471654308867E-09    0.134272593499704823E+08
    0.135075436165713890E-09    0.134272593502724189E+08
    0.135075436165713890E-09    0.134272593502724189E+08
    0.135074026299255427E-09    0.134272593503111433E+08
    0.135074026299255427E-09    0.134272593503111433E+08
    0.135064496526276430E-09    0.134272593505715467E+08
    0.135055825349108512E-09    0.134272593508091271E+08
    0.134986703410545177E-09    0.134272593527013343E+08
    0.134967284551619178E-09    0.134272593532325514E+08
    0.134967284551619178E-09    0.134272593532325514E+08
    0.134816106200786378E-09    0.134272593573707342E+08
    0.134774213048712808E-09    0.134272593585173879E+08
    0.134774213048712808E-09    0.134272593585173879E+08
    0.134740906909295954E-09    0.134272593594292812E+08
    0.134740906909295954E-09    0.134272593594292812E+08
    0.134726932660502578E-09    0.134272593598119467E+08
    0.134640668288376756E-09    0.134272593621727340E+08
    0.134600382534862694E-09    0.134272593632757906E+08
    0.134465212145737880E-09    0.134272593669753671E+08
    0.134337229367463350E-09    0.134272593704786114E+08
    0.134337229367463350E-09    0.134272593704786114E+08
    0.134335004869475452E-09    0.134272593705394994E+08
    0.134296191500216611E-09    0.134272593716019634E+08
    0.134267569795512627E-09    0.134272593723853268E+08
    0.134267569795512627E-09    0.134272593723853268E+08
    0.134187595482067903E-09    0.134272593745745774E+08
    0.134178130164399577E-09    0.134272593748335838E+08
    0.134178130164399577E-09    0.134272593748335838E+08
    0.134161365964415238E-09    0.134272593752926197E+08
    0.134044137468241445E-09    0.134272593785013892E+08
    0.134016548971727624E-09    0.134272593792564441E+08
    0.134016548971727624E-09    0.134272593792564441E+08
    0.133824593609981096E-09    0.134272593845108822E+08
    0.133824593609981096E-09    0.134272593845108822E+08
    0.133804735790189088E-09    0.134272593850542251E+08
    0.133788704969763685E-09    0.134272593854931742E+08
    0.133774936173466521E-09    0.134272593858699258E+08
    0.133739997404217096E-09    0.134272593868261334E+08
    0.133739997404217096E-09    0.134272593868261334E+08
    0.133636440600444387E-09    0.134272593896609209E+08
    0.133636440600444387E-09    0.134272593896609209E+08
    0.133596405559286715E-09    0.134272593907569163E+08
    0.133596405559286715E-09    0.134272593907569163E+08
    0.133587879497160077E-09    0.134272593909901846E+08
    0.133524167832554162E-09    0.134272593927341290E+08
    0.133520809969408984E-09    0.134272593928259332E+08
    0.133520809969408984E-09    0.134272593928259332E+08
    0.133421177689324389E-09    0.134272593955529872E+08
    0.133421177689324389E-09    0.134272593955529872E+08
    0.133409526596608520E-09    0.134272593958719634E+08
    0.133370648041222791E-09    0.134272593969362155E+08
    0.133305334800381238E-09    0.134272593987239208E+08
    0.133263866069624939E-09    0.134272593998591490E+08
    0.133168134597317498E-09    0.134272594024795741E+08
    0.133167522051703436E-09    0.134272594024963286E+08
    0.133156336710351497E-09    0.134272594028025139E+08
    0.133156336710351497E-09    0.134272594028025139E+08
    0.133145363140108827E-09    0.134272594031028692E+08
    0.133062091778165769E-09    0.134272594053823669E+08
    0.132970257025076646E-09    0.134272594078960251E+08
    0.132916507965022221E-09    0.134272594093673546E+08
    0.132863621855643003E-09    0.134272594108150825E+08
    0.132832935206193886E-09    0.134272594116548356E+08
    0.132757830832556114E-09    0.134272594137106407E+08
    0.132609643049022603E-09    0.134272594177669268E+08
    0.132582415773291063E-09    0.134272594185120836E+08
    0.132487690607599752E-09    0.134272594211051650E+08
    0.132487690607599752E-09    0.134272594211051650E+08
    0.132487484365534675E-09    0.134272594211106673E+08
    0.132487228773094428E-09    0.134272594211173933E+08
    0.132448988273207368E-09    0.134272594221641775E+08
    0.132448988273207368E-09    0.134272594221641775E+08
    0.132401372780745918E-09    0.134272594234675188E+08
    0.132364887644978811E-09    0.134272594244662020E+08
    0.132364887644978811E-09    0.134272594244662020E+08
    0.132334562707951995E-09    0.134272594252962787E+08
    0.132334562707951995E-09    0.134272594252962787E+08
    0.132306194922935137E-09    0.134272594260727745E+08
    0.132306194922935137E-09    0.134272594260727745E+08
    0.132218756743592709E-09    0.134272594284659866E+08
    0.132091423667512556E-09    0.134272594319518078E+08
    0.132075883846383332E-09    0.134272594323771857E+08
    0.132025161146564540E-09    0.134272594337654952E+08
    0.131951226289426067E-09    0.134272594357891399E+08
    0.131951226289426067E-09    0.134272594357891399E+08
    0.131923707718580893E-09    0.134272594365424179E+08
    0.131716207257887411E-09    0.134272594422220830E+08
    0.131684287291032232E-09    0.134272594430959895E+08
    0.131676569893047255E-09    0.134272594433071744E+08
    0.131640989069949643E-09    0.134272594442808125E+08
    0.131469745067199960E-09    0.134272594489685372E+08
    0.131461348573766833E-09    0.134272594491982423E+08
    0.131461348573766833E-09    0.134272594491982423E+08
    0.131450721738299505E-09    0.134272594494888484E+08
    0.131450721738299505E-09    0.134272594494888484E+08
    0.131439381037248161E-09    0.134272594497993346E+08
    0.131362972214845413E-09    0.134272594518910497E+08
    0.131361336797180861E-09    0.134272594519354329E+08
    0.131319082202544161E-09    0.134272594530920908E+08
    0.131162881810981927E-09    0.134272594573676158E+08
    0.131144361964703838E-09    0.134272594578748476E+08
    0.131122479902008739E-09    0.134272594584735688E+08
    0.131122479902008739E-09    0.134272594584735688E+08
    0.131107288618674913E-09    0.134272594588896316E+08
    0.131065050760519049E-09    0.134272594600453041E+08
    0.131065050760519049E-09    0.134272594600453041E+08
    0.131039410884404996E-09    0.134272594607474580E+08
    0.130944687141468267E-09    0.134272594633401427E+08
    0.130907317586992164E-09    0.134272594643628001E+08
    0.130783710067992588E-09    0.134272594677459225E+08
    0.130783710067992588E-09    0.134272594677459225E+08
    0.130750906421005367E-09    0.134272594686441477E+08
    0.130750906421005367E-09    0.134272594686441477E+08
    0.130653528930418702E-09    0.134272594713095333E+08
    0.130571935663567655E-09    0.134272594735431783E+08
    0.130546550230181736E-09    0.134272594742378406E+08
    0.130546550230181736E-09    0.134272594742378406E+08
    0.130513780563373465E-09    0.134272594751347322E+08
    0.130469093371292558E-09    0.134272594763580058E+08
    0.130405741631748164E-09    0.134272594780920949E+08
    0.130392847389484735E-09    0.134272594784450363E+08
    0.130304315017939294E-09    0.134272594808682036E+08
    0.130280479970931123E-09    0.134272594815207757E+08
    0.130224406473497325E-09    0.134272594830555543E+08
    0.130219652656657791E-09    0.134272594831856322E+08
    0.130207556835321330E-09    0.134272594835166670E+08
    0.130170130098058810E-09    0.134272594845409691E+08
    0.130170130098058810E-09    0.134272594845409691E+08
    0.130156570162977112E-09    0.134272594849123228E+08
    0.130156570162977112E-09    0.134272594849123228E+08
    0.130065159053606706E-09    0.134272594874143824E+08
    0.129994902443101947E-09    0.134272594893371575E+08
    0.129981347191256083E-09    0.134272594897082858E+08
    0.129981156303726757E-09    0.134272594897135776E+08
    0.129981156303726757E-09    0.134272594897135776E+08
    0.129925937705281446E-09    0.134272594912251439E+08
    0.129925937705281446E-09    0.134272594912251439E+08
    0.129924564009354922E-09    0.134272594912626389E+08
    0.129924564009354922E-09    0.134272594912626389E+08
    0.129852856272588986E-09    0.134272594932257626E+08
    0.129834500275907663E-09    0.134272594937277120E+08
    0.129750069081582703E-09    0.134272594960389975E+08
    0.129740868723415244E-09    0.134272594962905347E+08
    0.129740868723415244E-09    0.134272594962905347E+08
    0.129718159673670104E-09    0.134272594969121832E+08
    0.129521577455807545E-09    0.134272595022931863E+08
    0.129521064169223527E-09    0.134272595023071561E+08
    0.129521064169223527E-09    0.134272595023071561E+08
    0.129511187734172109E-09    0.134272595025773905E+08
    0.129510652288791023E-09    0.134272595025921166E+08
    0.129385540999345968E-09    0.134272595060166195E+08
    0.129330367844102265E-09    0.134272595075270068E+08
    0.129177545970750847E-09    0.134272595117097180E+08
    0.129165421950558728E-09    0.134272595120415650E+08
    0.129123649802352472E-09    0.134272595131851528E+08
    0.129106083596150258E-09    0.134272595136659909E+08
    0.129079328316245244E-09    0.134272595143979620E+08
    0.129050143268009228E-09    0.134272595151969343E+08
    0.129030191484029653E-09    0.134272595157431886E+08
    0.128919340011832495E-09    0.134272595187773276E+08
    0.128919340011832495E-09    0.134272595187773276E+08
    0.128906254641170227E-09    0.134272595191354360E+08
    0.128872935003525868E-09    0.134272595200475678E+08
    0.128859246999846887E-09    0.134272595204222370E+08
    0.128804138778408940E-09    0.134272595219305325E+08
    0.128804138778408940E-09    0.134272595219305325E+08
    0.128791990473313109E-09    0.134272595222632177E+08
    0.128791990473313109E-09    0.134272595222632177E+08
    0.128606045067161114E-09    0.134272595273526292E+08
    0.128606045067161114E-09    0.134272595273526292E+08
    0.128598348581333154E-09    0.134272595275635794E+08
    0.128553421674686857E-09    0.134272595287931915E+08
    0.128553421674686857E-09    0.134272595287931915E+08
    0.128495241766743238E-09    0.134272595303858835E+08
    0.128495241766743238E-09    0.134272595303858835E+08
    0.128494682925036637E-09    0.134272595304008536E+08
    0.128399195821142838E-09    0.134272595330147482E+08
    0.128334846663871563E-09    0.134272595347759854E+08
    0.128297625461414611E-09    0.134272595357949156E+08
    0.128230074013702360E-09    0.134272595376438182E+08
    0.128104537670432760E-09    0.134272595410798602E+08
    0.128067879709938980E-09    0.134272595420834310E+08
    0.128067879709938980E-09    0.134272595420834310E+08
    0.128060038143233436E-09    0.134272595422982499E+08
    0.128060038143233436E-09    0.134272595422982499E+08
    0.127891690335988089E-09    0.134272595469057932E+08
    0.127871463744296823E-09    0.134272595474596918E+08
    0.127864318405091345E-09    0.134272595476551577E+08
    0.127730985120487103E-09    0.134272595513050482E+08
    0.127722060341062127E-09    0.134272595515491441E+08
    0.127722060341062127E-09    0.134272595515491441E+08
    0.127651269252218738E-09    0.134272595534867533E+08
    0.127638670688050649E-09    0.134272595538314562E+08
    0.127615003044880712E-09    0.134272595544797145E+08
    0.127615003044880712E-09    0.134272595544797145E+08
    0.127592464608424295E-09    0.134272595550963245E+08
    0.127575457005403216E-09    0.134272595555619895E+08
    0.127575457005403216E-09    0.134272595555619895E+08
    0.127528412808463233E-09    0.134272595568496957E+08
    0.127528412808463233E-09    0.134272595568496957E+08
    0.127480612369562119E-09    0.134272595581580494E+08
    0.127465763412829937E-09    0.134272595585645773E+08
    0.127393291164377543E-09    0.134272595605482254E+08
    0.127393291164377543E-09    0.134272595605482254E+08
    0.127271960818534880E-09    0.134272595638690870E+08
    0.127271960818534880E-09    0.134272595638690870E+08
    0.127217475714874453E-09    0.134272595653605890E+08
    0.127216519078244864E-09    0.134272595653866064E+08
    0.127163294970411361E-09    0.134272595668436438E+08
    0.127140294777679347E-09    0.134272595674730707E+08
    0.127090821982507967E-09    0.134272595688270554E+08
    0.127090821982507967E-09    0.134272595688270554E+08
    0.127081365917025373E-09    0.134272595690858848E+08
    0.127081365917025373E-09    0.134272595690858848E+08
    0.127043935297021105E-09    0.134272595701106582E+08
    0.127042605143003611E-09    0.134272595701471269E+08
    0.127001540563221422E-09    0.134272595712710600E+08
    0.126997181060626570E-09    0.134272595713903084E+08
    0.126981370349005711E-09    0.134272595718231592E+08
    0.126866601274104306E-09    0.134272595749645531E+08
    0.126865255880876452E-09    0.134272595750016812E+08
    0.126865255880876452E-09    0.134272595750016812E+08
    0.126854609382511242E-09    0.134272595752925742E+08
    0.126854609382511242E-09    0.134272595752925742E+08
    0.126832382864137112E-09    0.134272595759011433E+08
    0.126821739965235903E-09    0.134272595761922766E+08
    0.126784663277311535E-09    0.134272595772073437E+08
    0.126678972853705474E-09    0.134272595801002346E+08
    0.126636715270538556E-09    0.134272595812567826E+08
    0.126578370561413705E-09    0.134272595828536898E+08
    0.126556157430099150E-09    0.134272595834617242E+08
    0.126519911721744243E-09    0.134272595844539031E+08
    0.126505955395630389E-09    0.134272595848361421E+08
    0.126281532938981913E-09    0.134272595909785461E+08
    0.126269294920564380E-09    0.134272595913136844E+08
    0.126127992723014054E-09    0.134272595951811336E+08
    0.126108505476681596E-09    0.134272595957146324E+08
    0.126074543385737638E-09    0.134272595966446269E+08
    0.126074543385737638E-09    0.134272595966446269E+08
    0.125987488600356567E-09    0.134272595990271829E+08
    0.125944449439171548E-09    0.134272596002053786E+08
    0.125944449439171548E-09    0.134272596002053786E+08
    0.125939947079523679E-09    0.134272596003282443E+08
    0.125939947079523679E-09    0.134272596003282443E+08
    0.125898867164589631E-09    0.134272596014530025E+08
    0.125898867164589631E-09    0.134272596014530025E+08
    0.125863322449487473E-09    0.134272596024259459E+08
    0.125863322449487473E-09    0.134272596024259459E+08
    0.125699647045228633E-09    0.134272596069056969E+08
    0.125689835016829761E-09    0.134272596071744505E+08
    0.125658163295311791E-09    0.134272596080412157E+08
    0.125658163295311791E-09    0.134272596080412157E+08
    0.125645575950545643E-09    0.134272596083858274E+08
    0.125642094528467856E-09    0.134272596084811408E+08
    0.125629208336125273E-09    0.134272596088336352E+08
    0.125593218037314129E-09    0.134272596098190043E+08
    0.125566074500533355E-09    0.134272596105617490E+08
    0.125527326150049968E-09    0.134272596116225310E+08
    0.125527326150049968E-09    0.134272596116225310E+08
    0.125500047878189236E-09    0.134272596123690642E+08
    0.125500047878189236E-09    0.134272596123690642E+08
    0.125496386414244943E-09    0.134272596124694329E+08
    0.125496386414244943E-09    0.134272596124694329E+08
    0.125491947861831070E-09    0.134272596125907209E+08
    0.125390828732949340E-09    0.134272596153584439E+08
    0.125363232018643797E-09    0.134272596161140576E+08
    0.125360694902442695E-09    0.134272596161832586E+08
    0.125265397592100273E-09    0.134272596187917870E+08
    0.125265397592100273E-09    0.134272596187917870E+08
    0.125248453318085234E-09    0.134272596192553565E+08
    0.125248453318085234E-09    0.134272596192553565E+08
    0.125154859300824569E-09    0.134272596218170840E+08
    0.125146356225950141E-09    0.134272596220500283E+08
    0.125131148411983975E-09    0.134272596224664487E+08
    0.125096798123250984E-09    0.134272596234065834E+08
    0.125093271024205540E-09    0.134272596235030163E+08
    0.125093271024205540E-09    0.134272596235030163E+08
    0.125082370199464272E-09    0.134272596238014325E+08
    0.125082370199464272E-09    0.134272596238014325E+08
    0.125065208081823944E-09    0.134272596242713276E+08
    0.125065208081823944E-09    0.134272596242713276E+08
    0.125063632286759461E-09    0.134272596243143845E+08
    0.125059504619554612E-09    0.134272596244271696E+08
    0.125055794207680489E-09    0.134272596245287992E+08
    0.125025481677049841E-09    0.134272596253584009E+08
    0.125025481677049841E-09    0.134272596253584009E+08
    0.125011585053095839E-09    0.134272596257389616E+08
    0.124995289082517388E-09    0.134272596261852402E+08
    0.124880048908456007E-09    0.134272596293391902E+08
    0.124818219654950779E-09    0.134272596310317181E+08
    0.124807466146107630E-09    0.134272596313258745E+08
    0.124807466146107630E-09    0.134272596313258745E+08
    0.124801184800979961E-09    0.134272596314978860E+08
    0.124801184800979961E-09    0.134272596314978860E+08
    0.124760273706823933E-09    0.134272596326176692E+08
    0.124760273706823933E-09    0.134272596326176692E+08
    0.124754775864184336E-09    0.134272596327684354E+08
    0.124753196137523603E-09    0.134272596328111496E+08
    0.124753196137523603E-09    0.134272596328111496E+08
    0.124676777559627774E-09    0.134272596349030025E+08
    0.124670679353471367E-09    0.134272596350700688E+08
    0.124595530010499978E-09    0.134272596371269487E+08
    0.124583177007864823E-09    0.134272596374652125E+08
    0.124583177007864823E-09    0.134272596374652125E+08
    0.124567702857534827E-09    0.134272596378886104E+08
    0.124551116615936440E-09    0.134272596383425593E+08
    0.124551116615936440E-09    0.134272596383425593E+08
    0.124545514933974600E-09    0.134272596384960674E+08
    0.124494512034854077E-09    0.134272596398919001E+08
    0.124487083248487697E-09    0.134272596400954165E+08
    0.124466795121881912E-09    0.134272596406505201E+08
    0.124458189156477043E-09    0.134272596408861540E+08
    0.124455768986760208E-09    0.134272596409522146E+08
    0.124455768986760208E-09    0.134272596409522146E+08
    0.124430213451439988E-09    0.134272596416516490E+08
    0.124408545463284261E-09    0.134272596422448698E+08
    0.124376531876957765E-09    0.134272596431211252E+08
    0.124359079917179921E-09    0.134272596435988862E+08
    0.124296052950760745E-09    0.134272596453242823E+08
    0.124150560789746934E-09    0.134272596493064389E+08
    0.124146745202036675E-09    0.134272596494107656E+08
    0.124146700365122912E-09    0.134272596494120192E+08
    0.124118759859851295E-09    0.134272596501768325E+08
    0.124118759859851295E-09    0.134272596501768325E+08
    0.124070736631153156E-09    0.134272596514914893E+08
    0.124054891642604991E-09    0.134272596519251205E+08
    0.123984737164019197E-09    0.134272596538452506E+08
    0.123911724128063561E-09    0.134272596558437254E+08
    0.123911724128063561E-09    0.134272596558437254E+08
    0.123878959068347546E-09    0.134272596567406151E+08
    0.123878959068347546E-09    0.134272596567406151E+08
    0.123868999894041756E-09    0.134272596570128947E+08
    0.123861279536946350E-09    0.134272596572243143E+08
    0.123848242923013542E-09    0.134272596575811375E+08
    0.123831637333831621E-09    0.134272596580357365E+08
    0.123831637333831621E-09    0.134272596580357365E+08
    0.123826475526593816E-09    0.134272596581771541E+08
    0.123735040115345228E-09    0.134272596606796701E+08
    0.123735040115345228E-09    0.134272596606796701E+08
    0.123698548367877500E-09    0.134272596616787966E+08
    0.123698548367877500E-09    0.134272596616787966E+08
    0.123681364304030485E-09    0.134272596621489339E+08
    0.123681364304030485E-09    0.134272596621489339E+08
    0.123674036608873149E-09    0.134272596623493638E+08
    0.123674036608873149E-09    0.134272596623493638E+08
    0.123670519629745622E-09    0.134272596624458265E+08
    0.123662030726464353E-09    0.134272596626780014E+08
    0.123600792705365197E-09    0.134272596643540114E+08
    0.123596477831549981E-09    0.134272596644720789E+08
    0.123547690051621912E-09    0.134272596658077445E+08
    0.123543414753279741E-09    0.134272596659246143E+08
    0.123543414753279741E-09    0.134272596659246143E+08
    0.123483299854204158E-09    0.134272596675699223E+08
    0.123483299854204158E-09    0.134272596675699223E+08
    0.123478058785272308E-09    0.134272596677137055E+08
    0.123478058785272308E-09    0.134272596677137055E+08
    0.123466600612339283E-09    0.134272596680272147E+08
    0.123466600612339283E-09    0.134272596680272147E+08
