    0.117501015835644344E-07    0.134269343682522271E+08   -0.828961146725124820E+01    1
    0.116958403170353923E-07    0.134269359192301445E+08   -0.829086146725124884E+01    1
    0.116282124265784379E-07    0.134269378518430032E+08   -0.829211146725122994E+01    1
    0.116203172755500360E-07    0.134269380774327926E+08   -0.829336146725126433E+01    1
    0.115400160968259670E-07    0.134269403715256378E+08   -0.829461146725126319E+01    1
    0.114162176707931800E-07    0.134269439069538247E+08   -0.829586146725124607E+01    1
    0.111835439398983616E-07    0.134269505473042820E+08   -0.829711146725123605E+01    1
    0.111378491489282528E-07    0.134269518507383429E+08   -0.829836146725124735E+01    1
    0.110726953051401828E-07    0.134269537088596616E+08   -0.829961146725128174E+01    1
    0.109984047775685909E-07    0.134269558270094004E+08   -0.830086146725128060E+01    1
    0.109612305404048831E-07    0.134269568866938371E+08   -0.830211146725127769E+01    1
    0.109182856541589233E-07    0.134269581106964722E+08   -0.830336146725123569E+01    1
    0.107861949656846248E-07    0.134269618742969818E+08   -0.830461146725120614E+01    1
    0.107562004704957248E-07    0.134269627286628019E+08   -0.830586146725121921E+01    1
    0.107283789846135723E-07    0.134269635210482683E+08   -0.830711146725121807E+01    1
    0.106584337687128226E-07    0.134269655128050856E+08   -0.830836146725123115E+01    1
    0.106518235299024997E-07    0.134269657010116633E+08   -0.830961146725125310E+01    1
    0.105741159919024774E-07    0.134269679131548554E+08   -0.831086146725124308E+01    1
    0.105279407667974940E-07    0.134269692273516990E+08   -0.831211146725123129E+01    1
    0.105143203784619906E-07    0.134269696149600521E+08   -0.831336146725126568E+01    1
    0.104143072538099304E-07    0.134269724605358597E+08   -0.831461146725128764E+01    1
    0.104137069605426236E-07    0.134269724776121899E+08   -0.831586146725124742E+01    1
    0.104125910762920630E-07    0.134269725093552358E+08   -0.831711146725121786E+01    1
    0.103144416818928699E-07    0.134269753008703087E+08   -0.831836146725120962E+01    1
    0.100548352757380516E-07    0.134269826796105001E+08   -0.831961146725124046E+01    1
    0.100449445866850065E-07    0.134269829605921786E+08   -0.832086146725125886E+01    1
    0.991997607869173261E-08    0.134269865099066664E+08   -0.832211146725126660E+01    1
    0.988813875193916215E-08    0.134269874138793182E+08   -0.832336146725125658E+01    1
    0.988061666780595140E-08    0.134269876274419930E+08   -0.832461146725120749E+01    1
    0.987832944647448093E-08    0.134269876923782211E+08   -0.832586146725124898E+01    1
    0.982953114160168118E-08    0.134269890776764136E+08   -0.832711146725126561E+01    1
    0.966399759544053640E-08    0.134269937750291042E+08   -0.832836146725123605E+01    1
    0.964550699067400429E-08    0.134269942995602451E+08   -0.832961146725122248E+01    1
    0.955156183116914425E-08    0.134269969639908969E+08   -0.833086146725120358E+01    1
    0.946541250648913250E-08    0.134269994065088015E+08   -0.833211146725124330E+01    1
    0.944107301591968488E-08    0.134270000964453053E+08   -0.833336146725125104E+01    1
    0.943405123965247769E-08    0.134270002954755146E+08   -0.833461146725121438E+01    1
    0.921047377482868376E-08    0.134270066300257146E+08   -0.833586146725125587E+01    1
    0.915841092013324720E-08    0.134270081043565348E+08   -0.833711146725127783E+01    1
    0.910834592043901485E-08    0.134270095218441021E+08   -0.833836146725125005E+01    1
    0.905313570255155637E-08    0.134270110847044382E+08   -0.833961146725126667E+01    1
    0.904785317171018371E-08    0.134270112342228722E+08   -0.834086146725125310E+01    1
    0.899197987876140548E-08    0.134270128154980540E+08   -0.834211146725125019E+01    1
    0.890691966472534682E-08    0.134270152221684512E+08   -0.834336146725124017E+01    1
    0.877599014222183671E-08    0.134270189251752570E+08   -0.834461146725119818E+01    1
    0.876463108890135634E-08    0.134270192463524509E+08   -0.834586146725121480E+01    1
    0.874252450167900118E-08    0.134270198713777028E+08   -0.834711146725124209E+01    1
    0.872744377606347113E-08    0.134270202977296468E+08   -0.834836146725122852E+01    1
    0.868466814169713881E-08    0.134270215069239885E+08   -0.834961146725121672E+01    1
    0.867704968936966521E-08    0.134270217222644147E+08   -0.835086146725122802E+01    1
    0.866700326498919859E-08    0.134270220062238630E+08   -0.835211146725120734E+01    1
    0.859345156509452956E-08    0.134270240848222785E+08   -0.835336146725124529E+01    1
    0.856383103146947315E-08    0.134270249217498507E+08   -0.835461146725128501E+01    1
    0.846712713208406598E-08    0.134270276534780916E+08   -0.835586146725124124E+01    1
    0.846061063708974510E-08    0.134270278375230059E+08   -0.835711146725122411E+01    1
    0.845675428781764822E-08    0.134270279464358706E+08   -0.835836146725124784E+01    1
    0.843789700139186318E-08    0.134270284789893907E+08   -0.835961146725122717E+01    1
    0.831598781804785432E-08    0.134270319209611174E+08   -0.836086146725120827E+01    1
    0.826802798256796829E-08    0.134270332746283524E+08   -0.836211146725124976E+01    1
    0.824316065343939269E-08    0.134270339764149301E+08   -0.836336146725123619E+01    1
    0.820609253183211576E-08    0.134270350224023648E+08   -0.836461146725124038E+01    1
    0.819410844356593553E-08    0.134270353605385832E+08   -0.836586146725127833E+01    1
    0.815716953091452969E-08    0.134270364026909228E+08   -0.836711146725123811E+01    1
    0.814836260156702685E-08    0.134270366511384286E+08   -0.836836146725125296E+01    1
    0.814698083622691980E-08    0.134270366901180334E+08   -0.836961146725126248E+01    1
    0.813926550538973141E-08    0.134270369077630863E+08   -0.837086146725125957E+01    1
    0.812243654114457252E-08    0.134270373824778665E+08   -0.837211146725128152E+01    1
    0.811512302898468631E-08    0.134270375887694769E+08   -0.837336146725128927E+01    1
    0.808826314622797174E-08    0.134270383463561777E+08   -0.837461146725128813E+01    1
    0.808173444188898263E-08    0.134270385304878969E+08   -0.837586146725125502E+01    1
    0.795497170894802132E-08    0.134270421047438160E+08   -0.837711146725126987E+01    1
    0.794831731096996638E-08    0.134270422923276313E+08   -0.837836146725125452E+01    1
    0.789532552712937020E-08    0.134270437859718315E+08   -0.837961146725122674E+01    1
    0.787208747700140183E-08    0.134270444408747647E+08   -0.838086146725122560E+01    1
    0.785430694903567098E-08    0.134270449419336654E+08   -0.838211146725125467E+01    1
    0.784100100556312300E-08    0.134270453168763071E+08   -0.838336146725127485E+01    1
    0.777049791107549774E-08    0.134270473032454252E+08   -0.838461146725126660E+01    1
    0.769127339387924925E-08    0.134270495347136073E+08   -0.838586146725128323E+01    1
    0.768489426818697449E-08    0.134270497143618818E+08   -0.838711146725126255E+01    1
    0.766663856861552252E-08    0.134270502284535747E+08   -0.838836146725121701E+01    1
    0.760091180048703208E-08    0.134270520790717099E+08   -0.838961146725122120E+01    1
    0.747756552889671063E-08    0.134270555508195274E+08   -0.839086146725123072E+01    1
    0.740878449532175712E-08    0.134270574860642664E+08   -0.839211146725119761E+01    1
    0.739116527787354766E-08    0.134270579817247614E+08   -0.839336146725119114E+01    1
    0.734073966568685323E-08    0.134270594001084752E+08   -0.839461146725121488E+01    1
    0.732683038937151799E-08    0.134270597913050782E+08   -0.839586146725125815E+01    1
    0.728071020394734170E-08    0.134270610882852618E+08   -0.839711146725123747E+01    1
    0.722875380244757434E-08    0.134270625491237845E+08   -0.839836146725123456E+01    1
    0.716297696246771977E-08    0.134270643981414083E+08   -0.839961146725124941E+01    1
    0.713254829813495258E-08    0.134270652533525825E+08   -0.840086146725126071E+01    1
    0.711907695992948233E-08    0.134270656319393609E+08   -0.840211146725128266E+01    1
    0.711571873504026773E-08    0.134270657263131347E+08   -0.840336146725123534E+01    1
    0.703852677279820268E-08    0.134270678952572588E+08   -0.840461146725119512E+01    1
    0.703034636020097278E-08    0.134270681250745058E+08   -0.840586146725120109E+01    1
    0.702581971276357464E-08    0.134270682522411719E+08   -0.840711146725125502E+01    1
    0.697189005333779704E-08    0.134270697671188246E+08   -0.840836146725125566E+01    1
    0.691622355054724679E-08    0.134270713304651361E+08   -0.840961146725123854E+01    1
    0.690952533484824526E-08    0.134270715185569339E+08   -0.841086146725125694E+01    1
    0.690074010197241540E-08    0.134270717652470991E+08   -0.841211146725125403E+01    1
    0.687955266376394532E-08    0.134270723601589631E+08   -0.841336146725123868E+01    1
    0.685710786933076284E-08    0.134270729903245680E+08   -0.841461146725122511E+01    1
    0.682794597011279168E-08    0.134270738090021182E+08   -0.841586146725123285E+01    1
    0.682643050773169454E-08    0.134270738515439965E+08   -0.841711146725121573E+01    1
    0.670978055666950241E-08    0.134270771254136022E+08   -0.841836146725118617E+01    1
    0.668238311939485708E-08    0.134270778941372465E+08   -0.841961146725121168E+01    1
    0.664972314097610000E-08    0.134270788104161378E+08   -0.842086146725122831E+01    1
    0.663308179265623196E-08    0.134270792772474978E+08   -0.842211146725121651E+01    1
    0.660572576119190670E-08    0.134270800445902105E+08   -0.842336146725120472E+01    1
    0.653673210832243028E-08    0.134270819795301743E+08   -0.842461146725120535E+01    1
    0.653302947126430219E-08    0.134270820833572801E+08   -0.842586146725120599E+01    1
    0.647125791489905808E-08    0.134270838153059464E+08   -0.842711146725123150E+01    1
    0.638947980371745481E-08    0.134270861075842362E+08   -0.842836146725127655E+01    1
    0.632864388893580891E-08    0.134270878123898022E+08   -0.842961146725124699E+01    1
    0.617206046113489663E-08    0.134270921985490676E+08   -0.843086146725119789E+01    1
    0.613755539535069223E-08    0.134270931647482049E+08   -0.843211146725121452E+01    1
    0.610770209593092089E-08    0.134270940005897991E+08   -0.843336146725127378E+01    1
    0.608568262394636301E-08    0.134270946170379072E+08   -0.843461146725124600E+01    1
    0.607907998543655149E-08    0.134270948018728551E+08   -0.843586146725121289E+01    1
    0.606950414487055279E-08    0.134270950699315835E+08   -0.843711146725126682E+01    1
    0.602450063983677905E-08    0.134270963295972664E+08   -0.843836146725125325E+01    1
    0.602356913460326193E-08    0.134270963556684460E+08   -0.843961146725122013E+01    1
    0.600987846528141886E-08    0.134270967388320807E+08   -0.844086146725122077E+01    1
    0.597028271252708522E-08    0.134270978468974270E+08   -0.844211146725124095E+01    1
    0.595783234764962152E-08    0.134270981952800080E+08   -0.844336146725127179E+01    1
    0.588699743726414418E-08    0.134271001770544555E+08   -0.844461146725122802E+01    1
    0.587923407266682110E-08    0.134271003942211233E+08   -0.844586146725121445E+01    1
    0.587438881851869626E-08    0.134271005297555905E+08   -0.844711146725126305E+01    1
    0.578183592383847909E-08    0.134271031182299163E+08   -0.844836146725125481E+01    1
    0.576688898620741409E-08    0.134271035361746345E+08   -0.844961146725125367E+01    1
    0.575880726408326634E-08    0.134271037621452194E+08   -0.845086146725124010E+01    1
    0.572569945378477277E-08    0.134271046877911612E+08   -0.845211146725123186E+01    1
    0.564062856174116100E-08    0.134271070657239147E+08   -0.845336146725122184E+01    1
    0.563043469225378631E-08    0.134271073506157864E+08   -0.845461146725124024E+01    1
    0.562377909993207556E-08    0.134271075366162825E+08   -0.845586146725128529E+01    1
    0.559380249773281233E-08    0.134271083743005525E+08   -0.845711146725125218E+01    1
    0.559146144138664613E-08    0.134271084397160951E+08   -0.845836146725126170E+01    1
    0.550543676782217598E-08    0.134271108430978376E+08   -0.845961146725125701E+01    1
    0.541503135863834814E-08    0.134271133680363838E+08   -0.846086146725120791E+01    1
    0.540894561511077813E-08    0.134271135379746705E+08   -0.846211146725123164E+01    1
    0.540142610518023929E-08    0.134271137479446288E+08   -0.846336146725126071E+01    1
    0.539307176904765961E-08    0.134271139812180158E+08   -0.846461146725124003E+01    1
    0.537540881704015614E-08    0.134271144743870795E+08   -0.846586146725125666E+01    1
    0.537320525554561449E-08    0.134271145359108653E+08   -0.846711146725126795E+01    1
    0.534717348810060874E-08    0.134271152626818921E+08   -0.846836146725124017E+01    1
    0.534338500686299321E-08    0.134271153684450984E+08   -0.846961146725126213E+01    1
    0.525321925639356800E-08    0.134271178851636760E+08   -0.847086146725129474E+01    1
    0.520690938280252213E-08    0.134271191774409134E+08   -0.847211146725128827E+01    1
    0.518643774337264034E-08    0.134271197486308552E+08   -0.847336146725124806E+01    1
    0.515846791285938126E-08    0.134271205289602634E+08   -0.847461146725123804E+01    1
    0.509768154048365411E-08    0.134271222245566640E+08   -0.847586146725123335E+01    1
    0.505700271676694879E-08    0.134271233590503279E+08   -0.847711146725119846E+01    1
    0.502217129715769434E-08    0.134271243303271662E+08   -0.847836146725120088E+01    1
    0.496946443275099427E-08    0.134271257998223361E+08   -0.847961146725121928E+01    1
    0.493539513026089251E-08    0.134271267495377865E+08   -0.848086146725120749E+01    1
    0.491686516914494587E-08    0.134271272660278678E+08   -0.848211146725121523E+01    1
    0.487982985022412381E-08    0.134271282982144598E+08   -0.848336146725126383E+01    1
    0.485224060189932743E-08    0.134271290670426637E+08   -0.848461146725126802E+01    1
    0.480666950503737623E-08    0.134271303367961943E+08   -0.848586146725123491E+01    1
    0.479998195779902030E-08    0.134271305231139269E+08   -0.848711146725119647E+01    1
    0.479476447688960630E-08    0.134271306684717573E+08   -0.848836146725120244E+01    1
    0.478503115214981710E-08    0.134271309396323580E+08   -0.848961146725125637E+01    1
    0.477653720054692114E-08    0.134271311762571782E+08   -0.849086146725124102E+01    1
    0.471156434271457321E-08    0.134271329860246312E+08   -0.849211146725118304E+01    1
    0.470060395807553571E-08    0.134271332912736833E+08   -0.849336146725118724E+01    1
    0.468847116938185505E-08    0.134271336291602273E+08   -0.849461146725122695E+01    1
    0.466701428517490109E-08    0.134271342266758196E+08   -0.849586146725127733E+01    1
    0.465060469264920024E-08    0.134271346836057082E+08   -0.849711146725124600E+01    1
    0.462854283668877663E-08    0.134271352978804354E+08   -0.849836146725124131E+01    1
    0.460025424335666499E-08    0.134271360854533836E+08   -0.849961146725129524E+01    1
    0.456833028041817008E-08    0.134271369741365127E+08   -0.850086146725129410E+01    1
    0.456680014895271866E-08    0.134271370167290233E+08   -0.850211146725124678E+01    1
    0.456416650647664272E-08    0.134271370900378749E+08   -0.850336146725121367E+01    1
    0.452057882427612241E-08    0.134271383032193799E+08   -0.850461146725124095E+01    1
    0.451427628138767884E-08    0.134271384786222335E+08   -0.850586146725127534E+01    1
    0.450771109037847942E-08    0.134271386613303497E+08   -0.850711146725124756E+01    1
    0.448167400331342035E-08    0.134271393858941346E+08   -0.850836146725119136E+01    1
    0.446502175698757937E-08    0.134271398492581099E+08   -0.850961146725124529E+01    1
    0.444418915873749296E-08    0.134271404289033711E+08   -0.851086146725124415E+01    1
    0.443642285390366295E-08    0.134271406449809317E+08   -0.851211146725118439E+01    1
    0.443597691861267889E-08    0.134271406573879030E+08   -0.851336146725123477E+01    1
    0.435250927333175173E-08    0.134271429792607520E+08   -0.851461146725124074E+01    1
    0.434538763353489763E-08    0.134271431773342919E+08   -0.851586146725120940E+01    1
    0.432331346153869877E-08    0.134271437912472337E+08   -0.851711146725123314E+01    1
    0.432142734645210988E-08    0.134271438437007107E+08   -0.851836146725121601E+01    1
    0.430438502596993123E-08    0.134271443176328354E+08   -0.851961146725121310E+01    1
    0.428727563705190278E-08    0.134271447933995724E+08   -0.852086146725121729E+01    1
    0.428423039424126900E-08    0.134271448780765869E+08   -0.852211146725123214E+01    1
    0.426943184242896514E-08    0.134271452895557433E+08   -0.852336146725126298E+01    1
    0.426088480545686475E-08    0.134271455271986984E+08   -0.852461146725124763E+01    1
    0.421915849831167937E-08    0.134271466872534938E+08   -0.852586146725125893E+01    1
    0.417250029115489558E-08    0.134271479842070416E+08   -0.852711146725122582E+01    1
    0.414213313510436833E-08    0.134271488281978182E+08   -0.852836146725121047E+01    1
    0.413554916556514609E-08    0.134271490111723263E+08   -0.852961146725126262E+01    1
    0.412107167970076840E-08    0.134271494134996030E+08   -0.853086146725127392E+01    1
    0.410773542135670441E-08    0.134271497840926480E+08   -0.853211146725126568E+01    1
    0.408309020464937612E-08    0.134271504688944928E+08   -0.853336146725123257E+01    1
    0.408032782518381012E-08    0.134271505456471406E+08   -0.853461146725121722E+01    1
    0.407153912291829154E-08    0.134271507898357678E+08   -0.853586146725123740E+01    1
    0.406769342158312358E-08    0.134271508966834228E+08   -0.853711146725120962E+01    1
    0.406506098957206895E-08    0.134271509698214699E+08   -0.853836146725123157E+01    1
    0.404852081146982269E-08    0.134271514293465335E+08   -0.853961146725128728E+01    1
    0.402883279658509951E-08    0.134271519762888718E+08   -0.854086146725125950E+01    1
    0.398721681704452804E-08    0.134271531322673447E+08   -0.854211146725126547E+01    1
    0.398032293963319051E-08    0.134271533237430844E+08   -0.854336146725123946E+01    1
    0.397508481340580162E-08    0.134271534692268223E+08   -0.854461146725120813E+01    1
    0.395588724329602831E-08    0.134271540023978017E+08   -0.854586146725121587E+01    1
    0.391194182214383199E-08    0.134271552227412909E+08   -0.854711146725118454E+01    1
    0.389834931273505358E-08    0.134271556001574099E+08   -0.854836146725118873E+01    1
    0.388388593225436059E-08    0.134271560017343611E+08   -0.854961146725124443E+01    1
    0.388300822226828862E-08    0.134271560261032246E+08   -0.855086146725123442E+01    1
    0.387302345456621916E-08    0.134271563033172358E+08   -0.855211146725118176E+01    1
    0.387106836663398653E-08    0.134271563575960882E+08   -0.855336146725119129E+01    1
    0.385500865331578150E-08    0.134271568034479283E+08   -0.855461146725121502E+01    1
    0.385219726629516560E-08    0.134271568814951517E+08   -0.855586146725120500E+01    1
    0.383223054995919919E-08    0.134271574357700907E+08   -0.855711146725117722E+01    1
    0.382178884383568292E-08    0.134271577256144062E+08   -0.855836146725120628E+01    1
    0.380091667213898483E-08    0.134271583049573693E+08   -0.855961146725121047E+01    1
    0.379920139595541385E-08    0.134271583525658287E+08   -0.856086146725123598E+01    1
    0.379581929946185368E-08    0.134271584464365058E+08   -0.856211146725123662E+01    1
    0.378046609381748777E-08    0.134271588725540657E+08   -0.856336146725121239E+01    1
    0.374437757683621637E-08    0.134271598740680292E+08   -0.856461146725121480E+01    1
    0.373754899121966006E-08    0.134271600635569301E+08   -0.856586146725118880E+01    1
    0.370485473568658533E-08    0.134271609707335830E+08   -0.856711146725119654E+01    1
    0.370092522342382274E-08    0.134271610797597617E+08   -0.856836146725118830E+01    1
    0.368817898680666038E-08    0.134271614333975166E+08   -0.856961146725122269E+01    1
    0.362358870921973887E-08    0.134271632251613587E+08   -0.857086146725124465E+01    1
    0.361398329059964839E-08    0.134271634915828798E+08   -0.857211146725122752E+01    1
    0.360361628762551211E-08    0.134271637791174091E+08   -0.857336146725124060E+01    1
    0.359913459062259127E-08    0.134271639034161642E+08   -0.857461146725123236E+01    1
    0.359869032015123910E-08    0.134271639157381821E+08   -0.857586146725124188E+01    1
    0.359363533741691423E-08    0.134271640559334643E+08   -0.857711146725125140E+01    1
    0.359341814309250920E-08    0.134271640619573351E+08   -0.857836146725125737E+01    1
    0.356563119888563075E-08    0.134271648325584605E+08   -0.857961146725126511E+01    1
    0.355619994387696526E-08    0.134271650940920170E+08   -0.858086146725121246E+01    1
    0.351316094927873427E-08    0.134271662874682304E+08   -0.858211146725119001E+01    1
    0.348076535029946413E-08    0.134271671855988558E+08   -0.858336146725121729E+01    1
    0.347508504850932780E-08    0.134271673430674430E+08   -0.858461146725123569E+01    1
    0.346693022844817705E-08    0.134271675691282190E+08   -0.858586146725125765E+01    1
    0.346060691011479508E-08    0.134271677444127649E+08   -0.858711146725128316E+01    1
    0.345058162584944045E-08    0.134271680223090984E+08   -0.858836146725130511E+01    1
    0.344840794270434377E-08    0.134271680825613812E+08   -0.858961146725130220E+01    1
    0.339597880131868732E-08    0.134271695356889125E+08   -0.859086146725123179E+01    1
    0.336119153889317846E-08    0.134271704996953756E+08   -0.859211146725118624E+01    1
    0.335898391288855333E-08    0.134271705608674530E+08   -0.859336146725122774E+01    1
    0.335871022921551707E-08    0.134271705684512444E+08   -0.859461146725124614E+01    1
    0.334308299889360015E-08    0.134271710014594141E+08   -0.859586146725125211E+01    1
    0.333673334398988863E-08    0.134271711773923207E+08   -0.859711146725122077E+01    1
    0.332890142152602464E-08    0.134271713943887111E+08   -0.859836146725116990E+01    1
    0.331063944547024552E-08    0.134271719003425650E+08   -0.859961146725122383E+01    1
    0.329925268182315787E-08    0.134271722157992478E+08   -0.860086146725124578E+01    1
    0.328225027814317093E-08    0.134271726868048739E+08   -0.860211146725119669E+01    1
    0.326361568604509768E-08    0.134271732029909045E+08   -0.860336146725122219E+01    1
    0.322591048936554584E-08    0.134271742473299559E+08   -0.860461146725126191E+01    1
    0.318485064210932398E-08    0.134271753844155259E+08   -0.860586146725127854E+01    1
    0.311572758777334701E-08    0.134271772982678320E+08   -0.860711146725125076E+01    1
    0.308728905589277027E-08    0.134271780855175704E+08   -0.860836146725124962E+01    1
    0.307650381424992421E-08    0.134271783840577509E+08   -0.860961146725128224E+01    1
    0.306768095702783918E-08    0.134271786282697320E+08   -0.861086146725128820E+01    1
    0.306530069374007494E-08    0.134271786941526290E+08   -0.861211146725128884E+01    1
    0.306200640085789626E-08    0.134271787853341792E+08   -0.861336146725123442E+01    1
    0.305453718487554349E-08    0.134271789920669682E+08   -0.861461146725122440E+01    1
    0.304292104463060769E-08    0.134271793135666978E+08   -0.861586146725128188E+01    1
    0.301028114592768110E-08    0.134271802168652527E+08   -0.861711146725126831E+01    1
    0.301025359272884867E-08    0.134271802176279482E+08   -0.861836146725126540E+01    1
    0.298985515294693594E-08    0.134271807820914332E+08   -0.861961146725126959E+01    1
    0.298159356517050912E-08    0.134271810106931254E+08   -0.862086146725125779E+01    1
    0.298070980664797580E-08    0.134271810351468269E+08   -0.862211146725126554E+01    1
    0.297300744335408341E-08    0.134271812482668757E+08   -0.862336146725123243E+01    1
    0.297182453883931809E-08    0.134271812809968609E+08   -0.862461146725122596E+01    1
    0.296667038765857877E-08    0.134271814236052707E+08   -0.862586146725120884E+01    1
    0.296490266905215242E-08    0.134271814725151341E+08   -0.862711146725118994E+01    1
    0.296043227832611204E-08    0.134271815962019004E+08   -0.862836146725122077E+01    1
    0.293258667686326432E-08    0.134271823665868100E+08   -0.862961146725124095E+01    1
    0.292406532436305725E-08    0.134271826023251675E+08   -0.863086146725122738E+01    1
    0.291852331903429918E-08    0.134271827556372471E+08   -0.863211146725118539E+01    1
    0.288672616176603006E-08    0.134271836352014374E+08   -0.863336146725123754E+01    1
    0.287240944932753798E-08    0.134271840311919097E+08   -0.863461146725129680E+01    1
    0.285776788487099388E-08    0.134271844361449908E+08   -0.863586146725122461E+01    1
    0.283673723304278940E-08    0.134271850177673250E+08   -0.863711146725121637E+01    1
    0.281690060761004328E-08    0.134271855663253516E+08   -0.863836146725125431E+01    1
    0.280542641169762343E-08    0.134271858836118747E+08   -0.863961146725125673E+01    1
    0.280493722989134393E-08    0.134271858971382268E+08   -0.864086146725123250E+01    1
    0.277050719092219955E-08    0.134271868491189424E+08   -0.864211146725120294E+01    1
    0.276903041065401683E-08    0.134271868899487238E+08   -0.864336146725119470E+01    1
    0.271789448614645954E-08    0.134271883036056794E+08   -0.864461146725124330E+01    1
    0.270061926122092121E-08    0.134271887811188810E+08   -0.864586146725130078E+01    1
    0.269471577294870569E-08    0.134271889442931693E+08   -0.864711146725124280E+01    1
    0.268213325859627467E-08    0.134271892920653000E+08   -0.864836146725124877E+01    1
    0.268001263237148263E-08    0.134271893506762255E+08   -0.864961146725126184E+01    1
    0.267924458219506528E-08    0.134271893719039187E+08   -0.865086146725120919E+01    1
    0.264771981198660805E-08    0.134271902431453411E+08   -0.865211146725124181E+01    1
    0.261699776127695998E-08    0.134271910921021327E+08   -0.865336146725125666E+01    1
    0.260295617758984407E-08    0.134271914800869022E+08   -0.865461146725120756E+01    1
    0.258405858571525860E-08    0.134271920022159535E+08   -0.865586146725118510E+01    1
    0.258287807742027824E-08    0.134271920348317642E+08   -0.865711146725117509E+01    1
    0.258172899996850471E-08    0.134271920665786043E+08   -0.865836146725121125E+01    1
    0.255590301124062058E-08    0.134271927800686993E+08   -0.865961146725121900E+01    1
    0.255383358584053441E-08    0.134271928372373972E+08   -0.866086146725124095E+01    1
    0.254788059089716592E-08    0.134271930016884860E+08   -0.866211146725128600E+01    1
    0.254516481259351030E-08    0.134271930767107494E+08   -0.866336146725123868E+01    1
    0.253679271307727004E-08    0.134271933079809416E+08   -0.866461146725126063E+01    1
    0.253384851483814184E-08    0.134271933893092442E+08   -0.866586146725130568E+01    1
    0.252502699518806724E-08    0.134271936329836026E+08   -0.866711146725127257E+01    1
    0.251179588464066997E-08    0.134271939984476119E+08   -0.866836146725125012E+01    1
    0.249930650214626098E-08    0.134271943434067294E+08   -0.866961146725126675E+01    1
    0.249526607198366873E-08    0.134271944550012741E+08   -0.867086146725129581E+01    1
    0.248930506304723564E-08    0.134271946196369715E+08   -0.867211146725124138E+01    1
    0.246224663988201321E-08    0.134271953669122048E+08   -0.867336146725118340E+01    1
    0.246177358242838979E-08    0.134271953799762912E+08   -0.867461146725121779E+01    1
    0.245864232024913615E-08    0.134271954664472062E+08   -0.867586146725120066E+01    1
    0.244628283296591848E-08    0.134271958077502549E+08   -0.867711146725123683E+01    1
    0.244560933817963247E-08    0.134271958263482843E+08   -0.867836146725127122E+01    1
    0.244508396146071686E-08    0.134271958408560380E+08   -0.867961146725124877E+01    1
    0.241843942380554747E-08    0.134271965765781309E+08   -0.868086146725127072E+01    1
    0.241042808617793907E-08    0.134271967977767214E+08   -0.868211146725126959E+01    1
    0.240226985128482508E-08    0.134271970230245367E+08   -0.868336146725124713E+01    1
    0.239953938647613215E-08    0.134271970984101556E+08   -0.868461146725119271E+01    1
    0.239076087361458827E-08    0.134271973407735080E+08   -0.868586146725116315E+01    1
    0.237941646988794374E-08    0.134271976539656073E+08   -0.868711146725119221E+01    1
    0.236900623649308929E-08    0.134271979413554948E+08   -0.868836146725121061E+01    1
    0.236883552596891727E-08    0.134271979460680243E+08   -0.868961146725120592E+01    1
    0.236754225067636012E-08    0.134271979817700535E+08   -0.869086146725121722E+01    1
    0.236236848344922552E-08    0.134271981245945655E+08   -0.869211146725125339E+01    1
    0.234404224521173060E-08    0.134271986304772813E+08   -0.869336146725128778E+01    1
    0.234296284139395255E-08    0.134271986602722164E+08   -0.869461146725125467E+01    1
    0.233328432943582403E-08    0.134271989274254944E+08   -0.869586146725121445E+01    1
    0.231360232316968657E-08    0.134271994706721567E+08   -0.869711146725126483E+01    1
    0.230524611683479396E-08    0.134271997013010345E+08   -0.869836146725129034E+01    1
    0.230139143343631466E-08    0.134271998076867387E+08   -0.869961146725128920E+01    1
    0.228833937689407505E-08    0.134272001678998694E+08   -0.870086146725129161E+01    1
    0.228357554920021594E-08    0.134272002993685082E+08   -0.870211146725127094E+01    1
    0.227246889281556970E-08    0.134272006058723349E+08   -0.870336146725122184E+01    1
    0.226915285810389947E-08    0.134272006973806713E+08   -0.870461146725116208E+01    1
    0.225032173845836905E-08    0.134272012170160990E+08   -0.870586146725120713E+01    1
    0.224179457296910511E-08    0.134272014523070510E+08   -0.870711146725123974E+01    1
    0.223915851681736342E-08    0.134272015250424389E+08   -0.870836146725123328E+01    1
    0.223697914215543390E-08    0.134272015851765070E+08   -0.870961146725125701E+01    1
    0.221426808010577838E-08    0.134272022117960844E+08   -0.871086146725121679E+01    1
    0.220637072741159082E-08    0.134272024296788797E+08   -0.871211146725118546E+01    1
    0.219467539555953348E-08    0.134272027523337528E+08   -0.871336146725123939E+01    1
    0.218753060499105352E-08    0.134272029494397137E+08   -0.871461146725128089E+01    1
    0.218455302165116425E-08    0.134272030315815173E+08   -0.871586146725128685E+01    1
    0.218348779159057666E-08    0.134272030609674845E+08   -0.871711146725122887E+01    1
    0.216402256926392693E-08    0.134272035979261082E+08   -0.871836146725123129E+01    1
    0.215328964922833562E-08    0.134272038939820733E+08   -0.871961146725123371E+01    1
    0.213375932219317898E-08    0.134272044326749109E+08   -0.872086146725115796E+01    1
    0.213368318325364103E-08    0.134272044347751625E+08   -0.872211146725115505E+01    1
    0.213079242225402236E-08    0.134272045145055894E+08   -0.872336146725118589E+01    1
    0.212793623172714811E-08    0.134272045932819042E+08   -0.872461146725125936E+01    1
    0.212068734689223490E-08    0.134272047932088673E+08   -0.872586146725127776E+01    1
