    0.686177934451833241E-03   -0.203955364844962350E+01   -0.221026085861510424E+01    0.128857988480839826E-14   -0.332307212122025053E+01    0.126215760769381118E+10
    0.673630128721433076E-03   -0.205360706361866319E+01   -0.221934767351547535E+01    0.143405065675524324E-09   -0.304627903433665637E+01    0.126215760769425774E+10
    0.677416028742410707E-03   -0.204837647175657223E+01   -0.224901210340547575E+01    0.612223426062091749E-06   -0.328010052160958132E+00    0.126215760769638824E+10
    0.687991736851285385E-03   -0.203143089804215515E+01   -0.220275621416499590E+01    0.866732735691626783E-14   -0.675045309516965997E+01    0.126215760769697165E+10
    0.684480152867967314E-03   -0.204307753042587059E+01   -0.222388944983682313E+01    0.168645444605651618E-08   -0.322313564197110303E+01    0.126215760769892311E+10
    0.679682243393279844E-03   -0.204524708598837313E+01   -0.216920217400485171E+01    0.817113213914128329E-10   -0.442042113023634098E+01    0.126215760769964433E+10
    0.686303094410087148E-03   -0.203463432184035797E+01   -0.219261942609098925E+01    0.980528427822607676E-09   -0.657617529375404875E+01    0.126215760770096803E+10
    0.685301203236584168E-03   -0.203798307711249649E+01   -0.218736798382041098E+01    0.947783496188673679E-10   -0.593057857234287056E-01    0.126215760770437908E+10
    0.685301203236584168E-03   -0.203798307711249649E+01   -0.218736798382041098E+01    0.947783496188673679E-10   -0.593057857234287056E-01    0.126215760770437908E+10
    0.674784736274289037E-03   -0.205125944037468777E+01   -0.223196956267380298E+01    0.185081062080366047E-11   -0.401834889893222957E+01    0.126215760770471358E+10
    0.690338641940357401E-03   -0.203165793779421433E+01   -0.227639258638048769E+01    0.307852435845787800E-09   -0.680842517960173943E+01    0.126215760770506859E+10
    0.683387847492874525E-03   -0.203757700413952847E+01   -0.218163500702221391E+01    0.179636808780812019E-11   -0.284052122674731145E+01    0.126215760770551062E+10
    0.685867415847301741E-03   -0.203419685478750445E+01   -0.228124819638393950E+01    0.100580799904361943E-12   -0.307325548596686282E+01    0.126215760771175122E+10
    0.680344452348118642E-03   -0.203929970252659132E+01   -0.219937736255948924E+01    0.370737724344009820E-10   -0.431879360859465677E+01    0.126215760771315765E+10
    0.687267481908207111E-03   -0.203146836566219147E+01   -0.221451163360911529E+01    0.215110742707191054E-07   -0.488955510904140755E+01    0.126215760771328497E+10
    0.680194255924441754E-03   -0.204451993079089700E+01   -0.217020816118720639E+01    0.199742235350930981E-13   -0.825314488657236112E+00    0.126215760771405125E+10
    0.674873063766040287E-03   -0.205001800842693704E+01   -0.222698687519467109E+01    0.774757571142500894E-14   -0.793501760512245191E+01    0.126215760771679664E+10
    0.676891796615408615E-03   -0.205042345742460119E+01   -0.217085681045828593E+01    0.153382830627338070E-12   -0.242072207205268697E+01    0.126215760772170782E+10
    0.678960977880307156E-03   -0.204148161134196471E+01   -0.222300085413818538E+01    0.424067162712653314E-07   -0.282007109874737516E+01    0.126215760772449160E+10
    0.680874206369093946E-03   -0.204159645891010699E+01   -0.217364847553920182E+01    0.635195658778254381E-08   -0.212754839225953862E+01    0.126215760773099089E+10
    0.682776871906890285E-03   -0.203619879151092320E+01   -0.219735909741785651E+01    0.267048104975593360E-10   -0.448061091948470391E+01    0.126215760773100233E+10
    0.677331651543367852E-03   -0.204408669481979199E+01   -0.221715971339528606E+01    0.345570546403807545E-10   -0.511270596082705353E+01    0.126215760773180413E+10
    0.677331651543367852E-03   -0.204408669481979199E+01   -0.221715971339528606E+01    0.345570546403807545E-10   -0.511270596082705353E+01    0.126215760773180413E+10
    0.686565272243521980E-03   -0.203656952003422909E+01   -0.224332570661648489E+01    0.755717415345264592E-06   -0.260650731652862966E+01    0.126215760774254131E+10
    0.675952662545074964E-03   -0.205041844737927192E+01   -0.216935257869221765E+01    0.170877389368633241E-09   -0.328223295918067404E+01    0.126215760774804425E+10
    0.686708388082423252E-03   -0.203518204033288175E+01   -0.219361476548661116E+01    0.199289613947056820E-08   -0.243345010087698999E+01    0.126215760774940038E+10
    0.685451903273214913E-03   -0.203520189866804024E+01   -0.219037834491798211E+01    0.329470027420037142E-09   -0.760015283280157128E+01    0.126215760774989510E+10
    0.685451903273214913E-03   -0.203520189866804024E+01   -0.219037834491798211E+01    0.329470027420037142E-09   -0.760015283280157128E+01    0.126215760774989510E+10
    0.689420615381863247E-03   -0.202740151723299578E+01   -0.224431115405394488E+01    0.356094320877329610E-14   -0.489184732737366179E+01    0.126215760775603986E+10
    0.689420615381863247E-03   -0.202740151723299578E+01   -0.224431115405394488E+01    0.356094320877329610E-14   -0.489184732737366179E+01    0.126215760775603986E+10
    0.690989489052484850E-03   -0.203135728535268978E+01   -0.225946549070079072E+01    0.338221067765486288E-10   -0.334356439751512724E+01    0.126215760775906825E+10
    0.680203688560298073E-03   -0.204501555610515862E+01   -0.217314322278254624E+01    0.479165832180891614E-09   -0.771022526958341725E+01    0.126215760776181006E+10
    0.682692802087192497E-03   -0.203779550487950756E+01   -0.226831312401126972E+01    0.174715721499569095E-11   -0.453613938337114497E+00    0.126215760776513362E+10
    0.682692802087192497E-03   -0.203779550487950756E+01   -0.226831312401126972E+01    0.174715721499569095E-11   -0.453613938337114497E+00    0.126215760776513362E+10
    0.683208077744498158E-03   -0.203833663958762212E+01   -0.218019015526087134E+01    0.239826463381810028E-10   -0.393935975408482708E+01    0.126215760776713991E+10
    0.686121685437750218E-03   -0.203174415978597267E+01   -0.226161097438424052E+01    0.274831165361723487E-08   -0.840745130294680010E-01    0.126215760776914191E+10
    0.686121685437750218E-03   -0.203174415978597267E+01   -0.226161097438424052E+01    0.274831165361723487E-08   -0.840745130294680010E-01    0.126215760776914191E+10
    0.691893729754844509E-03   -0.202781439152342280E+01   -0.226794707976022458E+01    0.134219558417148326E-06   -0.267985667212256473E+00    0.126215760777276707E+10
    0.679047387431432211E-03   -0.205034711063197372E+01   -0.220169353349836561E+01    0.170693002756944906E-11   -0.315783300579166770E+01    0.126215760777303910E+10
    0.680406102336531221E-03   -0.203969486913814446E+01   -0.219195208507327477E+01    0.224834060967963727E-11   -0.428133767724911873E+01    0.126215760777322984E+10
    0.680406102336531221E-03   -0.203969486913814446E+01   -0.219195208507327477E+01    0.224834060967963727E-11   -0.428133767724911873E+01    0.126215760777322984E+10
    0.676790478551785469E-03   -0.204504839942917371E+01   -0.220428223795922840E+01    0.752253521947790053E-14   -0.691355947598223608E+00    0.126215760777731776E+10
    0.675361953590295893E-03   -0.205249303914969383E+01   -0.223507162861093667E+01    0.145935236070522061E-11   -0.790997488874391497E+01    0.126215760778148913E+10
    0.675361953590295893E-03   -0.205249303914969383E+01   -0.223507162861093667E+01    0.145935236070522061E-11   -0.790997488874391497E+01    0.126215760778148913E+10
    0.679766874538211756E-03   -0.204373957335429024E+01   -0.226480603328621122E+01    0.488401453200645172E-11   -0.791272954841558285E+01    0.126215760778222632E+10
    0.676808451524064329E-03   -0.204625631704009381E+01   -0.223626101206036765E+01    0.132392245982703864E-11   -0.403089955687901025E+01    0.126215760778247881E+10
    0.676808451524064329E-03   -0.204625631704009381E+01   -0.223626101206036765E+01    0.132392245982703864E-11   -0.403089955687901025E+01    0.126215760778247881E+10
    0.678365375315984780E-03   -0.204449537863634756E+01   -0.217404242133568237E+01    0.623259040802993919E-10   -0.254083235729365686E+01    0.126215760778308773E+10
    0.678365375315984780E-03   -0.204449537863634756E+01   -0.217404242133568237E+01    0.623259040802993919E-10   -0.254083235729365686E+01    0.126215760778308773E+10
    0.677551481277312252E-03   -0.204371130603076967E+01   -0.221383165633029666E+01    0.371836660015615227E-08   -0.119272050538611918E+01    0.126215760778454018E+10
    0.677551481277312252E-03   -0.204371130603076967E+01   -0.221383165633029666E+01    0.371836660015615227E-08   -0.119272050538611918E+01    0.126215760778454018E+10
    0.688910415715311177E-03   -0.203359804656206400E+01   -0.221446545629645142E+01    0.943791079752387411E-08   -0.407521853144514878E+01    0.126215760778900433E+10
    0.685783377324568322E-03   -0.203617821941850519E+01   -0.228475814156594437E+01    0.163631728260915607E-07   -0.944236228824885337E+00    0.126215760778963399E+10
    0.685783377324568322E-03   -0.203617821941850519E+01   -0.228475814156594437E+01    0.163631728260915607E-07   -0.944236228824885337E+00    0.126215760778963399E+10
    0.682071451942507963E-03   -0.203676161334477701E+01   -0.221205553617450335E+01    0.421352856357377608E-07   -0.293681362852581973E+01    0.126215760779099941E+10
    0.685190715057028038E-03   -0.204152680603862446E+01   -0.224990473017182202E+01    0.109019012852965376E-07   -0.502632096243025295E+01    0.126215760779189730E+10
    0.684106429711985042E-03   -0.203584111990857108E+01   -0.227166385295843609E+01    0.465569591500608057E-09   -0.560255838450806465E+01    0.126215760779293370E+10
    0.684864337508735784E-03   -0.203809443066521823E+01   -0.228331606229148676E+01    0.275253853583404034E-12   -0.492454744821630719E+01    0.126215760779324245E+10
    0.674064402853939704E-03   -0.205416374146632785E+01   -0.222024560563262963E+01    0.226959360116867027E-09   -0.116860217765746910E+01    0.126215760779430938E+10
    0.674064402853939704E-03   -0.205416374146632785E+01   -0.222024560563262963E+01    0.226959360116867027E-09   -0.116860217765746910E+01    0.126215760779430938E+10
    0.679749834976672005E-03   -0.204934413438396978E+01   -0.220133280587262625E+01    0.685357419072951066E-12   -0.244011153904351019E+01    0.126215760779909468E+10
    0.683718376166002795E-03   -0.204380269379773560E+01   -0.221205144260815523E+01    0.981620454339111076E-12   -0.744395506357765147E+01    0.126215760780167580E+10
    0.683322696226953789E-03   -0.204232201161427618E+01   -0.227348690410552390E+01    0.179544940670058488E-11   -0.404630695225355641E+01    0.126215760780305004E+10
    0.680927511886324677E-03   -0.204377568085063865E+01   -0.227134531037507781E+01    0.414949590964715469E-13   -0.669389760595299066E+01    0.126215760780388951E+10
    0.686060944610967301E-03   -0.203131254780980530E+01   -0.222130754225175586E+01    0.128910294347934625E-12   -0.128653007109207618E+01    0.126215760780456781E+10
    0.686060944610967301E-03   -0.203131254780980530E+01   -0.222130754225175586E+01    0.128910294347934625E-12   -0.128653007109207618E+01    0.126215760780456781E+10
    0.683904791453416195E-03   -0.203952183310627611E+01   -0.228107412404369736E+01    0.109669941540950128E-10   -0.759873871718305338E+00    0.126215760780465722E+10
    0.685697483566478938E-03   -0.203927875519578539E+01   -0.227328775382015413E+01    0.306357485020981880E-08   -0.583743320263114285E+01    0.126215760780497313E+10
    0.685697483566478938E-03   -0.203927875519578539E+01   -0.227328775382015413E+01    0.306357485020981880E-08   -0.583743320263114285E+01    0.126215760780497313E+10
    0.687552259932917441E-03   -0.202983481129995003E+01   -0.225982346178495819E+01    0.187631738124534569E-14   -0.290979206771771359E+00    0.126215760780530739E+10
    0.680048046420065754E-03   -0.204923418042399064E+01   -0.222626744635799234E+01    0.528205840766858628E-09   -0.675102214160098146E+01    0.126215760780552769E+10
    0.677745783703834247E-03   -0.205170707517073492E+01   -0.219601282255886332E+01    0.123775935912501962E-06   -0.858495243562352073E+00    0.126215760780745935E+10
    0.674106505833045101E-03   -0.205379658103986795E+01   -0.217930412035460197E+01    0.745573018816508601E-08   -0.655459987111899345E+00    0.126215760781358004E+10
    0.690642608522897862E-03   -0.202828978971669072E+01   -0.222745559657139935E+01    0.408372022545204977E-09   -0.680978758048248256E+01    0.126215760781872368E+10
    0.690642608522897862E-03   -0.202828978971669072E+01   -0.222745559657139935E+01    0.408372022545204977E-09   -0.680978758048248256E+01    0.126215760781872368E+10
    0.685723261669237013E-03   -0.203170770006772550E+01   -0.224686674050278956E+01    0.164622178710283816E-10   -0.345878724661488146E+01    0.126215760781917572E+10
    0.686352407075689120E-03   -0.203145151003969060E+01   -0.221246869080932340E+01    0.114556513802235143E-14   -0.188835305155682498E+01    0.126215760782019567E+10
    0.686352407075689120E-03   -0.203145151003969060E+01   -0.221246869080932340E+01    0.114556513802235143E-14   -0.188835305155682498E+01    0.126215760782019567E+10
    0.688235520356595201E-03   -0.203645884369993491E+01   -0.226183999978831718E+01    0.619075809126658371E-08   -0.238963415032185100E+01    0.126215760782162738E+10
    0.688235520356595201E-03   -0.203645884369993491E+01   -0.226183999978831718E+01    0.619075809126658371E-08   -0.238963415032185100E+01    0.126215760782162738E+10
    0.687440808145296550E-03   -0.203260089373024311E+01   -0.228291938299792418E+01    0.126397010500559798E-10   -0.620150117121069133E+01    0.126215760782491779E+10
    0.690602624834586102E-03   -0.202670635235669971E+01   -0.224351584721023789E+01    0.178613516645599966E-13   -0.476178553937559990E+01    0.126215760782605767E+10
    0.691103359568363135E-03   -0.202838129866890782E+01   -0.223053717787716987E+01    0.274589210713604604E-07   -0.198208602258010202E+01    0.126215760782610822E+10
    0.691103359568363135E-03   -0.202838129866890782E+01   -0.223053717787716987E+01    0.274589210713604604E-07   -0.198208602258010202E+01    0.126215760782610822E+10
    0.683578332280203576E-03   -0.204435422722912463E+01   -0.223625320219560164E+01    0.229908006655885686E-14   -0.552128106926937878E+01    0.126215760782819653E+10
    0.675976201250788611E-03   -0.205285437485928313E+01   -0.218198952624418130E+01    0.198955812747846831E-14   -0.637816113241628724E+01    0.126215760783188057E+10
    0.676597312098105850E-03   -0.205291915615222198E+01   -0.219278935910466011E+01    0.240636813944748825E-09   -0.191383034051416523E+01    0.126215760783226871E+10
    0.676597312098105850E-03   -0.205291915615222198E+01   -0.219278935910466011E+01    0.240636813944748825E-09   -0.191383034051416523E+01    0.126215760783226871E+10
    0.688126808135990911E-03   -0.203457864970854319E+01   -0.220726792241994474E+01    0.322513930260446018E-12   -0.941058771664226690E+00    0.126215760783266473E+10
    0.683111542886625329E-03   -0.203531941552789286E+01   -0.220887225250869745E+01    0.195680126829887559E-11   -0.294913043010175180E+01    0.126215760783275461E+10
    0.684810490980266424E-03   -0.203480528652646342E+01   -0.219279782012457236E+01    0.168178342742591993E-10   -0.229482988138340005E+00    0.126215760783367753E+10
    0.680823390740985571E-03   -0.203843940326838080E+01   -0.222672431738972953E+01    0.316923652168906260E-08   -0.144994434449964515E+01    0.126215760783614326E+10
    0.685225424133640237E-03   -0.204024345007056995E+01   -0.220098319947602983E+01    0.142348967767744561E-06   -0.143292919590937107E+01    0.126215760783764243E+10
    0.688487281501550582E-03   -0.203097379833952418E+01   -0.228122826164487336E+01    0.344994603343382502E-10   -0.544980488112099248E+01    0.126215760784437370E+10
    0.683254649822692402E-03   -0.204362041174094200E+01   -0.219765218324017031E+01    0.486259567343591578E-14   -0.583447417244761901E+00    0.126215760784476900E+10
    0.683254649822692402E-03   -0.204362041174094200E+01   -0.219765218324017031E+01    0.486259567343591578E-14   -0.583447417244761901E+00    0.126215760784476900E+10
    0.690045135907147757E-03   -0.202741112812303204E+01   -0.226284560321723571E+01    0.154936909171136602E-10   -0.529101965014814546E+00    0.126215760784684324E+10
    0.690045135907147757E-03   -0.202741112812303204E+01   -0.226284560321723571E+01    0.154936909171136602E-10   -0.529101965014814546E+00    0.126215760784684324E+10
    0.691396920100691538E-03   -0.202781540187662035E+01   -0.227204424527132964E+01    0.107237278997857301E-09   -0.193708171960438502E+01    0.126215760784885025E+10
    0.676898645242306088E-03   -0.204734084135318062E+01   -0.217874104160939419E+01    0.196680069879923121E-07   -0.463106475929290973E+01    0.126215760784908271E+10
    0.689283491467228521E-03   -0.202769072981059484E+01   -0.224624213676804096E+01    0.441335027901194000E-11   -0.452437801738290002E+01    0.126215760784949255E+10
    0.689585091480303738E-03   -0.203383341020006947E+01   -0.226409861234146037E+01    0.288079767514152595E-09   -0.651075263563147111E+01    0.126215760785075545E+10
    0.685955781852418014E-03   -0.203876084109844458E+01   -0.220075104275818756E+01    0.115658820515263182E-14   -0.454228601029372925E+01    0.126215760785327387E+10
    0.673934462291140863E-03   -0.205443489577060889E+01   -0.218441210732132163E+01    0.910077108940674068E-14   -0.530606635557557560E+01    0.126215760785356665E+10
    0.681023033862838099E-03   -0.204756483818582247E+01   -0.220415538039290659E+01    0.799772800829772630E-13   -0.231726481882236346E+01    0.126215760785504913E+10
    0.681023033862838099E-03   -0.204756483818582247E+01   -0.220415538039290659E+01    0.799772800829772630E-13   -0.231726481882236346E+01    0.126215760785504913E+10
    0.690358866102707639E-03   -0.202798712716892071E+01   -0.222712764658477536E+01    0.629694102695137582E-11   -0.453786178676827134E+01    0.126215760786026716E+10
    0.675271221552212197E-03   -0.205430893319774510E+01   -0.221284775435217407E+01    0.334435165007664970E-09   -0.540450096786360490E+01    0.126215760786475921E+10
    0.675271221552212197E-03   -0.205430893319774510E+01   -0.221284775435217407E+01    0.334435165007664970E-09   -0.540450096786360490E+01    0.126215760786475921E+10
    0.682832111715363059E-03   -0.203621768591144603E+01   -0.220690294712669610E+01    0.587675980632261571E-07   -0.321226196745263781E+01    0.126215760786774611E+10
    0.685617372565591678E-03   -0.204104262543251780E+01   -0.224754778301631486E+01    0.192494684813627299E-09   -0.754924386613979603E+01    0.126215760787267542E+10
    0.685617372565591678E-03   -0.204104262543251780E+01   -0.224754778301631486E+01    0.192494684813627299E-09   -0.754924386613979603E+01    0.126215760787267542E+10
    0.690323648540397124E-03   -0.202800418733343601E+01   -0.222729025925602642E+01    0.423278714321292754E-13   -0.153939007637467729E+01    0.126215760787312531E+10
    0.690323648540397124E-03   -0.202800418733343601E+01   -0.222729025925602642E+01    0.423278714321292754E-13   -0.153939007637467729E+01    0.126215760787312531E+10
    0.674619961300230065E-03   -0.205332039019993839E+01   -0.221434214738244695E+01    0.251409625944801092E-08   -0.693084050136427976E+01    0.126215760787339926E+10
    0.690316153759349066E-03   -0.203205326943396969E+01   -0.226859437469175784E+01    0.229022341194491813E-10   -0.794915188621356261E+01    0.126215760787690043E+10
    0.690969919320572404E-03   -0.203053932286067873E+01   -0.226738182036057356E+01    0.101878997728803218E-08   -0.538571448385371987E+01    0.126215760787908363E+10
    0.690384067971136039E-03   -0.202697824624729472E+01   -0.225634497174090676E+01    0.248896073575339481E-13   -0.508133023118620830E+01    0.126215760788013840E+10
    0.685049085449286935E-03   -0.204187836737741213E+01   -0.222244119867988266E+01    0.160794930169490311E-14   -0.501705291970206346E+01    0.126215760788109350E+10
    0.685049085449286935E-03   -0.204187836737741213E+01   -0.222244119867988266E+01    0.160794930169490311E-14   -0.501705291970206346E+01    0.126215760788109350E+10
    0.691202638053641199E-03   -0.203002963235547584E+01   -0.226505216491918926E+01    0.158622732313388384E-06   -0.121886398014435482E+01    0.126215760788132119E+10
    0.675301562797503917E-03   -0.205304938768741518E+01   -0.222963465468346111E+01    0.429731630244025339E-08   -0.309865060516999691E+00    0.126215760788251805E+10
    0.675301562797503917E-03   -0.205304938768741518E+01   -0.222963465468346111E+01    0.429731630244025339E-08   -0.309865060516999691E+00    0.126215760788251805E+10
    0.682698682851302224E-03   -0.203684717948981886E+01   -0.225731189972290958E+01    0.251298859938462223E-10   -0.635265857914058163E+01    0.126215760788305378E+10
    0.682698682851302224E-03   -0.203684717948981886E+01   -0.225731189972290958E+01    0.251298859938462223E-10   -0.635265857914058163E+01    0.126215760788305378E+10
    0.683199007980848949E-03   -0.204076308203768608E+01   -0.218088325069418998E+01    0.223159034381287229E-10   -0.630765722287301411E+01    0.126215760788518906E+10
    0.677582279981259238E-03   -0.204411836078483855E+01   -0.219316751496312090E+01    0.891398080092241308E-14   -0.779808806228079554E+01    0.126215760788939095E+10
    0.677516623536001446E-03   -0.204397009433131860E+01   -0.221618758604951172E+01    0.229364581593777070E-13   -0.752694781620677933E+01    0.126215760789021492E+10
    0.682859921853541381E-03   -0.204199746556157624E+01   -0.227497412659285292E+01    0.103735214296634615E-07   -0.224031566619712219E+01    0.126215760789100027E+10
    0.686879831867166996E-03   -0.203618830566010312E+01   -0.228209205319567010E+01    0.623635879509744608E-10   -0.568663669768672442E+01    0.126215760789343572E+10
    0.687420610847287250E-03   -0.203008724161823428E+01   -0.222114204483428734E+01    0.169719007518669055E-10   -0.484890843164838969E+01    0.126215760789563704E+10
    0.680646531953694122E-03   -0.203969049494684151E+01   -0.224759418137655764E+01    0.544110781623068693E-13   -0.279940411095561803E+01    0.126215760789743972E+10
    0.686581935949407947E-03   -0.203409766255926039E+01   -0.220755122998136599E+01    0.239186841151841063E-05   -0.374538866050705188E+00    0.126215760790024996E+10
    0.678714776342652999E-03   -0.205000785503905947E+01   -0.224068661548684434E+01    0.367490680678467920E-08   -0.457141974815010776E+01    0.126215760790046334E+10
    0.683749214152798239E-03   -0.204110624056979750E+01   -0.218671406638955013E+01    0.896757844040147888E-13   -0.226741776923698435E+01    0.126215760790071440E+10
    0.687990409986786902E-03   -0.203225205697614042E+01   -0.220381939269235083E+01    0.128616959299483713E-09   -0.249910954207570324E+01    0.126215760790143347E+10
    0.687990409986786902E-03   -0.203225205697614042E+01   -0.220381939269235083E+01    0.128616959299483713E-09   -0.249910954207570324E+01    0.126215760790143347E+10
    0.678557730949901940E-03   -0.204589264751849642E+01   -0.217076755383719622E+01    0.647783187960778249E-11   -0.788122470897883165E+01    0.126215760790455532E+10
    0.685797194002409874E-03   -0.203926333982175656E+01   -0.220361095497196269E+01    0.232806866870705164E-08   -0.476428273519203671E+01    0.126215760790543890E+10
    0.685797194002409874E-03   -0.203926333982175656E+01   -0.220361095497196269E+01    0.232806866870705164E-08   -0.476428273519203671E+01    0.126215760790543890E+10
    0.679713832982018948E-03   -0.204022155325564425E+01   -0.221242024950912342E+01    0.251586182381580330E-10   -0.283527287577016729E+01    0.126215760790732694E+10
    0.686319277794839012E-03   -0.203920992685213420E+01   -0.221568471314290605E+01    0.143252118708359300E-07   -0.363905596868548553E+01    0.126215760790758324E+10
    0.681322951190246624E-03   -0.204050757195113874E+01   -0.217860702875000545E+01    0.258118519035294280E-08   -0.311580804348304241E+01    0.126215760790775371E+10
    0.681025337243717252E-03   -0.204245632224650286E+01   -0.226985881121330735E+01    0.381282045969738607E-14   -0.316967624127775593E+01    0.126215760790877485E+10
    0.673921362217804430E-03   -0.205279052326362033E+01   -0.220367544511675684E+01    0.607716428818097277E-08   -0.545475585320366019E+01    0.126215760791019011E+10
    0.685197126750558961E-03   -0.203796869196799824E+01   -0.228182843649534650E+01    0.405786162452280894E-12   -0.384664908762102264E+01    0.126215760791046453E+10
    0.679125546619844915E-03   -0.204212156997062078E+01   -0.224175820288536976E+01    0.444993384166089345E-10   -0.508432380099755576E+01    0.126215760791081786E+10
    0.684609032024000182E-03   -0.203322631986301916E+01   -0.224213406276478366E+01    0.146609498073901045E-09   -0.368146678669396987E+01    0.126215760791342044E+10
    0.690813904520979250E-03   -0.202786272775589627E+01   -0.223146732975083140E+01    0.211916170124895456E-14   -0.424755519058029307E+01    0.126215760791467309E+10
    0.690813904520979250E-03   -0.202786272775589627E+01   -0.223146732975083140E+01    0.211916170124895456E-14   -0.424755519058029307E+01    0.126215760791467309E+10
    0.674573516055821266E-03   -0.205376436982222321E+01   -0.218231473544913390E+01    0.975293853403954060E-11   -0.328026197230011363E+00    0.126215760791474986E+10
    0.690767039888680800E-03   -0.203008267928976904E+01   -0.223019294460482387E+01    0.367548727088591957E-10   -0.320395664622127985E+01    0.126215760791546512E+10
    0.690767039888680800E-03   -0.203008267928976904E+01   -0.223019294460482387E+01    0.367548727088591957E-10   -0.320395664622127985E+01    0.126215760791546512E+10
    0.683884423300044160E-03   -0.203699851097395257E+01   -0.218581171124605822E+01    0.158234799560262926E-10   -0.444435854844197031E+01    0.126215760791615915E+10
    0.681704818136675043E-03   -0.204337796150884277E+01   -0.226739519443372073E+01    0.447032803863317172E-07   -0.383106198261481712E+01    0.126215760791712427E+10
    0.689678131317513605E-03   -0.202841447029335020E+01   -0.226499922072306026E+01    0.111882478651137994E-08   -0.652749501035578472E+01    0.126215760791718602E+10
    0.689678131317513605E-03   -0.202841447029335020E+01   -0.226499922072306026E+01    0.111882478651137994E-08   -0.652749501035578472E+01    0.126215760791718602E+10
    0.691022543576164778E-03   -0.203075676636200386E+01   -0.226125159626417993E+01    0.177332626734215429E-11   -0.712399551739897952E+01    0.126215760791744089E+10
    0.675898014613519459E-03   -0.205380082310096412E+01   -0.220576572488078693E+01    0.153022830197149922E-11   -0.755382683146363654E+01    0.126215760791751528E+10
    0.675898014613519459E-03   -0.205380082310096412E+01   -0.220576572488078693E+01    0.153022830197149922E-11   -0.755382683146363654E+01    0.126215760791751528E+10
    0.688259134292611954E-03   -0.203610305969231575E+01   -0.222868759721191312E+01    0.462120357156862262E-09   -0.743119731206354306E+01    0.126215760792078876E+10
    0.686394711529208926E-03   -0.203086493724744521E+01   -0.223588331686659414E+01    0.316853925720764080E-14   -0.282143539273446553E+01    0.126215760792334270E+10
    0.687895702030168047E-03   -0.203518481324528144E+01   -0.220873608200993443E+01    0.776985915293634303E-11   -0.785757711689089788E+01    0.126215760792527890E+10
    0.686342030233120202E-03   -0.203305321093327995E+01   -0.220302874916805269E+01    0.278705241430171222E-06   -0.171294127104999738E+01    0.126215760792642021E+10
    0.678000259699373985E-03   -0.204967963391519081E+01   -0.219172733068777648E+01    0.116737892389215174E-06   -0.369935083967764378E+01    0.126215760792692399E+10
    0.687547506776382952E-03   -0.203779663265024613E+01   -0.225119781711000311E+01    0.108336919226190229E-14   -0.618530031499108723E+01    0.126215760792716765E+10
    0.680872226675967285E-03   -0.204474303270393643E+01   -0.217685219069612845E+01    0.340858330178701337E-14   -0.669028380973573622E+01    0.126215760792819738E+10
    0.683409530154443622E-03   -0.203876234990782068E+01   -0.218153607625547075E+01    0.154588501187815254E-13   -0.751943747011908936E+01    0.126215760792962384E+10
    0.683409530154443622E-03   -0.203876234990782068E+01   -0.218153607625547075E+01    0.154588501187815254E-13   -0.751943747011908936E+01    0.126215760792962384E+10
    0.683619397857876420E-03   -0.203851353080621989E+01   -0.218222723692523823E+01    0.112704685707291158E-12   -0.209273307624257487E+01    0.126215760793031621E+10
    0.683619397857876420E-03   -0.203851353080621989E+01   -0.218222723692523823E+01    0.112704685707291158E-12   -0.209273307624257487E+01    0.126215760793031621E+10
    0.684714090341580683E-03   -0.203362019278231188E+01   -0.220759805005196741E+01    0.138174939069845489E-11   -0.774408136521101831E+01    0.126215760793119550E+10
    0.684714090341580683E-03   -0.203362019278231188E+01   -0.220759805005196741E+01    0.138174939069845489E-11   -0.774408136521101831E+01    0.126215760793119550E+10
    0.688160502539255379E-03   -0.203312639880177581E+01   -0.226999759486900876E+01    0.833131873305756674E-07   -0.389850951005747515E+01    0.126215760793241811E+10
    0.684725456192142616E-03   -0.204247473760992104E+01   -0.223927640856787136E+01    0.415462199247139856E-10   -0.603095565600183825E+01    0.126215760793576813E+10
    0.684725456192142616E-03   -0.204247473760992104E+01   -0.223927640856787136E+01    0.415462199247139856E-10   -0.603095565600183825E+01    0.126215760793576813E+10
    0.677741574368282795E-03   -0.204710857925524659E+01   -0.217109542669543254E+01    0.878516948791244865E-10   -0.644172346727016620E+01    0.126215760793803501E+10
    0.678660288062405076E-03   -0.204933124496478358E+01   -0.224859564974763293E+01    0.830740773303997315E-12   -0.621166335292955019E+01    0.126215760793810296E+10
    0.678660288062405076E-03   -0.204933124496478358E+01   -0.224859564974763293E+01    0.830740773303997315E-12   -0.621166335292955019E+01    0.126215760793810296E+10
    0.681513536991889993E-03   -0.203825491423535876E+01   -0.219533101471000069E+01    0.518777980547392851E-12   -0.543585770189434214E+00    0.126215760794161439E+10
    0.688060022974509226E-03   -0.202959263517825050E+01   -0.225189065148955425E+01    0.684119974830774678E-07   -0.297487936147244358E+01    0.126215760794198656E+10
    0.681776023435967616E-03   -0.203759805561592700E+01   -0.222257287235711276E+01    0.847024472413261651E-08   -0.533061601921371953E+01    0.126215760794228244E+10
    0.683160070471576530E-03   -0.203695120440033461E+01   -0.218941093596270520E+01    0.766565318309263042E-12   -0.607910143234644540E+01    0.126215760794638324E+10
    0.677837317214976219E-03   -0.204359644488811654E+01   -0.220296562516928862E+01    0.476786504431941063E-09   -0.663137492090693037E+01    0.126215760794660759E+10
