    0.637213310340758381E-03   -0.207969522392284567E+01   -0.235352365895639037E+01    0.554545948748628486E-13   -0.770927396946857169E+01    0.126215745068948007E+10   -0.104871114672511361E+02    1
    0.634164364614244825E-03   -0.214730213584818053E+01   -0.218939724711819839E+01    0.207553372668887787E-10   -0.617444919833709349E+01    0.126215745092006850E+10   -0.104883614672511225E+02    1
    0.697081551369195095E-03   -0.201764109969096772E+01   -0.281913364693029456E+01    0.106471564150373920E-07   -0.148895472663892559E+01    0.126215745116332889E+10   -0.104896114672511374E+02    1
    0.629748627980483873E-03   -0.214663381168362655E+01   -0.229292946834117739E+01    0.442154315358976665E-14   -0.796878698387111228E+00    0.126215745128343725E+10   -0.104908614672511380E+02    1
    0.686373475511076257E-03   -0.206048537515611896E+01   -0.269166465073662442E+01    0.102589429148140995E-10   -0.172979650917861516E+01    0.126215745139308190E+10   -0.104921114672511617E+02    1
    0.654849552343096599E-03   -0.212197271913780217E+01   -0.206565111321837236E+01    0.929690433151953471E-14   -0.377710303042587459E+01    0.126215745148404622E+10   -0.104933614672511801E+02    1
    0.728999381497475352E-03   -0.197430235452611513E+01   -0.201960460259959529E+01    0.599763843290887720E-06   -0.120089109430921326E+01    0.126215745158562541E+10   -0.104946114672511790E+02    1
    0.755777250290597179E-03   -0.196117287110721428E+01   -0.263277877403568983E+01    0.143913352299287898E-09   -0.441079053330809678E+01    0.126215745178290701E+10   -0.104958614672512009E+02    1
    0.609668487531126206E-03   -0.213048403601087433E+01   -0.190663203215547128E+01    0.577199238365831286E-08   -0.355526555530695099E+01    0.126215745188330078E+10   -0.104971114672511625E+02    1
    0.669141434320414861E-03   -0.203145011382062401E+01   -0.187638978903038578E+01    0.885517030090140825E-11   -0.606127172022482963E+01    0.126215745190136933E+10   -0.104983614672511631E+02    1
    0.733634563975580690E-03   -0.198065761591833600E+01   -0.282541947440979690E+01    0.630276048436904146E-10   -0.317619730126563216E+01    0.126215745200175810E+10   -0.104996114672511673E+02    1
    0.742253543352336441E-03   -0.195416171457646604E+01   -0.281559373703082327E+01    0.191878812919210094E-07   -0.324856980354171476E+01    0.126215745212749910E+10   -0.105008614672511307E+02    1
    0.664463457613805909E-03   -0.210973856312802832E+01   -0.210726582774818194E+01    0.171851077260495926E-07   -0.560318961684539119E+01    0.126215745217502666E+10   -0.105021114672511189E+02    1
    0.643084036216524393E-03   -0.209421162638464908E+01   -0.228936087364790275E+01    0.664602959867912009E-05   -0.310641915693526638E+01    0.126215745232804894E+10   -0.105033614672511142E+02    1
    0.681274264359608582E-03   -0.204390730161709566E+01   -0.276808278595418322E+01    0.105657182073935567E-07   -0.475927166253727041E+01    0.126215745250229859E+10   -0.105046114672511468E+02    1
    0.736281658715222755E-03   -0.198661893485870822E+01   -0.275802805403453943E+01    0.568606877586906760E-09   -0.315618116835648088E+01    0.126215745258736682E+10   -0.105058614672511563E+02    1
    0.666846528669698749E-03   -0.210547367996368706E+01   -0.208259203306623197E+01    0.415714764739505574E-07   -0.394800668687070377E+01    0.126215745269026423E+10   -0.105071114672511179E+02    1
    0.757486736211593239E-03   -0.196273671531760829E+01   -0.247476696286833375E+01    0.795799667784333183E-05   -0.192219525328611418E+01    0.126215745300144982E+10   -0.105083614672511061E+02    1
    0.602970165645818983E-03   -0.214829836104650651E+01   -0.195867665252744749E+01    0.207522583114221115E-10   -0.198289193754316617E+01    0.126215745312067842E+10   -0.105096114672511618E+02    1
    0.615611905105724268E-03   -0.216714862727944357E+01   -0.203504981341022617E+01    0.191989061483354060E-07   -0.411910478281446935E+01    0.126215745354553604E+10   -0.105108614672511624E+02    1
    0.700790633830602441E-03   -0.197004668875010647E+01   -0.222131413020612190E+01    0.250219388892685908E-12   -0.783654767789462881E+01    0.126215745360531425E+10   -0.105121114672511364E+02    1
    0.765402448201666849E-03   -0.192117296329388854E+01   -0.234729955196089524E+01    0.395204602022477118E-11   -0.350707244297926657E+01    0.126215745365642142E+10   -0.105133614672511335E+02    1
    0.650018635149092862E-03   -0.210688233645502310E+01   -0.181969909564317667E+01    0.135541970585262660E-14   -0.472743921242844856E+01    0.126215745370802474E+10   -0.105146114672511590E+02    1
    0.746656695171317268E-03   -0.192336905018006066E+01   -0.230495194132267578E+01    0.157816244120871438E-09   -0.775980690405153162E+00    0.126215745374636602E+10   -0.105158614672511685E+02    1
    0.755648725085485183E-03   -0.196457810246414488E+01   -0.255381074516827056E+01    0.123184725436789828E-05   -0.276247892651622173E+01    0.126215745375591230E+10   -0.105171114672511337E+02    1
    0.642245232901366109E-03   -0.213852873593136605E+01   -0.210137912804749494E+01    0.125335577366503546E-12   -0.599391743231637797E+00    0.126215745389274669E+10   -0.105183614672511556E+02    1
    0.654898610445981636E-03   -0.206210500010138897E+01   -0.256086154809596778E+01    0.856560823258527007E-13   -0.557876361031522094E+01    0.126215745403301597E+10   -0.105196114672511580E+02    1
    0.688509232088721523E-03   -0.207269175003245021E+01   -0.216008999769891119E+01    0.351333260015602800E-07   -0.743150528108880781E+01    0.126215745415741897E+10   -0.105208614672511267E+02    1
    0.678718134604587597E-03   -0.208804203958872847E+01   -0.218199573927860113E+01    0.967258665102793743E-07   -0.663981960009116801E+01    0.126215745427584577E+10   -0.105221114672511131E+02    1
    0.710666149838438846E-03   -0.201273929467591772E+01   -0.282320723912424931E+01    0.893599837418793352E-13   -0.662820706130255211E+01    0.126215745431283140E+10   -0.105233614672511635E+02    1
    0.636365252603274733E-03   -0.207455062546014535E+01   -0.222986070138537285E+01    0.102202307676111326E-13   -0.735446153754809373E+01    0.126215745437205625E+10   -0.105246114672511961E+02    1
    0.728274962972975449E-03   -0.200392755270004264E+01   -0.212205955982208261E+01    0.104164202684633512E-08   -0.960459709167480469E+00    0.126215745437729073E+10   -0.105258614672511754E+02    1
    0.703920514963018214E-03   -0.198301752805709830E+01   -0.197765901088714613E+01    0.941171599799654909E-12   -0.505979585647583008E+01    0.126215745448019767E+10   -0.105271114672511903E+02    1
    0.661050797718371009E-03   -0.210816004591321970E+01   -0.196102979117889054E+01    0.289827268766391753E-05   -0.762765076183725910E+00    0.126215745449902940E+10   -0.105283614672511820E+02    1
    0.658354393527579222E-03   -0.207909992066286708E+01   -0.264364440663027533E+01    0.174956709578908830E-07   -0.669552806619747720E+01    0.126215745518567610E+10   -0.105296114672511383E+02    1
    0.667742296907363419E-03   -0.204050749532966247E+01   -0.261118073489086289E+01    0.963218246274485441E-11   -0.707922348968941062E+01    0.126215745549756479E+10   -0.105308614672511531E+02    1
    0.764072961024098597E-03   -0.193908531753215119E+01   -0.263683264063876166E+01    0.388529723189603825E-08   -0.271943893388308311E+01    0.126215745558456540E+10   -0.105321114672511715E+02    1
    0.768642431232007179E-03   -0.192678322228114896E+01   -0.257400222491184394E+01    0.464779563412318697E-11   -0.610452620047398398E+01    0.126215745580353999E+10   -0.105333614672511722E+02    1
    0.749721572577417513E-03   -0.195874032559843414E+01   -0.218370857908079774E+01    0.574608819839310793E-11   -0.215852378096672393E+01    0.126215745587670112E+10   -0.105346114672511675E+02    1
    0.622558572846963277E-03   -0.212462679946508359E+01   -0.235665256100609710E+01    0.721855812013855742E-13   -0.478522707744597398E+01    0.126215745590561724E+10   -0.105358614672511397E+02    1
    0.605084979730074611E-03   -0.215254022110008725E+01   -0.186344385386789302E+01    0.841302545614182892E-10   -0.648687414275101659E+01    0.126215745599897051E+10   -0.105371114672511617E+02    1
    0.659970775176034322E-03   -0.206343529017059168E+01   -0.263448500085088089E+01    0.222390449585007202E-08   -0.817358724863300523E+00    0.126215745605327249E+10   -0.105383614672512032E+02    1
    0.722490062033321733E-03   -0.196623024330774854E+01   -0.276433764218540290E+01    0.252424423311007785E-13   -0.786545245150943462E+01    0.126215745608207011E+10   -0.105396114672511878E+02    1
    0.667006205733478691E-03   -0.203082846875201373E+01   -0.249525286020000836E+01    0.168148478819633275E-13   -0.417332591675711129E+01    0.126215745614958572E+10   -0.105408614672511920E+02    1
    0.689952553455037629E-03   -0.198462450492860421E+01   -0.222321615292056141E+01    0.163510307120314358E-11   -0.561798872922482229E+01    0.126215745616924214E+10   -0.105421114672511784E+02    1
    0.755022478447561676E-03   -0.192502176121345392E+01   -0.266046060286237829E+01    0.727492658606006749E-07   -0.215156783744045832E+01    0.126215745643957806E+10   -0.105433614672511204E+02    1
    0.703770601769418630E-03   -0.199536627444986925E+01   -0.277450083986836304E+01    0.809993109138315498E-11   -0.395426616690350841E+01    0.126215745644190621E+10   -0.105446114672511353E+02    1
    0.723064307005427849E-03   -0.198627553818120095E+01   -0.284070599960319425E+01    0.263001191215836242E-07   -0.298858693392895880E+01    0.126215745651166773E+10   -0.105458614672511466E+02    1
    0.732786644384135488E-03   -0.196392230668163803E+01   -0.281726701634113574E+01    0.535154357637888659E-14   -0.376016161285181472E+01    0.126215745657643604E+10   -0.105471114672511508E+02    1
    0.721556190938749229E-03   -0.198758709170543568E+01   -0.284070938735541567E+01    0.720122878943367696E-13   -0.415995054335218750E+01    0.126215745669446278E+10   -0.105483614672511461E+02    1
    0.758416684348808129E-03   -0.191543539545761332E+01   -0.249673336109576827E+01    0.111421206220705269E-06   -0.163505493488592091E+01    0.126215745671530700E+10   -0.105496114672511290E+02    1
    0.744221118376531656E-03   -0.197127510533604533E+01   -0.267365260444350872E+01    0.842832732740343753E-05   -0.244361201561028096E+01    0.126215745709247780E+10   -0.105508614672511527E+02    1
    0.718276343250453565E-03   -0.198837277445617144E+01   -0.283622293289893168E+01    0.414154636819604020E-11   -0.502466779744158210E+01    0.126215745716755414E+10   -0.105521114672511356E+02    1
    0.609155548376092695E-03   -0.215449810446631052E+01   -0.219409556420068075E+01    0.117045489419107450E-12   -0.604237364413173950E+01    0.126215745732259440E+10   -0.105533614672511131E+02    1
    0.628018743804119252E-03   -0.211907599650306899E+01   -0.241302135176526678E+01    0.841922489568404232E-12   -0.909470181999715521E+00    0.126215745733605337E+10   -0.105546114672511084E+02    1
    0.642902765541653498E-03   -0.207884530843953197E+01   -0.245965821211687130E+01    0.116779875682743510E-11   -0.635004102778884683E+01    0.126215745744628167E+10   -0.105558614672511286E+02    1
    0.650717025895917556E-03   -0.211125412891180808E+01   -0.185294917402552883E+01    0.269500580967954943E-11   -0.314672903180980690E+01    0.126215745759052706E+10   -0.105571114672511595E+02    1
    0.670069724447683399E-03   -0.209835168172758735E+01   -0.238868770261910068E+01    0.549914194553370396E-11   -0.204817147820829160E+01    0.126215745762452173E+10   -0.105583614672511619E+02    1
    0.733170101349321082E-03   -0.200149556697420916E+01   -0.220158219908384867E+01    0.521636268859564448E-05   -0.369894772592916254E+00    0.126215745781035542E+10   -0.105596114672511376E+02    1
    0.742965033151142258E-03   -0.197309285492587749E+01   -0.215636521020289296E+01    0.359612595332647586E-13   -0.260598550378077398E+01    0.126215745783379483E+10   -0.105608614672511294E+02    1
    0.640046105654142028E-03   -0.211849507932808168E+01   -0.248352595262000575E+01    0.132916650771230568E-10   -0.494876750441063074E+01    0.126215745799721646E+10   -0.105621114672511407E+02    1
    0.719772212457494014E-03   -0.195261048327996867E+01   -0.248725928484148362E+01    0.120345079120975580E-06   -0.482161991648794519E+01    0.126215745821476603E+10   -0.105633614672511431E+02    1
    0.664638143815562271E-03   -0.206804978087540103E+01   -0.184174746152325119E+01    0.107034545477001438E-06   -0.623278708643237511E+01    0.126215745850191021E+10   -0.105646114672511366E+02    1
    0.628546413334935081E-03   -0.213538480558950061E+01   -0.238347342800991679E+01    0.113854715816288617E-07   -0.515385108073237852E+01    0.126215745854768014E+10   -0.105658614672511462E+02    1
    0.641341048234750203E-03   -0.209194031910312850E+01   -0.232123452951105858E+01    0.131895587186195490E-04   -0.206863842857154623E+01    0.126215745864360690E+10   -0.105671114672511504E+02    1
    0.748391984691291340E-03   -0.192132342872933926E+01   -0.239433965086330058E+01    0.109751508552802477E-09   -0.644182789706550807E+01    0.126215745874940348E+10   -0.105683614672511492E+02    1
    0.759040296169302946E-03   -0.194467049274130432E+01   -0.228099784224028657E+01    0.346496098007424422E-06   -0.331056684139510615E+00    0.126215745897696400E+10   -0.105696114672511552E+02    1
    0.636088814561265267E-03   -0.207397273634273116E+01   -0.197106738434191664E+01    0.347440325643960667E-09   -0.402782295165373760E+01    0.126215745906975889E+10   -0.105708614672511274E+02    1
    0.640083519645866109E-03   -0.208303540298698442E+01   -0.242981646464434897E+01    0.282193530331972655E-06   -0.202139689978664183E+01    0.126215745914455080E+10   -0.105721114672511067E+02    1
    0.607191669456096984E-03   -0.213733875618036251E+01   -0.199055529484759486E+01    0.122080009107945973E-14   -0.612942379962619732E+01    0.126215745921798396E+10   -0.105733614672511358E+02    1
    0.687812141895441788E-03   -0.206350636744728710E+01   -0.196830370268127375E+01    0.136545514876322600E-06   -0.230796476705185061E+01    0.126215745927788091E+10   -0.105746114672511968E+02    1
    0.677772842339126390E-03   -0.208787141130750431E+01   -0.207417324778011736E+01    0.411776661837774525E-09   -0.112713501612876410E+01    0.126215745943500161E+10   -0.105758614672512028E+02    1
    0.765848911818984321E-03   -0.192378857270639858E+01   -0.260772133380896642E+01    0.159861924225101915E-08   -0.604716080139249268E+01    0.126215745944737816E+10   -0.105771114672512017E+02    1
    0.766211155820196955E-03   -0.193675502264349486E+01   -0.253744450647488939E+01    0.105293251423954984E-09   -0.111595996485216187E+01    0.126215745948618031E+10   -0.105783614672511668E+02    1
    0.739874549745860879E-03   -0.199406394203489801E+01   -0.240841375276386449E+01    0.108385585755732710E-09   -0.753044779887043969E+01    0.126215745950769830E+10   -0.105796114672511319E+02    1
    0.760950046791741743E-03   -0.191549414493129655E+01   -0.247814803382218729E+01    0.772614534507667905E-11   -0.634995738681360322E+01    0.126215745985544634E+10   -0.105808614672511219E+02    1
    0.733378407115493252E-03   -0.195148667194576753E+01   -0.209423717873852322E+01    0.362157070176264877E-12   -0.469659083368718289E+01    0.126215745991171169E+10   -0.105821114672511438E+02    1
    0.713161909813632335E-03   -0.202065774764682837E+01   -0.273812829495836008E+01    0.621994682321313071E-06   -0.344803942157394516E-01    0.126215745995360875E+10   -0.105833614672511871E+02    1
    0.614872359262573606E-03   -0.215528632089498373E+01   -0.222794729213369624E+01    0.173423914480139685E-08   -0.355343996011261432E+00    0.126215746001809359E+10   -0.105846114672511558E+02    1
    0.727904257142855541E-03   -0.196538901802133870E+01   -0.279217863410592759E+01    0.439850594013741660E-10   -0.512466278930848773E+01    0.126215746010917854E+10   -0.105858614672511315E+02    1
    0.712006159181529773E-03   -0.197003791637613568E+01   -0.264780897712190111E+01    0.256719383390327420E-14   -0.793985345966573774E+01    0.126215746030518317E+10   -0.105871114672511712E+02    1
    0.763410045223368518E-03   -0.193850065977324837E+01   -0.235632541389989481E+01    0.114832180385514646E-12   -0.156959600699950652E+01    0.126215746066024303E+10   -0.105883614672511666E+02    1
    0.675715092671958233E-03   -0.201664904852507387E+01   -0.250054303044181303E+01    0.144116375098627823E-08   -0.697763085127156923E+01    0.126215746071474504E+10   -0.105896114672511104E+02    1
    0.700579889321046494E-03   -0.205254542022771957E+01   -0.209940735020812497E+01    0.325394589336579078E-06   -0.300576942121010404E+01    0.126215746084445310E+10   -0.105908614672510968E+02    1
    0.759401630392696203E-03   -0.192448610888902061E+01   -0.264616685064550383E+01    0.394662363230687734E-14   -0.494552913725859078E+01    0.126215746097595811E+10   -0.105921114672511170E+02    1
    0.645318644292619992E-03   -0.212916741231241513E+01   -0.195828749193734586E+01    0.198230985111745319E-13   -0.226932419004089514E+01    0.126215746139885163E+10   -0.105933614672511158E+02    1
    0.697295656925851293E-03   -0.199497801441189826E+01   -0.194787040694364522E+01    0.997962604980769782E-07   -0.121653665747198669E+01    0.126215746141553426E+10   -0.105946114672511289E+02    1
    0.715067663804703373E-03   -0.195634925915201219E+01   -0.217447839528453235E+01    0.670103187261589386E-12   -0.538742277849891416E+01    0.126215746145499444E+10   -0.105958614672511509E+02    1
    0.766837501022103068E-03   -0.191889264568681606E+01   -0.246966413195528212E+01    0.458388392971274760E-09   -0.557008860401098627E+01    0.126215746158366036E+10   -0.105971114672511160E+02    1
    0.689382800281678051E-03   -0.204951709945708060E+01   -0.267768451199598667E+01    0.185320175750364625E-07   -0.768763810790751023E+01    0.126215746166012621E+10   -0.105983614672511184E+02    1
    0.681935629040113125E-03   -0.208400508314510935E+01   -0.232062571220068481E+01    0.290743658924106456E-11   -0.109481380212842883E+01    0.126215746173802447E+10   -0.105996114672511208E+02    1
    0.765702948492970846E-03   -0.193127728111752761E+01   -0.259810353296005081E+01    0.763466321021716819E-14   -0.178517362530396895E+01    0.126215746177784801E+10   -0.106008614672510983E+02    1
    0.750622850483160728E-03   -0.193078830643685828E+01   -0.267395291512462530E+01    0.308673429803128842E-07   -0.316307478337276748E+01    0.126215746183739567E+10   -0.106021114672510990E+02    1
    0.710229014467449638E-03   -0.199773228921440205E+01   -0.194648622219260825E+01    0.796974822638957228E-14   -0.472583329034605804E+01    0.126215746201936412E+10   -0.106033614672511032E+02    1
    0.658755527219308918E-03   -0.211627448368836069E+01   -0.219474210004346881E+01    0.112148254664001986E-07   -0.246138156652539308E+01    0.126215746221251130E+10   -0.106046114672511624E+02    1
    0.604692352447612860E-03   -0.216869519299012747E+01   -0.201494062103621996E+01    0.305020542392810128E-14   -0.199884342854950781E+01    0.126215746238134885E+10   -0.106058614672511844E+02    1
    0.728197252177489917E-03   -0.194180149226347831E+01   -0.223271353711533260E+01    0.663175691432054278E-12   -0.173302593850013320E+01    0.126215746251316476E+10   -0.106071114672511353E+02    1
    0.634880587043081240E-03   -0.209551609128894434E+01   -0.241248943698284535E+01    0.114758074335057059E-12   -0.625923911278385425E+00    0.126215746256472993E+10   -0.106083614672511199E+02    1
    0.617688476928594083E-03   -0.215256439443930336E+01   -0.224591708132198242E+01    0.427745602467717364E-12   -0.293661488647529989E+01    0.126215746256653094E+10   -0.106096114672511561E+02    1
    0.656262256514365751E-03   -0.204299349343615555E+01   -0.194292217503610920E+01    0.126182845103913085E-12   -0.532166117690570317E+01    0.126215746283652234E+10   -0.106108614672511745E+02    1
    0.695987234099570257E-03   -0.198062466858893793E+01   -0.210503372567070901E+01    0.629627634176455360E-07   -0.215546611656694864E+01    0.126215746288022900E+10   -0.106121114672511574E+02    1
    0.606029599048835718E-03   -0.215521501530065240E+01   -0.211765153684391727E+01    0.110230950910360202E-14   -0.492005974361874543E+01    0.126215746300793457E+10   -0.106133614672511367E+02    1
    0.720542547043905306E-03   -0.194869504004188876E+01   -0.224674729871048662E+01    0.882308174993489321E-13   -0.771871989153218152E+01    0.126215746304154229E+10   -0.106146114672511196E+02    1
    0.756266672439762956E-03   -0.191983674831861140E+01   -0.236252270457020241E+01    0.321871589798388163E-09   -0.754031108080022072E+01    0.126215746324542761E+10   -0.106158614672511540E+02    1
    0.606935470574850207E-03   -0.215366395169083180E+01   -0.213409557369216873E+01    0.381426237769737136E-12   -0.435102494902386727E+01    0.126215746333852363E+10   -0.106171114672511884E+02    1
    0.756880493586199938E-03   -0.191972105009855509E+01   -0.236041227699638201E+01    0.176822693921803316E-12   -0.106108866669091739E+01    0.126215746334806919E+10   -0.106183614672512032E+02    1
    0.625426008351333729E-03   -0.214568768438162571E+01   -0.229551047765748750E+01    0.906296046198330395E-08   -0.382493300003037273E+01    0.126215746339692092E+10   -0.106196114672512198E+02    1
    0.664534244738879056E-03   -0.210757460052363088E+01   -0.227809498590709314E+01    0.961285567302921996E-09   -0.656002411612559122E+00    0.126215746341490340E+10   -0.106208614672512098E+02    1
    0.734600306824313644E-03   -0.195239727441416067E+01   -0.209771772992519256E+01    0.259327303936405164E-10   -0.513492564591608947E+01    0.126215746352215004E+10   -0.106221114672511785E+02    1
    0.716560314636302347E-03   -0.200346984416585228E+01   -0.266443435240789661E+01    0.152903818331867943E-05   -0.428085742167882977E+01    0.126215746367167258E+10   -0.106233614672511525E+02    1
    0.631186284353309722E-03   -0.214097319201309189E+01   -0.187707915354093013E+01    0.529021662051506545E-14   -0.243145815859244596E+01    0.126215746370544648E+10   -0.106246114672511833E+02    1
    0.744486604482033697E-03   -0.195014913871770124E+01   -0.277092289801909741E+01    0.463842684057309850E-08   -0.278792372367434549E+01    0.126215746379286146E+10   -0.106258614672511928E+02    1
    0.694126621615870961E-03   -0.200628887172830606E+01   -0.272021858624862789E+01    0.661696781341547300E-14   -0.530659454346362658E+01    0.126215746379297113E+10   -0.106271114672511953E+02    1
    0.661522412060108474E-03   -0.207146939701350519E+01   -0.180906955462002372E+01    0.647664772973374853E-13   -0.613200283816761438E+01    0.126215746408318496E+10   -0.106283614672512137E+02    1
    0.723316829336973660E-03   -0.200768985167584635E+01   -0.271720727308034071E+01    0.127071848019751769E-07   -0.637579277499062691E+01    0.126215746415757704E+10   -0.106296114672512072E+02    1
    0.730683868616519082E-03   -0.199339334233582322E+01   -0.274367606222048455E+01    0.245203638500693545E-12   -0.497874426333782338E+01    0.126215746434879112E+10   -0.106308614672512185E+02    1
    0.724879069290587695E-03   -0.194533816142956750E+01   -0.223959885591798802E+01    0.473739224518419841E-06   -0.232932464015917695E+01    0.126215746458681965E+10   -0.106321114672512138E+02    1
    0.636456100834377069E-03   -0.208505713515564395E+01   -0.235459679118373844E+01    0.782870639511944517E-12   -0.742303910853118865E+00    0.126215746467814565E+10   -0.106333614672511665E+02    1
    0.761048034824479192E-03   -0.194669943221771136E+01   -0.258667220593524716E+01    0.209293904435105965E-13   -0.352151660356930574E+01    0.126215746474510956E+10   -0.106346114672511138E+02    1
    0.610530603062684613E-03   -0.215069500085663279E+01   -0.184373473899326457E+01    0.204541508614632318E-10   -0.174368462705728433E+01    0.126215746479052138E+10   -0.106358614672511642E+02    1
    0.670127390738346805E-03   -0.206391259275525263E+01   -0.182962283709454998E+01    0.196299441430915771E-06   -0.756643356740585915E+00    0.126215746480485010E+10   -0.106371114672511951E+02    1
    0.756342774102486664E-03   -0.196070367644170518E+01   -0.248538045097052240E+01    0.234127349750109537E-14   -0.457537076981544821E+01    0.126215746488737392E+10   -0.106383614672511460E+02    1
    0.699507802715879589E-03   -0.205851340813408568E+01   -0.230227861599622674E+01    0.122851833172878505E-10   -0.536092830531632281E+01    0.126215746489881921E+10   -0.106396114672511590E+02    1
    0.637468369326884914E-03   -0.213336983921411560E+01   -0.235104128349988351E+01    0.107249589099996423E-08   -0.596797441458555333E+01    0.126215746502275777E+10   -0.106408614672511419E+02    1
    0.685764347258126282E-03   -0.199626585144573210E+01   -0.204899397290141305E+01    0.118835038087205825E-10   -0.541018823975434060E+01    0.126215746522160029E+10   -0.106421114672511212E+02    1
    0.612628220893714063E-03   -0.212981701553712499E+01   -0.213880355599743011E+01    0.124844301611696355E-12   -0.136082172701319060E+01    0.126215746536247325E+10   -0.106433614672511752E+02    1
    0.764514952652675162E-03   -0.192036683694338839E+01   -0.242257855132004618E+01    0.313278867731676979E-11   -0.645019651226710344E+01    0.126215746536430407E+10   -0.106446114672512095E+02    1
    0.739807156954930484E-03   -0.193810330505417605E+01   -0.218657801580997324E+01    0.103045378540873628E-10   -0.652831921501859824E+01    0.126215746550692225E+10   -0.106458614672511711E+02    1
    0.681846979061280457E-03   -0.201534927872014036E+01   -0.191096231090478530E+01    0.103794582482699389E-05   -0.474084359815432066E-01    0.126215746585895705E+10   -0.106471114672511167E+02    1
    0.743572673236090210E-03   -0.197171405495963525E+01   -0.272927669067899314E+01    0.273466267154306204E-10   -0.127988929019193520E+01    0.126215746612131977E+10   -0.106483614672511404E+02    1
    0.604670299251348930E-03   -0.216062289723516621E+01   -0.191513919888186468E+01    0.300175165254981224E-14   -0.617226087977517679E+01    0.126215746617734480E+10   -0.106496114672511553E+02    1
    0.618156343907948474E-03   -0.214297373425668347E+01   -0.228319508483955680E+01    0.448400953782634112E-08   -0.599532461272074091E+01    0.126215746618338799E+10   -0.106508614672511683E+02    1
    0.682854452865919019E-03   -0.199705328594318177E+01   -0.212861687860563187E+01    0.100590499246540965E-08   -0.182517358232452409E+00    0.126215746625502801E+10   -0.106521114672511459E+02    1
    0.612854725955964963E-03   -0.213892494686077494E+01   -0.220642540419675548E+01    0.442976289515933966E-10   -0.598430385285564181E+01    0.126215746632093740E+10   -0.106533614672511519E+02    1
    0.655888369045841500E-03   -0.208564144898071913E+01   -0.260707084875273232E+01    0.119042410295897458E-12   -0.115876899273006906E+01    0.126215746644073033E+10   -0.106546114672511969E+02    1
    0.663652430205970384E-03   -0.204615727839819828E+01   -0.185404154002622645E+01    0.589892606490155616E-08   -0.120041345215305206E+01    0.126215746646890426E+10   -0.106558614672511620E+02    1
    0.703595484538746692E-03   -0.201953771301636698E+01   -0.193471610973043417E+01    0.101404528496956577E-08   -0.672640255427707512E+01    0.126215746656968904E+10   -0.106571114672511627E+02    1
    0.629304225373421549E-03   -0.215117367661339243E+01   -0.209115715493994347E+01    0.332357935948098265E-07   -0.286152130905889912E+01    0.126215746658463883E+10   -0.106583614672511811E+02    1
    0.684666637280716269E-03   -0.207303097800392289E+01   -0.251318039176231256E+01    0.656463391860935113E-10   -0.222135665486047351E+00    0.126215746681747198E+10   -0.106596114672511355E+02    1
    0.706072931876630737E-03   -0.204098980274183806E+01   -0.258468688545001246E+01    0.184754503818945697E-09   -0.185958267279467560E+01    0.126215746681948709E+10   -0.106608614672510953E+02    1
    0.641015558811222868E-03   -0.210341405868530273E+01   -0.250521869659423846E+01    0.179211524347422627E-12   -0.595491504669189453E+01    0.126215746693703938E+10   -0.106621114672511297E+02    1
    0.686647421644661000E-03   -0.206919906055434755E+01   -0.253682038183372693E+01    0.714486499338250283E-14   -0.559719063279900553E+01    0.126215746698583937E+10   -0.106633614672511694E+02    1
    0.679250426973596511E-03   -0.205195018088142023E+01   -0.185511259425095032E+01    0.493225808427860302E-14   -0.352827066133288536E+01    0.126215746699159455E+10   -0.106646114672511292E+02    1
    0.644179354693857550E-03   -0.211795854304616427E+01   -0.245671306332122574E+01    0.978339700870339446E-09   -0.275909304256299404E+01    0.126215746710905194E+10   -0.106658614672511511E+02    1
    0.696797513454071554E-03   -0.204427815054900730E+01   -0.269465325420157908E+01    0.834068310728760390E-11   -0.562988293677750651E+01    0.126215746713657999E+10   -0.106671114672512104E+02    1
    0.748704466496302951E-03   -0.192822265093186851E+01   -0.227045266039020222E+01    0.396077588499504029E-11   -0.286446568070485519E+01    0.126215746730399013E+10   -0.106683614672512022E+02    1
    0.643608688577627474E-03   -0.213476427709863481E+01   -0.208477874712080036E+01    0.280449716464048273E-07   -0.487756823118523197E+01    0.126215746733646369E+10   -0.106696114672511513E+02    1
    0.710603051737934113E-03   -0.202015461053203449E+01   -0.199475100737709732E+01    0.737024442377981185E-06   -0.453223847582997053E+00    0.126215746736208463E+10   -0.106708614672511359E+02    1
    0.738990435112961744E-03   -0.198239053156667167E+01   -0.217076163266294930E+01    0.357026816899758248E-14   -0.208996123638289522E+01    0.126215746738556218E+10   -0.106721114672511455E+02    1
    0.706449089359417596E-03   -0.198477968799015336E+01   -0.270089010355561321E+01    0.476710439163437008E-13   -0.477325103312386290E+01    0.126215746749342775E+10   -0.106733614672511372E+02    1
    0.620363167403306030E-03   -0.215715363681725325E+01   -0.215752277818062632E+01    0.627500924518974414E-08   -0.369504765035882698E+01    0.126215746749667239E+10   -0.106746114672511183E+02    1
    0.615655691161086588E-03   -0.213158714363264057E+01   -0.183571231153294545E+01    0.255709517176149422E-14   -0.406336438797818555E+01    0.126215746752767134E+10   -0.106758614672511403E+02    1
    0.674170755991725687E-03   -0.203114435930486570E+01   -0.187459897423961674E+01    0.538568161668733351E-10   -0.154172862436563296E+01    0.126215746754778600E+10   -0.106771114672511445E+02    1
